reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return_history,reference_Q_std,rollout/return,train/param_noise_distance,success rate,reference_actor_Q_mean,reference_Q_mean,rollout/actions_std,total/steps,rollout/Q_mean,train/loss_critic,total/steps_per_second,total/duration,rollout/goal_tolerance,reference_action_std,rollout/error,total/episodes,rollout/episodes,errors,reference_action_mean,train/loss_actor,rollout/actions_mean
2.6911802,8.739411227952054,1,-12.37,2.6955686,-7.740150958105582,0.0,1.0,-2.5570688,-3.2458363,0.71286535,1972998,-2.9983082,0.05971242,22.630504722824952,87183.11960625648,0.001,0.86174643,0.0881,225758,225758,0.0005912071341636332,0.113780856,1.5448619,0.0028180461
2.685406,8.740081025436673,1,-9.83,2.7056072,-7.740820437891568,0.0,1.0,-2.546843,-3.229959,0.7128363,1973998,-2.998015,0.062065795,22.630202318972575,87228.47335505486,0.001,0.86271995,0.04778,225855,225855,0.0006726070476853178,0.11595696,1.5404096,0.0028401848
2.6933246,8.74110727041776,1,-10.22,2.7031405,-7.741846394887206,0.0,1.0,-2.6055126,-3.2889678,0.7128113,1974998,-2.9979546,0.059151553,22.629904153472843,87273.81197047234,0.001,0.8623074,0.04125,225943,225943,0.0006663897622511894,0.12997855,1.5698712,0.0028553724
2.6896818,8.742081908393907,1,-10.12,2.701096,-7.742820738564723,0.0,1.0,-2.53978,-3.226234,0.71277845,1975998,-2.99763,0.06326893,22.629787861886935,87318.45000314713,0.001,0.8630752,0.1509,226033,226033,0.0006254254537363128,0.13384406,1.5951308,0.002863616
2.671429,8.7433683893965,1,-11.35,2.6872294,-7.744106954898856,0.0,1.0,-2.560874,-3.241786,0.7127535,1976998,-2.9976556,0.060240246,22.629422224865,87364.05111694336,0.001,0.86282104,0.03936,226114,226114,0.0006556768289560057,0.12219945,1.5539992,0.002870649
2.684456,8.74440863495095,1,-10.61,2.7048278,-7.745146929446456,0.0,1.0,-2.5692463,-3.2468624,0.7127329,1977998,-2.9978971,0.059541564,22.629154305359084,87409.27625083923,0.001,0.8570076,0.00304,226197,226197,0.000660798199761881,0.15544496,1.5532283,0.002891627
2.702546,8.746182641015782,1,-13.33,2.70623,-7.74692070058205,0.0,1.0,-2.568345,-3.2571445,0.7127039,1978998,-2.998154,0.060853392,22.62906389612847,87453.8164319992,0.001,0.8608372,0.01773,226269,226269,0.000632058824684186,0.13430364,1.5867976,0.0028982009
2.6982996,8.747924554977754,1,-13.52,2.70163,-7.748666810994226,0.0,0.99,-2.5174599,-3.2261996,0.71266806,1979998,-2.9981875,0.058261685,22.628646119458868,87499.62280321121,0.001,0.86340064,0.10712,226337,226337,0.0009729449355516323,0.13331302,1.5141493,0.002938211
2.680704,8.748619906904441,1,-10.7,2.6960504,-7.749361844952613,0.0,0.99,-2.5238495,-3.2110333,0.7126366,1980998,-2.9979877,0.05357048,22.628307501548424,87545.12461280823,0.001,0.85850614,0.00527,226434,226434,0.001007006067219774,0.14539562,1.5783539,0.0029478872
2.7080328,8.74949123062593,1,-9.57,2.715107,-7.750232864073598,0.0,1.0,-2.5337298,-3.231845,0.71260655,1981998,-2.997843,0.056654297,22.627729676182078,87591.55374240875,0.001,0.86551744,0.00181,226527,226527,0.0006431068654178428,0.11059236,1.5441148,0.0029590914
2.6917326,8.750509677248537,1,-10.31,2.7057,-7.751251025973682,0.0,1.0,-2.5319695,-3.2335124,0.7125768,1982998,-2.9978256,0.056797754,22.62756519222284,87636.3843460083,0.001,0.86039066,0.06125,226614,226614,0.0006539109114298399,0.14360361,1.5470532,0.0029781712
2.676336,8.751849417494144,1,-11.53,2.6836257,-7.752590507867469,0.0,1.0,-2.500518,-3.2077148,0.7125456,1983998,-2.9977832,0.05991056,22.627310341175015,87681.56577539444,0.001,0.86226517,0.01901,226693,226693,0.0006647397873429032,0.12453237,1.5058644,0.002996097
2.702068,8.753199220369178,1,-11.08,2.7136033,-7.753940046037024,0.0,1.0,-2.537405,-3.2351527,0.71252227,1984998,-2.997843,0.058760393,22.626988694029738,87727.00719666481,0.001,0.86280507,0.05214,226774,226774,0.0006467690777312153,0.13909017,1.5468751,0.003030942
2.6940615,8.754182039380595,1,-10.18,2.7079067,-7.754922574417159,0.0,1.0,-2.547311,-3.2459357,0.71249825,1985998,-2.9979324,0.060178097,22.626709249605092,87772.28619909286,0.001,0.8628916,0.00055,226863,226863,0.0006797116434752062,0.12863229,1.5386248,0.0030297711
2.7110052,8.755596192826298,1,-10.49,2.7160187,-7.756336476601745,0.0,1.0,-2.534666,-3.231751,0.7124634,1986998,-2.9978213,0.059543356,22.626758347037068,87816.29120373726,0.001,0.8620388,0.22533,226940,226940,0.0006572682036952342,0.13720803,1.5079923,0.0030424728
2.7086403,8.756888189975289,1,-11.03,2.7072656,-7.7576282161405,0.0,1.0,-2.5072908,-3.2138875,0.7124281,1987998,-2.997716,0.06637898,22.626637415765764,87860.95624685287,0.001,0.86228174,0.03658,227019,227019,0.0006633719039313861,0.14759378,1.5510443,0.0030573122
2.695425,8.758546133488338,1,-12.45,2.70866,-7.759285925025651,0.0,1.0,-2.5837421,-3.2762423,0.7123993,1988998,-2.997721,0.05967386,22.62651428663634,87905.6303062439,0.001,0.85859394,0.00137,227091,227091,0.0006606884124326288,0.14458881,1.5140066,0.003042391
2.6892626,8.759709475074281,1,-11.95,2.7064307,-7.760448993067019,0.0,1.0,-2.5911453,-3.2803695,0.7123848,1989998,-2.9979327,0.062423587,22.626123878150363,87951.34379696846,0.001,0.85912776,0.05401,227175,227175,0.0006779879418475062,0.13825329,1.5371487,0.003056348
2.698034,8.76163527547967,1,-13.37,2.7040668,-7.762378982573491,0.0,0.99,-2.4495027,-3.1647775,0.71234995,1990998,-2.9978335,0.058650576,22.625815295240056,87996.74062657356,0.001,0.86678004,0.09494,227240,227240,0.0008016320191830907,0.116926454,1.5393318,0.0030707573
2.70223,8.762778073490145,1,-10.67,2.7057142,-7.7635215090422,0.0,1.0,-2.530164,-3.2356806,0.71233064,1991998,-2.9979687,0.06837346,22.62550569192984,88042.14266514778,0.001,0.8642516,0.01003,227323,227323,0.0006469644031085676,0.11479113,1.5740756,0.0030817604
2.6958113,8.764611460486389,1,-12.56,2.705453,-7.765359074717446,0.0,0.99,-2.529898,-3.2480416,0.71228623,1992998,-2.9978638,0.06628883,22.62535759140834,88086.91716575623,0.001,0.863537,0.16572,227390,227390,0.0007080055514845293,0.12964414,1.5691257,0.0031095766
2.7114336,8.765917413648333,1,-12.91,2.7130258,-7.766664761661926,0.0,0.99,-2.4744418,-3.1799097,0.7122562,1993998,-2.9977424,0.061744686,22.624950180147675,88132.70235395432,0.001,0.858327,0.01595,227471,227471,0.0007644650837761591,0.15459214,1.5749898,0.0031566976
2.7027817,8.766528980094037,1,-9.21,2.7156892,-7.767276002988091,0.0,1.0,-2.490423,-3.1824703,0.7122355,1994998,-2.9975693,0.05723245,22.624678771737262,88177.95912718773,0.001,0.8613256,0.01455,227570,227570,0.0006413271670235135,0.13134055,1.5376555,0.003150789
2.6916296,8.767314272662183,1,-9.64,2.7073243,-7.76806100351842,0.0,1.0,-2.5357509,-3.2341704,0.71221364,1995998,-2.9976435,0.058226634,22.62408624890502,88224.46918034554,0.001,0.8633639,0.01284,227659,227659,0.0006495234854710027,0.14024188,1.5172453,0.0031683778
2.68491,8.768715338915698,1,-11.22,2.6959758,-7.769461800905415,0.0,1.0,-2.5454485,-3.249415,0.7121856,1996998,-2.997523,0.069061585,22.62376131588135,88269.93761634827,0.001,0.8631316,0.05614,227741,227741,0.000681142467116733,0.14553453,1.5525844,0.003201199
2.710832,8.769400931367601,1,-9.34,2.714409,-7.770147078832674,0.0,1.0,-2.5392256,-3.2502081,0.7121707,1997998,-2.997533,0.06511727,22.623469007129014,88315.28000283241,0.001,0.8630968,0.03268,227837,227837,0.000655140463681122,0.14291465,1.4753854,0.0031834631
2.710372,8.770677664918939,1,-10.65,2.7287621,-7.771423557027839,0.0,1.0,-2.5222616,-3.2192552,0.71213573,1998998,-2.9974275,0.06793304,22.62318273616081,88360.5999789238,0.001,0.8584754,0.0027,227915,227915,0.0006495248124482472,0.14290224,1.5287833,0.0031825616
2.7071784,8.7725059653309,1,-14.24,2.713999,-7.773251631693452,0.0,1.0,-2.4810703,-3.1805182,0.7121153,1999998,-2.9975355,0.056965552,22.621962863722242,88409.56958723068,0.001,0.86004704,0.05204,227984,227984,0.0006558808271780425,0.13763244,1.5310929,0.0032005056
2.714621,8.774083785703636,1,-12.5,2.718033,-7.774833594962685,0.0,0.99,-2.4921525,-3.2053328,0.7120653,2000998,-2.9975955,0.070823014,22.62164120830146,88455.03213381767,0.001,0.859747,0.00035,228058,228058,0.0007142280776675408,0.12036396,1.4946611,0.0032275084
2.6847024,8.775290502719834,1,-10.72,2.7078607,-7.776040045761575,0.0,1.0,-2.494837,-3.1820242,0.7120401,2001998,-2.997527,0.05911934,22.62142993824021,88500.06411910057,0.001,0.85813886,0.01404,228139,228139,0.0006670810962643585,0.14080311,1.5184219,0.0032394328
2.6969519,8.77631382927449,1,-10.69,2.7093751,-7.777063086589608,0.0,1.0,-2.4426725,-3.1377063,0.71200794,2002998,-2.997235,0.05940734,22.621235619136613,88545.03059530258,0.001,0.8595603,0.00404,228226,228226,0.0006478537329093633,0.123824246,1.5252794,0.003244876
2.700384,8.778192936270495,1,-12.51,2.7071373,-7.7789463540275,0.0,0.99,-2.4961548,-3.2026465,0.7119638,2003998,-2.997641,0.0563075,22.620860561402537,88590.70567011833,0.001,0.86210406,0.00029,228293,228293,0.000692479462341791,0.11033159,1.4627123,0.0032645708
2.7061784,8.77871913762681,1,-8.98,2.7084522,-7.779472225506035,0.0,1.0,-2.4649563,-3.1771312,0.7119438,2004998,-2.9975085,0.057998363,22.6203621990278,88636.86542057991,0.001,0.8623884,0.00553,228393,228393,0.0006400425018366222,0.12343758,1.5103487,0.0032654437
2.7145238,8.779319792200063,1,-9.07,2.714481,-7.780072563668273,0.0,1.0,-2.491028,-3.1919513,0.71193045,2005998,-2.9975863,0.058745213,22.619981212597636,88682.56702542305,0.001,0.86082953,0.00838,228489,228489,0.0006278257866456643,0.1120472,1.5370327,0.0032956265
2.6953506,8.780948797486907,1,-12.58,2.7011936,-7.7817013252363685,0.0,1.0,-2.4614868,-3.1694918,0.7119011,2006998,-2.9975932,0.060306016,22.619658093451594,88728.04317855835,0.001,0.8596558,0.00098,228563,228563,0.0006444434006841927,0.123887755,1.5515088,0.0033113863
2.6872382,8.782471778408569,1,-13.27,2.7033165,-7.783224062597043,0.0,1.0,-2.519607,-3.2211542,0.7118842,2007998,-2.9976363,0.059370812,22.619355791148536,88773.43893170357,0.001,0.857299,0.01063,228637,228637,0.0006805951025932183,0.15050036,1.5216761,0.0033068047
2.7001278,8.783434255109848,1,-10.41,2.7023118,-7.784186249863373,0.0,1.0,-2.4448512,-3.159401,0.7118649,2008998,-2.9976826,0.060654577,22.61906592509406,88818.7870645523,0.001,0.86096764,0.04174,228725,228725,0.0006529123781915596,0.13077475,1.4903958,0.003286004
2.6772103,8.784385366088168,1,-10.04,2.694955,-7.785137078199912,0.0,1.0,-2.4346685,-3.1332846,0.7118434,2009998,-2.9976857,0.05804752,22.618745374226876,88864.25691366196,0.001,0.85781837,0.00702,228811,228811,0.0006232146170046505,0.14018746,1.4803969,0.003294055
2.7173705,8.785601006592657,1,-10.59,2.72291,-7.7863524559724935,0.0,1.0,-2.4173844,-3.1324437,0.71180624,2010998,-2.997545,0.06830751,22.618183880947875,88910.67517113686,0.001,0.86254287,0.00166,228891,228891,0.0006706595636245603,0.1354547,1.5060843,0.0032983946
2.7108867,8.786863194671907,1,-11.05,2.7120786,-7.787614368380828,0.0,1.0,-2.521624,-3.231474,0.7117711,2011998,-2.9973733,0.058136363,22.617614978108517,88957.12487578392,0.001,0.8610272,0.00235,228975,228975,0.0006627671361020501,0.1432871,1.475224,0.0033118878
2.7087936,8.788263902835139,1,-11.0,2.7159064,-7.789014817466623,0.0,1.0,-2.4703708,-3.1694143,0.71173865,2012998,-2.9971704,0.055316757,22.617275130313896,89002.67553901672,0.001,0.86289036,0.02875,229054,229054,0.0006199019831851017,0.10247243,1.4863526,0.0033119153
2.6849039,8.7898719923885,1,-12.72,2.6907132,-7.790627032169932,0.0,0.99,-2.4952247,-3.1950417,0.7117114,2013998,-2.997589,0.06167224,22.616987250563703,89048.02296113968,0.001,0.86608374,0.07715,229127,229127,0.000709821707279487,0.10302743,1.5125507,0.0033424194
2.6977923,8.791268532335053,1,-12.85,2.706261,-7.792023351396633,0.0,1.0,-2.50426,-3.209764,0.71168244,2014998,-2.9977477,0.06530693,22.616644397283952,89093.58809399605,0.001,0.86486304,0.00567,229194,229194,0.000655512573630035,0.10781985,1.4950505,0.0033623853
2.6895518,8.793077127740776,1,-13.1,2.696394,-7.793831699880926,0.0,1.0,-2.4802194,-3.1866996,0.71165276,2015998,-2.997784,0.054579068,22.616260835611428,89139.31505537033,0.001,0.8603131,0.00149,229269,229269,0.0006518312249629333,0.11607653,1.5648786,0.00337887
2.702025,8.794200231955841,1,-10.45,2.7067037,-7.7949588845191276,0.0,0.99,-2.5128412,-3.2157733,0.7116149,2016998,-2.9977958,0.054148894,22.615726399717317,89185.6385397911,0.001,0.8596192,0.08631,229354,229354,0.0016021382577331782,0.13812025,1.5300968,0.003393194
2.7141035,8.795584709933314,1,-11.45,2.7239347,-7.796343111188598,0.0,1.0,-2.4887993,-3.190785,0.71158963,2017998,-2.9979885,0.062208872,22.61552132571584,89230.6646809578,0.001,0.8647883,0.10186,229430,229430,0.0006299393716882406,0.12619323,1.5239106,0.0034194193
2.6829767,8.796818494732348,1,-10.61,2.694723,-7.797576618419791,0.0,1.0,-2.4206054,-3.1254978,0.7115504,2018998,-2.997659,0.06258773,22.61484163780004,89277.56525278091,0.001,0.8587354,0.03641,229514,229514,0.0006501036361385766,0.12630893,1.5153565,0.0034298522
2.691434,8.797594160482213,1,-9.63,2.7039454,-7.798351973798822,0.0,1.0,-2.4363563,-3.1342587,0.7115316,2019998,-2.9975927,0.06007946,22.614632220645532,89322.61114358902,0.001,0.858779,0.02831,229608,229608,0.0006487640141796774,0.11897292,1.5279535,0.0034390623
2.7014518,8.799448779128497,1,-12.91,2.7021198,-7.800210735309485,0.0,0.99,-2.3942232,-3.104408,0.71149987,2020998,-2.9975047,0.060453176,22.614395668953737,89367.76509904861,0.001,0.85766625,0.05912,229672,229672,0.0006890682955491597,0.13999498,1.512841,0.0034480535
2.712024,8.80058061343071,1,-10.86,2.7175121,-7.801342287721376,0.0,1.0,-2.421136,-3.13052,0.7114721,2021998,-2.9975867,0.058092326,22.614220128304666,89412.67877149582,0.001,0.86232865,0.00626,229757,229757,0.0006340173123219785,0.11608037,1.4927083,0.0034553492
2.707982,8.802034520717216,1,-11.52,2.716981,-7.802795943141325,0.0,1.0,-2.4386592,-3.1305065,0.7114494,2022998,-2.9976847,0.05842482,22.613740100321632,89458.79766130447,0.001,0.8624489,0.24825,229833,229833,0.0006315537644903635,0.1227172,1.5408428,0.0034629377
2.6882148,8.80383124763483,1,-14.15,2.695694,-7.804592451467818,0.0,1.0,-2.3772397,-3.073332,0.7114094,2023998,-2.997498,0.061459877,22.613042427452395,89505.77997159958,0.001,0.85841835,0.00314,229899,229899,0.0006492930874432819,0.13502441,1.5212306,0.003504403
2.7090406,8.804946452563884,1,-12.07,2.7064116,-7.805707378371445,0.0,1.0,-2.4127736,-3.1314273,0.71137404,2024998,-2.9972477,0.059922155,22.612571274601173,89551.86809182167,0.001,0.8615233,0.00143,229983,229983,0.0006640674153028696,0.11696621,1.5495628,0.0035161236
2.7143643,8.806095615625013,1,-10.96,2.7199352,-7.8068562636101655,0.0,1.0,-2.4661198,-3.17297,0.7113489,2025998,-2.997161,0.059700705,22.612266770228032,89597.29781126976,0.001,0.8582011,0.0114,230067,230067,0.0006867296538246429,0.13162513,1.5239418,0.003520736
2.6658082,8.807498109829755,1,-12.82,2.672124,-7.808258523146981,0.0,1.0,-2.4044056,-3.0965815,0.7113188,2026998,-2.9971652,0.060151827,22.612069200596487,89642.3048248291,0.001,0.86515504,0.00651,230138,230138,0.0006680095824332115,0.09456912,1.4716012,0.0035470792
2.7082524,8.809151485139914,1,-13.75,2.7134783,-7.809911647423702,0.0,1.0,-2.4531941,-3.1591015,0.7112966,2027998,-2.997237,0.05721021,22.61169427638702,89688.01608633995,0.001,0.8630385,0.14842,230214,230214,0.0006365700118177843,0.13101213,1.5322751,0.003545108
2.6878417,8.810549215778229,1,-11.31,2.6991935,-7.811309120594723,0.0,1.0,-2.4467878,-3.1474328,0.7112713,2028998,-2.997231,0.06518093,22.61125623228537,89733.97935771942,0.001,0.8604573,0.02443,230292,230292,0.0006605688906071112,0.13082659,1.494296,0.0035526548
2.6971052,8.811868681387848,1,-11.89,2.705065,-7.812628325613901,0.0,1.0,-2.4533951,-3.1621194,0.7112427,2029998,-2.9971266,0.05367098,22.611215029107413,89778.36871600151,0.001,0.86323303,0.06021,230371,230371,0.0006997133119389113,0.11362314,1.5468304,0.0035792224
2.710563,8.813274605103281,1,-12.43,2.7185783,-7.814034021871203,0.0,1.0,-2.4039536,-3.107046,0.71120316,2030998,-2.9971347,0.064652264,22.610773383729537,89824.34901857376,0.001,0.8608275,0.00463,230440,230440,0.0006808967701056614,0.12206572,1.5296634,0.0036243235
2.6807463,8.81471263171137,1,-12.38,2.6987233,-7.8154717750506455,0.0,1.0,-2.438146,-3.1291242,0.71116966,2031998,-2.9969323,0.061111964,22.610142692883016,89871.08253145218,0.001,0.8659241,0.01223,230523,230523,0.0006889167800786623,0.110115625,1.5597545,0.0036465635
2.6818707,8.81621183276452,1,-11.87,2.6997104,-7.816975069059875,0.0,0.99,-2.384552,-3.0870202,0.71113217,2032998,-2.9976692,0.05769704,22.60976985953844,89916.793166399,0.001,0.8612967,0.02403,230597,230597,0.0007198056653711888,0.12009263,1.5470966,0.0036383115
2.686971,8.81731561196799,1,-11.18,2.7004545,-7.818078567031671,0.0,1.0,-2.4560003,-3.1605997,0.71109873,2033998,-2.9974525,0.054287557,22.6090825022657,89963.75681304932,0.001,0.86036664,0.02336,230682,230682,0.0006335224641164268,0.13131829,1.5567187,0.0036507747
2.6930354,8.818438671375642,1,-11.4,2.701734,-7.819201352024787,0.0,1.0,-2.3934784,-3.0933678,0.7110723,2034998,-2.9973414,0.054502457,22.608734402211894,90009.37265205383,0.001,0.86524415,0.20213,230765,230765,0.000641856209031405,0.11005322,1.5557214,0.0036406408
2.701023,8.820313650738639,1,-12.82,2.7082644,-7.821080448815145,0.0,0.99,-2.454924,-3.172331,0.7110461,2035998,-2.9975588,0.06336498,22.608185214042702,90055.79088830948,0.001,0.8667936,0.00244,230830,230830,0.0007170342371378874,0.11873842,1.5486138,0.0036715257
2.674556,8.822242337359729,1,-13.65,2.6836643,-7.823008926212575,0.0,1.0,-2.3791676,-3.0967615,0.71102065,2036998,-2.997583,0.0674429,22.607910295067448,90101.11829948425,0.001,0.8666459,0.00163,230893,230893,0.0006288180003817986,0.11080372,1.572228,0.0036908858
2.6853185,8.823351141667171,1,-12.15,2.6988466,-7.8241174484150005,0.0,1.0,-2.4436622,-3.1287405,0.7109915,2037998,-2.9975376,0.058580432,22.607404841619847,90147.3660633564,0.001,0.8635454,0.00073,230978,230978,0.0006624218419781507,0.12006801,1.5532705,0.0037001781
2.7015798,8.824887146127912,1,-11.73,2.710835,-7.825653210762992,0.0,1.0,-2.4456215,-3.1434774,0.7109573,2038998,-2.997778,0.06445201,22.6070829463041,90192.88356852531,0.001,0.8651784,0.05541,231051,231051,0.0006570120623874406,0.11436546,1.5806324,0.0037428876
2.6935012,8.826027326139815,1,-10.89,2.7052147,-7.826793115681812,0.0,1.0,-2.3848796,-3.0860424,0.7109328,2039998,-2.9975379,0.05744656,22.60664999812807,90238.8456568718,0.001,0.86181515,0.01909,231134,231134,0.0006311019918454745,0.10918128,1.5546288,0.0037302887
2.7008283,8.827667341395477,1,-12.76,2.7074962,-7.828432899084791,0.0,1.0,-2.4213762,-3.1157231,0.7108963,2040998,-2.997421,0.06464152,22.6060485714647,90285.482380867,0.001,0.86187255,0.03281,231204,231204,0.0006372285680575697,0.118050694,1.5797203,0.0037595446
2.6645997,8.828483847537354,1,-9.81,2.6833715,-7.829249100719425,0.0,1.0,-2.448996,-3.1419868,0.71088207,2041998,-2.99748,0.058370925,22.60564798353281,90331.31903529167,0.001,0.86579114,0.00211,231296,231296,0.0006074936782279614,0.10045906,1.5390205,0.0037643274
2.6890097,8.829595598563396,1,-10.7,2.698703,-7.830364899148151,0.0,0.99,-2.492579,-3.1906457,0.71084857,2042998,-2.997571,0.06416178,22.604979781444005,90378.22726464272,0.001,0.862584,0.08686,231379,231379,0.0007889360235002224,0.11728481,1.6082771,0.0037678601
2.6829734,8.831102508489808,1,-12.85,2.700481,-7.831871559791579,0.0,0.99,-2.4499512,-3.1533184,0.71082777,2043998,-2.997699,0.059982195,22.604513024109774,90424.33242511749,0.001,0.8631281,0.01659,231454,231454,0.0008083298316966525,0.10161788,1.5543975,0.0037764765
2.6916988,8.832351467615707,1,-12.42,2.6940005,-7.833120259834494,0.0,1.0,-2.4385612,-3.1467066,0.7108009,2044998,-2.9976692,0.0556155,22.604093436643375,90470.25069737434,0.001,0.87059087,0.00815,231532,231532,0.0006887199661804111,0.08962015,1.5716258,0.0037732003
2.674905,8.833610375928812,1,-11.65,2.6924572,-7.834378899284583,0.0,1.0,-2.430383,-3.129339,0.7107811,2045998,-2.9978163,0.059306912,22.60343727461089,90517.11804461479,0.001,0.8644754,0.05155,231613,231613,0.000667716061957142,0.11776767,1.6035172,0.0037671842
2.7154262,8.83507272648798,1,-11.74,2.7126226,-7.835840994432216,0.0,1.0,-2.3689272,-3.0870907,0.7107516,2046998,-2.9975586,0.0715435,22.60274664005298,90564.12623643875,0.001,0.8606798,0.0176,231690,231690,0.0006608400160248029,0.1323155,1.5951695,0.0037730432
