train/loss_critic,errors,rollout/actions_std,rollout/episode_steps,rollout/return_history,reference_Q_std,total/epochs,train/loss_actor,rollout/return,reference_actor_Q_mean,success rate,rollout/goal_tolerance,total/steps_per_second,rollout/Q_mean,rollout/actions_mean,total/duration,reference_action_std,rollout/episodes,total/episodes,total/steps,reference_Q_mean,rollout/error,reference_actor_Q_std,reference_action_mean,train/param_noise_distance
0.14092281,0.0007865936954827192,0.66988856,13.359174787700685,-19.09,2.871146,1,2.8275592,-12.363501804274076,-2.6995158,0.99,0.001,24.08954406153815,-4.2189684,0.005069897,102658.56396794319,0.8550904,185116,185116,2472998,-3.2478547,0.01287,2.8293056,0.018123748,0.0
0.13692783,0.0007775643378355758,0.66987276,13.359783131098762,-16.89,2.8958402,1,2.797799,-12.364108628855012,-2.744002,0.99,0.001,24.089289112410064,-4.218949,0.0050687306,102701.16268086433,0.8530102,185181,185181,2473998,-3.2894044,0.03073,2.840639,0.03250583,0.0
0.11239686,0.0006777919061165623,0.6698383,13.361687424755303,-16.47,2.8711436,1,2.7671049,-12.36601180160774,-2.738014,1.0,0.001,24.08904376119906,-4.2190533,0.005074068,102743.72135877609,0.8531843,185229,185229,2474998,-3.3165145,0.00173,2.8331163,-0.003642517,0.0
0.100205384,0.0006996545372621979,0.6697999,13.364051966557458,-20.34,2.8561566,1,2.7919843,-12.368380713865484,-2.688066,0.99,0.001,24.0889733123879,-4.2192636,0.0050942027,102785.53460502625,0.85079587,185273,185273,2475998,-3.2459788,0.12313,2.8283498,0.042053267,0.0
0.110539466,0.0008821505615439964,0.6697596,13.36612596861577,-22.73,2.8544903,1,2.8192422,-12.37045910768633,-2.7282338,0.98,0.001,24.088743022443076,-4.2190156,0.0050914735,102828.03040790558,0.8535944,185316,185316,2476998,-3.2755387,0.00194,2.8201234,0.011766697,0.0
0.10374035,0.001330539811550997,0.66972035,13.368691936684685,-23.79,2.857456,1,2.8397028,-12.373040278811812,-2.7513423,0.95,0.001,24.088549878486184,-4.219233,0.0051102964,102870.36839079857,0.8540438,185358,185358,2477998,-3.2997992,0.00415,2.8292353,0.019666733,0.0
0.13770896,0.001126365647708231,0.66969556,13.370474844666896,-21.46,2.8485909,1,2.835497,-12.374822014152572,-2.6833673,0.97,0.001,24.088448622736706,-4.219204,0.0051037814,102912.3144800663,0.8517713,185408,185408,2478998,-3.2468286,0.02125,2.8277323,0.008719969,0.0
0.13200521,0.0007042313452166746,0.6696729,13.371140968545456,-16.07,2.8532276,1,2.8018272,-12.375486591112502,-2.6849685,1.0,0.001,24.08826644409118,-4.219098,0.005112117,102954.60678982735,0.85488653,185474,185474,2479998,-3.21196,0.03721,2.8028975,0.01819434,0.0
0.10641949,0.0007291710523164363,0.66963476,13.372928772410225,-16.51,2.86604,1,2.7715876,-12.377273364309662,-2.6897695,1.0,0.001,24.0878998252622,-4.219087,0.005109275,102997.688382864,0.8555192,185518,185518,2480998,-3.2693105,0.03012,2.8313968,0.027795017,0.0
0.122223005,0.0008834409782692784,0.66960686,13.375118554923263,-19.95,2.835719,1,2.7812753,-12.37947275392309,-2.628159,0.98,0.001,24.08778410917638,-4.2196746,0.0051028146,103039.69799590111,0.85768324,185568,185568,2481998,-3.1972613,0.13218,2.8133957,0.013317563,0.0
0.1065217,0.0009247405052046856,0.6695809,13.376270693379734,-17.15,2.8618827,1,2.8371356,-12.380628895580923,-2.7096555,0.98,0.001,24.087552812438574,-4.2196503,0.00511232,103082.20263528824,0.85364074,185627,185627,2482998,-3.2890902,0.05487,2.8449023,0.039751783,0.0
0.105017535,0.0007835024668553139,0.66955274,13.378427433471032,-18.14,2.8366308,1,2.825582,-12.382784602872823,-2.7181146,0.99,0.001,24.08714987874572,-4.2196584,0.0051051485,103125.442923069,0.85567605,185671,185671,2483998,-3.2701297,0.02869,2.7979474,0.042655926,0.0
0.099773414,0.0007252523335600076,0.66952646,13.379911158971598,-19.06,2.8234904,1,2.8342187,-12.384267061515681,-2.7439055,1.0,0.001,24.086779902878575,-4.2195773,0.005093772,103168.5434923172,0.8591545,185725,185725,2484998,-3.282988,0.0975,2.7869668,0.03371215,0.0
0.11354344,0.0007041935807105648,0.6695062,13.38129508020239,-17.43,2.8528318,1,2.8027978,-12.385649693185488,-2.7181711,1.0,0.001,24.086588090205048,-4.219841,0.0051025837,103210.88195180893,0.8561148,185780,185780,2485998,-3.2599025,0.00631,2.81891,0.018647505,0.0
0.09951867,0.0006998880651552169,0.66947085,13.383893014745453,-20.18,2.857507,1,2.7717886,-12.388246690345495,-2.7128015,1.0,0.001,24.086340602851497,-4.2197547,0.005120073,103253.45975160599,0.8567729,185820,185820,2486998,-3.2742357,0.00475,2.8133807,0.01594348,0.0
0.12498048,0.0007196899021304819,0.66944325,13.385397556396034,-20.39,2.8958106,1,2.8156867,-12.389749990584969,-2.6769557,1.0,0.001,24.086010060272,-4.2197833,0.0051109884,103296.3946197033,0.85503346,185873,185873,2487998,-3.2278428,0.00281,2.8545058,0.016603356,0.0
0.10557949,0.0007192341170933605,0.669412,13.386755159227446,-17.39,2.8685076,1,2.7986035,-12.391106282505687,-2.6860101,1.0,0.001,24.08566009340455,-4.21956,0.0051226616,103339.4140059948,0.85735554,185929,185929,2488998,-3.2554564,0.06079,2.8312197,0.02911223,0.0
0.12269692,0.0006923199199317442,0.6693873,13.387901924938165,-16.72,2.8432758,1,2.7622244,-12.392251855038175,-2.7756257,1.0,0.001,24.08536666187185,-4.21987,0.005129776,103382.19197392464,0.8586569,185980,185980,2489998,-3.3362923,0.0114,2.8126402,0.046989765,0.0
0.09904752,0.0016700565682044198,0.6693585,13.389766551814962,-17.56,2.8277729,1,2.841182,-12.394120524411811,-2.7051835,0.99,0.001,24.085255366109347,-4.219968,0.0051388494,103424.18887138367,0.8523439,186037,186037,2490998,-3.2411962,0.15819,2.7861676,0.041505188,0.0
0.106827386,0.0015399761020750114,0.66933584,13.390303271289172,-13.66,2.87105,1,2.7213955,-12.394661049735632,-2.7567902,0.99,0.001,24.085084891898976,-4.2198877,0.0051360964,103466.44037938118,0.85569054,186104,186104,2491998,-3.3195453,0.00125,2.838846,0.016459526,0.0
0.13015176,0.0015919663974618505,0.6692998,13.392614439126067,-17.72,2.884946,1,2.7514884,-12.39698195512149,-2.7716112,0.97,0.001,24.085043737936086,-4.220391,0.005133827,103508.13671445847,0.85568947,186147,186147,2492998,-3.3226137,0.10314,2.8376722,0.03427634,0.0
0.09191863,0.00160105113684558,0.669269,13.395257405268953,-23.31,2.8834007,1,2.8369508,-12.399624029862771,-2.7383661,0.97,0.001,24.08467006244475,-4.2203245,0.0051493314,103551.26283788681,0.8585183,186185,186185,2493998,-3.30125,0.02937,2.8350801,0.022220962,0.0
0.12302713,0.0007224512751045448,0.66924787,13.39650562171798,-19.85,2.8699393,1,2.695788,-12.400870909891431,-2.717463,1.0,0.001,24.08431585294525,-4.220163,0.005127789,103594.3065700531,0.85657644,186242,186242,2494998,-3.2712054,0.00212,2.8300364,0.007283715,0.0
0.11426922,0.0007086068707371268,0.6692334,13.396916982894194,-14.52,2.8717995,1,2.7660053,-12.401280654389703,-2.757146,1.0,0.001,24.08387057852676,-4.220313,0.0051257988,103637.74343752861,0.85766864,186311,186311,2495998,-3.2870412,0.0714,2.8347287,0.018163335,0.0
0.11143215,0.0007277644589702365,0.66920966,13.397831230918642,-13.74,2.8626993,1,2.7433228,-12.402193450768083,-2.7804787,1.0,0.001,24.083635322657628,-4.2201247,0.0051225126,103680.27777147293,0.8592754,186373,186373,2496998,-3.311005,0.18279,2.8181827,0.043613464,0.0
0.10173283,0.0007476198600246061,0.66919905,13.399114949310734,-14.55,2.859708,1,2.7677507,-12.403475835434211,-2.745081,1.0,0.001,24.083200549611817,-4.2202787,0.005120291,103723.67222762108,0.85863256,186430,186430,2497998,-3.2898946,0.00112,2.8314378,0.00677943,0.0
0.11953435,0.0006765141909655252,0.6691703,13.399889537720723,-14.74,2.850953,1,2.7383022,-12.404249044179549,-2.7332911,1.0,0.001,24.082922899980023,-4.2201166,0.0051248376,103766.39124655724,0.85787165,186489,186489,2498998,-3.2851799,0.00242,2.8068273,0.0155938575,0.0
0.10466733,0.0007079751411365915,0.66913855,13.40294546546289,-19.32,2.8225698,1,2.6976328,-12.407314876369798,-2.719226,0.98,0.001,24.082509862817073,-4.2206964,0.0051373797,103809.6948466301,0.8604356,186524,186524,2499998,-3.2698622,0.06599,2.7764199,0.010144663,0.0
0.12121397,0.0007806396438795916,0.66910535,13.405160723187342,-23.94,2.8306372,1,2.7576184,-12.409534580811844,-2.7247171,0.97,0.001,24.082208369165613,-4.221409,0.005121213,103852.51890778542,0.8629601,186563,186563,2500998,-3.271407,0.00627,2.7959416,-0.02636058,0.0
0.104195796,0.001047433581493503,0.6690678,13.40739927014731,-23.55,2.8496287,1,2.7517264,-12.411777314549362,-2.7582939,0.97,0.001,24.081982291882824,-4.2213283,0.0051065735,103895.01867723465,0.8577566,186613,186613,2501998,-3.2880228,0.0149,2.8084416,0.010470389,0.0
0.098426074,0.0006918743753886493,0.6690446,13.40825498861658,-16.11,2.8489106,1,2.7569523,-12.412631578947368,-2.7293787,1.0,0.001,24.08158779809023,-4.2210035,0.005098847,103938.2461400032,0.8524733,186675,186675,2502998,-3.2796035,0.0031,2.803049,-0.0020261954,0.0
0.111953266,0.0006726210670464678,0.6690238,13.409520545377625,-16.52,2.8558426,1,2.6936243,-12.413895776322343,-2.725532,1.0,0.001,24.0811309130117,-4.2211204,0.0050865673,103981.74442243576,0.85833967,186733,186733,2503998,-3.26877,0.00055,2.811474,0.029562503,0.0
0.101185754,0.0007044118326496852,0.66900754,13.410351399387567,-14.3,2.9184973,1,2.7214453,-12.414725154714233,-2.8035498,1.0,0.001,24.080568093826038,-4.2213244,0.0051076715,104025.70197844505,0.8583475,186796,186796,2504998,-3.3475418,0.00058,2.8525038,0.02765545,0.0
0.09097667,0.00073588987382135,0.6689773,13.4123751619015,-18.02,2.7964935,1,2.7789762,-12.41675319253701,-2.7041404,0.99,0.001,24.079998590911263,-4.2216864,0.005114448,104069.69047522545,0.8597543,186842,186842,2505998,-3.2542944,0.00671,2.7491052,0.021462655,0.0
0.12170069,0.0007073324653575138,0.66895825,13.41313280472537,-15.9,2.8599396,1,2.713769,-12.417509336243887,-2.7846873,1.0,0.001,24.07975617102682,-4.2217054,0.005108503,104112.26684331894,0.8569298,186906,186906,2506998,-3.333256,0.09541,2.8334882,0.029641569,0.0
0.12351425,0.0006962029070482574,0.6689372,13.41398970935892,-14.39,2.8178694,1,2.7922242,-12.418364836387365,-2.7064466,1.0,0.001,24.07941984075855,-4.221575,0.0050876727,104155.25027537346,0.85730094,186966,186966,2507998,-3.2524247,0.00534,2.789554,-0.0008011746,0.0
0.11114372,0.0007025236969402381,0.66891426,13.415385191205408,-15.51,2.8339508,1,2.748271,-12.419758961416717,-2.710156,1.0,0.001,24.079127873080637,-4.221451,0.0050871936,104198.04293680191,0.85731703,187024,187024,2508998,-3.2543976,0.08786,2.7778084,0.015345079,0.0
0.11249177,0.0007254077999714334,0.66887635,13.417525552752,-19.24,2.8716898,1,2.7078812,-12.421898387717572,-2.76015,1.0,0.001,24.078940579647206,-4.2212205,0.005091578,104240.38348770142,0.861732,187064,187064,2509998,-3.3103998,0.15592,2.8284845,0.006162266,0.0
0.110818125,0.0007211027540694082,0.6688394,13.419230543130308,-19.38,2.8531184,1,2.7046454,-12.423602092785874,-2.7440014,1.0,0.001,24.078873152171987,-4.2210407,0.00510208,104282.2055721283,0.8592101,187119,187119,2510998,-3.2933514,0.08565,2.8181531,-0.0066311634,0.0
0.12629639,0.0007132967214666162,0.6688105,13.421368425551922,-19.61,2.842725,1,2.6661463,-12.42573892415208,-2.7236123,1.0,0.001,24.078490030417683,-4.221302,0.0051201307,104325.39568829536,0.859465,187164,187164,2511998,-3.2909384,0.09238,2.8314629,-0.006972329,0.0
0.100918256,0.0007100024011560824,0.6687903,13.422695224869138,-18.2,2.838472,1,2.710738,-12.42706441619485,-2.7717595,1.0,0.001,24.078183013407596,-4.2210746,0.005109818,104368.25729751587,0.8581808,187220,187220,2512998,-3.3366249,0.00126,2.795404,0.025609275,0.0
0.10934267,0.0007108488771648205,0.66877043,13.424384982191583,-17.98,2.830353,1,2.653255,-12.428752983644024,-2.7854433,1.0,0.001,24.07778256914091,-4.221385,0.0051165684,104411.52513861656,0.86238253,187271,187271,2513998,-3.3217554,0.03411,2.7865405,0.0039370568,0.0
0.107928626,0.0007235836729036639,0.6687376,13.425744424158953,-18.04,2.8353777,1,2.7235656,-12.430111143140834,-2.7275786,1.0,0.001,24.07750502507444,-4.221173,0.0051132254,104454.26124429703,0.86307615,187326,187326,2514998,-3.2891598,0.04098,2.8012722,0.006413041,0.0
0.11550975,0.000709238692524965,0.6687175,13.426896496517864,-17.12,2.8552513,1,2.7228425,-12.431261840595566,-2.7568471,1.0,0.001,24.077185544947827,-4.2212343,0.0051134345,104497.18034124374,0.85932463,187385,187385,2515998,-3.3346603,0.19506,2.8123844,-0.017096743,0.0
0.10728592,0.0006814805156796027,0.6686918,13.4282619945689,-16.96,2.85237,1,2.6998644,-12.432626081018357,-2.7595003,1.0,0.001,24.076953958772457,-4.220956,0.0051017515,104539.71894907951,0.86437494,187439,187439,2516998,-3.3241205,0.05807,2.815264,0.005479338,0.0
0.103366606,0.0006938496324055738,0.66866857,13.429810338574447,-17.67,2.8454437,1,2.767294,-12.4341731913895,-2.7836242,1.0,0.001,24.076794185386962,-4.220801,0.005117709,104581.94644236565,0.8622544,187492,187492,2517998,-3.3179216,0.00538,2.8124933,0.018989647,0.0
0.1218259,0.0007306834658015079,0.6686507,13.43136083947405,-17.46,2.8567758,1,2.726941,-12.435722436095677,-2.7728589,1.0,0.001,24.076700807295616,-4.22102,0.005130391,104623.88597846031,0.8625717,187546,187546,2518998,-3.326356,0.23397,2.8052232,-0.012325984,0.0
0.1142763,0.0013153271897627422,0.6686142,13.433122241412397,-18.47,2.8632576,1,2.6717963,-12.437488006140855,-2.6948795,0.99,0.001,24.076282954148162,-4.2215714,0.0051438743,104667.23641681671,0.8615639,187596,187596,2519998,-3.2712526,0.00072,2.8363087,0.0055477694,0.0
0.10639815,0.0014289561327268953,0.6685754,13.435044447760557,-20.13,2.8462634,1,2.700466,-12.43941994073632,-2.7336822,0.97,0.001,24.07626774831527,-4.2224545,0.0051563233,104708.83719825745,0.86382186,187636,187636,2520998,-3.302708,0.01798,2.8045914,0.004350672,0.0
0.10089713,0.0008833075642051771,0.66854405,13.437892964470684,-21.69,2.8818378,1,2.774184,-12.442278181546921,-2.727828,0.96,0.001,24.076135458736726,-4.2232857,0.005147165,104750.9474401474,0.8652345,187676,187676,2521998,-3.3013086,0.01758,2.8339546,0.008671541,0.0
0.1320523,0.0007678054852706387,0.66851705,13.440556162267267,-23.08,2.8801727,1,2.75525,-12.44494579548784,-2.7963758,0.97,0.001,24.0760754483343,-4.223614,0.005147622,104792.7435438633,0.85978484,187715,187715,2522998,-3.3553052,0.04156,2.8589978,0.0077673607,0.0
0.15245019,0.00070168939163694,0.66849685,13.4420455029611,-20.61,2.8590064,1,2.7042127,-12.446433897149674,-2.727003,0.99,0.001,24.075923136707576,-4.223608,0.0051542586,104834.94176602364,0.8617518,187768,187768,2523998,-3.303702,0.00245,2.8145258,-0.0075293877,0.0
0.118029155,0.0010518938331383425,0.6684852,13.443793692796712,-18.49,2.8668149,1,2.787773,-12.448191590750572,-2.6849375,0.98,0.001,24.0749992087835,-4.224394,0.005161716,104880.50188922882,0.8589333,187817,187817,2524998,-3.2584043,0.02076,2.8417716,0.008284238,0.0
0.14601892,0.0010829995144317555,0.6684646,13.445281894055528,-18.46,2.8535252,1,2.8083813,-12.449678504513711,-2.6965272,0.98,0.001,24.074783267305122,-4.2247963,0.0051650745,104922.97986459732,0.86343354,187872,187872,2525998,-3.2429035,0.06199,2.8059018,-0.002926876,0.0
0.09709071,0.0007123645651725224,0.6684469,13.446448145586123,-17.1,2.8568492,1,2.7841003,-12.450843399137977,-2.6671963,1.0,0.001,24.07453467877441,-4.224699,0.0051647197,104965.60094380379,0.86401284,187930,187930,2526998,-3.2487075,0.00494,2.8302743,0.00080835074,0.0
0.116368085,0.0006627737502309677,0.6684279,13.447632017107566,-16.08,2.8441677,1,2.7453976,-12.452025937963795,-2.7202597,1.0,0.001,24.07429166545392,-4.2246776,0.0051507526,105008.19858503342,0.86514163,187987,187987,2527998,-3.2832944,0.00501,2.8026338,0.008241427,0.0
0.11669813,0.0006931860084634228,0.668399,13.449207615400978,-17.77,2.8516836,1,2.7526116,-12.453600297808977,-2.6932433,1.0,0.001,24.07405021482193,-4.224547,0.0051438385,105050.79026722908,0.8549605,188040,188040,2528998,-3.260304,0.02832,2.8060083,0.0045537404,0.0
0.11267549,0.001014170128036602,0.6683783,13.451022925439156,-18.76,2.8485699,1,2.7628722,-12.455419803496236,-2.687138,0.99,0.001,24.073691547061554,-4.22496,0.0051549072,105093.89451360703,0.8620222,188088,188088,2529998,-3.2230928,0.03748,2.8179557,-0.014848909,0.0
0.09166921,0.0006849491321682596,0.66835386,13.452385128491324,-16.76,2.870787,1,2.7581036,-12.45678067447979,-2.7419438,1.0,0.001,24.073366740223868,-4.2247863,0.005149195,105136.85216164589,0.8604502,188145,188145,2530998,-3.3056545,0.14574,2.8302145,-0.024253597,0.0
0.11863513,0.0006803539483163662,0.6683303,13.45389573469789,-17.4,2.9003744,1,2.7250571,-12.458290159570229,-2.7286978,1.0,0.001,24.073196197527288,-4.2246833,0.0051381323,105179.13696312904,0.86110044,188193,188193,2531998,-3.3091712,0.00207,2.8823757,-0.0022760232,0.0
0.12012106,0.000810190115508729,0.66829777,13.456925038516708,-21.2,2.8838918,1,2.8094044,-12.46132391223503,-2.725604,0.99,0.001,24.072928400399853,-4.2255216,0.0051458282,105221.8474574089,0.8629294,188230,188230,2532998,-3.289703,0.03517,2.8610992,-0.0002081332,0.0
0.14474356,0.0008170768630760511,0.6682749,13.457579861387716,-18.29,2.8708487,1,2.7927053,-12.461977216601609,-2.723698,0.99,0.001,24.072834264007362,-4.2252913,0.0051401965,105263.79952645302,0.8622054,188295,188295,2533998,-3.2915435,0.1443,2.836467,0.00891732,0.0
0.09898549,0.0013862334565110158,0.66824746,13.45947553134441,-17.14,2.8844995,1,2.7984216,-12.463877075335956,-2.721336,0.99,0.001,24.072712419533268,-4.225445,0.00515239,105305.87313222885,0.8587486,188343,188343,2534998,-3.3064315,0.02404,2.8658774,0.012644365,0.0
0.099205025,0.0013929214577819583,0.6682089,13.461220373171962,-20.07,2.8609262,1,2.7526531,-12.465620935849458,-2.709125,0.99,0.001,24.07252923754915,-4.2252316,0.005156022,105348.21559357643,0.86000085,188385,188385,2535998,-3.2456145,0.00219,2.8283768,0.007688209,0.0
0.113301754,0.0006810670913136412,0.66818076,13.462814083684895,-18.85,2.9124365,1,2.8088574,-12.46721324524397,-2.7153802,1.0,0.001,24.072245133754365,-4.225083,0.0051648444,105391.00054454803,0.8595303,188445,188445,2536998,-3.3063345,0.0009,2.88376,0.028101644,0.0
0.16181818,0.0009934704714990035,0.66815674,13.464431417278973,-15.54,2.8564668,1,2.812913,-12.468834717101249,-2.6681843,0.99,0.001,24.071835326498583,-4.2252307,0.005149882,105434.3370821476,0.85697055,188495,188495,2537998,-3.227412,0.00119,2.8099122,-0.0065775313,0.0
0.14769574,0.0010407159203014737,0.6681269,13.46638697803684,-19.15,2.8524168,1,2.7779791,-12.470799764509952,-2.6855083,0.97,0.001,24.071566084580862,-4.2254124,0.005162768,105477.0591609478,0.86298126,188543,188543,2538998,-3.2313323,0.00619,2.8151417,0.0068105236,0.0
0.13293341,0.0007846336941233509,0.6680991,13.467933932500861,-19.1,2.8640382,1,2.7948728,-12.472350804634269,-2.7260308,0.97,0.001,24.07135360482245,-4.225229,0.0051546074,105519.53337144852,0.86246157,188595,188595,2539998,-3.2763016,0.00624,2.8184981,-0.0066839927,0.0
0.10933072,0.000719449294396405,0.66805893,13.47011954303284,-19.77,2.8893936,1,2.7812014,-12.474535478569724,-2.7166045,0.99,0.001,24.071016715307962,-4.2251678,0.005182436,105562.55392336845,0.86091465,188635,188635,2540998,-3.2671852,0.00152,2.8448646,-0.004916334,0.0
0.13516179,0.000641778490566115,0.6680451,13.471646916668433,-19.3,2.8939629,1,2.8135743,-12.476061518241368,-2.763084,1.0,0.001,24.070748361697156,-4.225171,0.0051737144,105605.27499198914,0.86036783,188692,188692,2541998,-3.314045,0.00224,2.8552465,0.0043705255,0.0
0.110127,0.0006678745681957176,0.6680138,13.47302473681701,-17.11,2.8815262,1,2.7451942,-12.477438051995529,-2.7197149,1.0,0.001,24.070491209373206,-4.224786,0.005172697,105647.9478495121,0.863253,188747,188747,2542998,-3.2774029,0.00178,2.84802,-0.025994644,0.0
0.13075703,0.0007134731355069574,0.66799045,13.474253723438062,-17.16,2.8907464,1,2.7868729,-12.478671002732993,-2.6932468,0.99,0.001,24.070028644702173,-4.224942,0.005179559,105691.52357697487,0.86199665,188804,188804,2543998,-3.2593484,0.02073,2.8612142,0.0020708565,0.0
0.11813518,0.000989285547178389,0.6679642,13.475100471780534,-16.34,2.8758194,1,2.8009882,-12.47952175961961,-2.7181444,0.98,0.001,24.069662010634296,-4.225142,0.0051883697,105734.67956781387,0.86221623,188859,188859,2544998,-3.2796452,0.00466,2.8427432,0.0053840713,0.0
