rollout/goal_tolerance,rollout/return_history,rollout/error,total/steps,reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return,rollout/actions_std,reference_Q_mean,reference_action_std,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,total/duration,train/loss_actor,success rate,train/loss_critic,errors,train/param_noise_distance,rollout/episodes,reference_action_mean,reference_actor_Q_mean
0.00142,-14.29,0.10927,1323998,2.6880984,10.50139596123035,1,-9.502141531432923,0.7365929,-3.081161,0.7277794,126078,2.620183,-0.012750052,24.91106083987352,-3.5063999,53149.00110077858,2.0644388,1.0,0.054510996,0.000908020421020224,0.0,126078,-0.15787332,-2.3738024
0.00142,-13.51,0.06108,1324998,2.696554,10.50372983471402,1,-9.504475008918309,0.7365586,-3.0844812,0.72223604,126145,2.6293464,-0.012746573,24.911391729958034,-3.5066776,53188.437417030334,2.0933764,1.0,0.051191214,0.0009534122905026807,0.0,126145,-0.15287249,-2.37744
0.00142,-14.09,0.01806,1325998,2.7003012,10.506112876260806,1,-9.506857672590703,0.7365084,-3.1582613,0.7204293,126209,2.6221385,-0.012731317,24.912124792939196,-3.5067217,53227.01339292526,2.110807,1.0,0.055248834,0.0010078530466385738,0.0,126209,-0.14599226,-2.4261885
0.00141,-14.69,0.00615,1326998,2.7548506,10.508790408160033,1,-9.509534821103315,0.73645943,-2.9899206,0.7306342,126274,2.667682,-0.012733016,24.91261031177507,-3.5067465,53266.11637210846,2.0924282,1.0,0.050284557,0.0009931705607887586,0.0,126274,-0.13789524,-2.2323139
0.00141,-14.27,0.00297,1327998,2.682731,10.511603976697062,1,-9.51234802431611,0.7363953,-3.0996041,0.73066205,126336,2.6197968,-0.012723384,24.912921312733562,-3.5065138,53305.59123635292,2.0716238,1.0,0.055757627,0.0009667830782446754,0.0,126336,-0.14295411,-2.3993683
0.00141,-14.63,0.10603,1328998,2.728942,10.513999098108401,1,-9.514742763111052,0.73633814,-2.9901302,0.7301924,126401,2.655334,-0.012707538,24.913343343548046,-3.50661,53344.82737517357,2.0957148,1.0,0.04795804,0.0010272452754075145,0.0,126401,-0.13337973,-2.2678688
0.0014,-14.97,0.00093,1329998,2.7118185,10.516743763096509,1,-9.51748705175345,0.7362925,-3.1166565,0.73377347,126465,2.636017,-0.012723364,24.913901626854308,-3.5067945,53383.77023077011,2.0842206,1.0,0.0482795,0.0009676491832032085,0.0,126465,-0.13689004,-2.375421
0.0014,-15.29,0.00405,1330998,2.7076595,10.519205235204856,1,-9.519956057157309,0.7362207,-3.0407841,0.734124,126528,2.6300502,-0.012718929,24.914553357552883,-3.5064154,53422.510967731476,2.072367,0.99,0.05329604,0.0017263804497323941,0.0,126528,-0.13639091,-2.2951791
0.0014,-14.65,0.06865,1331998,2.693127,10.521414240351348,1,-9.522164647150824,0.7361806,-3.0112815,0.7346824,126598,2.6449118,-0.012726929,24.914896750208783,-3.5065901,53461.91129565239,2.0126579,0.99,0.0519525,0.001705364945249844,0.0,126598,-0.1266013,-2.329803
0.0014,-16.44,0.03699,1332998,2.7060883,10.525128504765139,1,-9.525886505223097,0.73611593,-3.0041876,0.7408679,126649,2.661775,-0.012694033,24.91537966793086,-3.5066302,53501.010932445526,2.1165345,0.99,0.052963816,0.0009607493490192155,0.0,126649,-0.08365959,-2.305386
0.00139,-11.85,0.03208,1333998,2.72732,10.526268444725005,1,-9.527025960703858,0.73606825,-3.0480366,0.7523682,126730,2.6611414,-0.012710235,24.91566473941186,-3.5064864,53540.53419613838,2.0526795,1.0,0.05211124,0.0009317926826828887,0.0,126730,-0.07717409,-2.322176
0.00139,-13.65,0.0574,1334998,2.7353218,10.529012311599404,1,-9.529769463132242,0.7360257,-3.0681977,0.7433037,126791,2.6796699,-0.012709239,24.91621777098815,-3.5065951,53579.48033165932,2.1171174,1.0,0.052826658,0.0009573097948418199,0.0,126791,-0.12723227,-2.35041
0.00139,-15.82,0.06339,1335998,2.7623138,10.531765113950794,1,-9.53252189542226,0.7359499,-2.9913163,0.73227084,126853,2.6933687,-0.012672605,24.916475092585753,-3.5062883,53619.061084508896,2.0631585,1.0,0.050819688,0.000971396630728259,0.0,126853,-0.14112343,-2.257186
0.00138,-13.58,0.09585,1336998,2.7704647,10.534056617896171,1,-9.534812993909597,0.7359115,-3.03422,0.7394416,126921,2.6806796,-0.012656836,24.916788021887864,-3.5065463,53658.52126789093,2.0657341,1.0,0.05152801,0.0009627489925198331,0.0,126921,-0.12491358,-2.2481265
0.00138,-14.7,0.00188,1337998,2.721865,10.536812594010128,1,-9.537568612627085,0.73584807,-3.049554,0.7382383,126981,2.658022,-0.012642561,24.917362301652588,-3.5063155,53697.41723871231,2.0460758,1.0,0.05175963,0.0009889945325371626,0.0,126981,-0.12997566,-2.3288424
0.00138,-13.83,0.0452,1338998,2.730761,10.539197783514892,1,-9.539953403438071,0.73580664,-3.0713644,0.7395935,127048,2.652162,-0.0126568945,24.917804712212643,-3.50628,53736.59579825401,2.056047,1.0,0.049430486,0.0009369344792804237,0.0,127048,-0.11186752,-2.3364944
0.00138,-12.89,0.00056,1339998,2.7368987,10.541469669674395,1,-9.542224879441774,0.73576725,-3.0150247,0.73911285,127117,2.665329,-0.012655849,24.91831406942944,-3.5065107,53775.62849020958,2.1127274,1.0,0.05637496,0.000904380002730964,0.0,127117,-0.11748419,-2.2695656
0.00137,-13.86,0.05002,1340998,2.7154312,10.544063532001887,1,-9.544818367667872,0.7357243,-2.997542,0.74599785,127180,2.6847224,-0.012680883,24.91907380713788,-3.506717,53814.11887049675,2.0848448,1.0,0.052929364,0.0009261052319224441,0.0,127180,-0.10646423,-2.3305779
0.00137,-12.67,0.18226,1341998,2.7057052,10.545806025743788,1,-9.546560422462163,0.73567396,-3.0231798,0.7376032,127254,2.6296687,-0.012695966,24.919388893040598,-3.5066073,53853.56782865524,2.0572398,1.0,0.05591671,0.0009219274490902707,0.0,127254,-0.13271081,-2.2747364
0.00137,-12.9,0.03468,1342998,2.7557573,10.547688610338815,1,-9.54844258046275,0.73563194,-3.0661159,0.7368605,127326,2.676994,-0.012679187,24.920482242882553,-3.5068123,53891.33271622658,2.0560932,1.0,0.050653316,0.0009367108180483572,0.0,127326,-0.11224553,-2.3112562
0.00137,-13.88,0.06587,1343998,2.7435937,10.55018879181091,1,-9.55094238906028,0.7355679,-3.03479,0.73011255,127389,2.6643379,-0.012642347,24.92071115735337,-3.5065916,53930.964951753616,2.0822344,1.0,0.05313069,0.0009587691230603923,0.0,127389,-0.1488691,-2.2814548
0.00136,-14.82,0.05594,1344998,2.6823132,10.552776317544506,1,-9.553529536378116,0.73551834,-3.0468907,0.74071246,127453,2.6367776,-0.012677511,24.920810909258172,-3.5068092,53970.8761844635,2.0893083,1.0,0.052814864,0.0009417672965934877,0.0,127453,-0.15617736,-2.3739882
0.00136,-14.18,0.03977,1345998,2.721071,10.554903821271457,1,-9.555656626647743,0.73545355,-3.0052714,0.746814,127523,2.6626446,-0.012674636,24.921002603592296,-3.50638,54010.587832689285,2.05195,1.0,0.051078983,0.0009208770900635409,0.0,127523,-0.11345478,-2.2903385
0.00136,-13.23,0.01115,1346998,2.7581847,10.556915794093674,1,-9.557668192363158,0.7354157,-2.992855,0.74468124,127592,2.684112,-0.012727597,24.92117816993178,-3.5065665,54050.333849191666,1.9998587,1.0,0.05135885,0.0009003447352831849,0.0,127592,-0.1316157,-2.2396965
0.00135,-14.87,0.08175,1347998,2.702621,10.559786610682,1,-9.560538643520767,0.7353635,-3.050745,0.7412647,127654,2.6312969,-0.012707315,24.921790480903056,-3.5067723,54089.13139820099,2.0512326,1.0,0.05536429,0.0009400556436060674,0.0,127654,-0.12703222,-2.3217387
0.00135,-14.76,0.01186,1348998,2.7276237,10.562640942119769,1,-9.563392633425206,0.7353049,-3.0895464,0.7298706,127712,2.6585758,-0.012720761,24.921627468685656,-3.5070922,54129.61098527908,2.0912876,1.0,0.052759513,0.0009212854646136167,0.0,127712,-0.14709246,-2.3473966
0.00135,-12.66,0.00237,1349998,2.7426212,10.564526352858318,1,-9.565277614743515,0.73525256,-3.0179539,0.73902255,127785,2.6736104,-0.012736954,24.921989365265937,-3.5067418,54168.950167417526,2.0602276,1.0,0.0548449,0.0009160730553294021,0.0,127785,-0.12360623,-2.2763023
0.00135,-11.16,0.10162,1350998,2.756176,10.56570941454335,1,-9.566460200522421,0.73520267,-2.9846299,0.7423799,127866,2.6981678,-0.012723659,24.922535388744446,-3.5065737,54207.887717962265,2.1187682,1.0,0.05353239,0.0009262685896508262,0.0,127866,-0.099498816,-2.262776
0.00134,-13.13,0.05015,1351998,2.7602432,10.568366581201927,1,-9.569117003314364,0.7351496,-2.9906025,0.763451,127928,2.693668,-0.012691941,24.922762258380015,-3.506523,54247.518231868744,2.101972,1.0,0.05082364,0.0008955881806016489,0.0,127928,-0.12000307,-2.2361245
0.00134,-14.46,0.06094,1352998,2.7567735,10.57124886708129,1,-9.571998937400382,0.7350948,-3.0210366,0.76088274,127988,2.6937578,-0.012707225,24.922950897928118,-3.5066142,54287.231297016144,2.0207157,1.0,0.05426603,0.0008912359258627828,0.0,127988,-0.07903224,-2.3029923
0.00134,-15.1,0.16932,1353998,2.7031927,10.573648616989708,1,-9.574398300716885,0.73503834,-2.9904063,0.7610535,128054,2.6624792,-0.012664905,24.923072144945003,-3.5065987,54327.09066224098,2.0155463,1.0,0.05353144,0.0008865594818480039,0.0,128054,-0.09568986,-2.3086
0.00134,-14.33,0.09308,1354998,2.7317128,10.575908711296353,1,-9.576658002981556,0.73499495,-2.9588966,0.7656742,128121,2.6935244,-0.012665081,24.923495578881855,-3.5068538,54366.29046320915,2.071812,1.0,0.051671218,0.00086858926962648,0.0,128121,-0.06325316,-2.2832694
0.00133,-13.51,0.00424,1355998,2.7002823,10.578359780929645,1,-9.579108739409259,0.7349419,-3.0425496,0.75373983,128178,2.6564174,-0.012622686,24.923752110579855,-3.50717,54405.85325932503,2.080863,1.0,0.05423627,0.0009297389739634607,0.0,128178,-0.09156988,-2.3704598
0.00133,-16.27,0.07338,1356998,2.7750955,10.582118766327445,1,-9.582875190080712,0.7348953,-2.9602203,0.747961,128235,2.6843946,-0.012631791,24.924267249633324,-3.5076425,54444.85033035278,2.0820494,0.99,0.05334022,0.0009773396732463216,0.0,128235,-0.13455558,-2.1610606
0.00133,-15.21,0.03271,1357998,2.7241154,10.58493316185354,1,-9.585689231848475,0.73483884,-2.9415505,0.74996436,128295,2.6938162,-0.012615464,24.92443072140684,-3.507619,54484.614520549774,2.03379,1.0,0.052882504,0.0008958874863830842,0.0,128295,-0.10811708,-2.2850919
0.00133,-12.51,0.11314,1358998,2.7833216,10.586700631782312,1,-9.58745627770377,0.7347833,-2.9807813,0.7437112,128367,2.6997607,-0.012612121,24.92476843011241,-3.5075295,54523.997035741806,2.066391,1.0,0.052999306,0.0009022376241387807,0.0,128367,-0.15010057,-2.200839
0.00132,-13.77,0.00243,1359998,2.7783372,10.588822448534678,1,-9.589577688498553,0.7347334,-2.9707773,0.7496642,128436,2.7117324,-0.012620524,24.925118151157804,-3.5076234,54563.352187633514,2.0819278,1.0,0.056394238,0.0008508749606986515,0.0,128436,-0.09552587,-2.2541947
0.00132,-13.78,0.15181,1360998,2.7614782,10.591071095063189,1,-9.591825935379443,0.7346696,-3.070895,0.755774,128504,2.6969738,-0.012606335,24.925660608256024,-3.5073254,54602.28402328491,2.0132926,1.0,0.055903956,0.0008845662461889245,0.0,128504,-0.079209186,-2.315955
0.00132,-13.65,0.00126,1361998,2.7709782,10.593121470903915,1,-9.593875900259773,0.7346265,-3.0141346,0.7570236,128574,2.696995,-0.012660864,24.92579702980445,-3.5071483,54642.1042573452,2.0730643,1.0,0.054335732,0.0008727925138059453,0.0,128574,-0.10146264,-2.2408395
0.00131,-13.5,0.00463,1362998,2.7845273,10.59559846700405,1,-9.596360300691092,0.7345621,-3.0237818,0.7551228,128637,2.707719,-0.0126565145,24.925840450802472,-3.5073268,54682.12807869911,2.0785809,0.99,0.054151922,0.0009225714570549709,0.0,128637,-0.08877325,-2.264755
0.00131,-14.35,0.00339,1363998,2.7461662,10.597833772328539,1,-9.598595215340746,0.7344967,-3.0068886,0.7527493,128703,2.7020636,-0.012643007,24.92616342494655,-3.5071137,54721.538038015366,2.0933807,0.99,0.05835286,0.0008911319693242894,0.0,128703,-0.085973494,-2.3343167
0.00131,-13.43,0.00401,1364998,2.8036542,10.600260932367263,1,-9.601021985105112,0.734445,-2.9410443,0.7446745,128769,2.7141378,-0.012642547,24.92641109672877,-3.5071666,54761.11240816116,2.08037,1.0,0.05326445,0.000959616485492489,0.0,128769,-0.066750824,-2.1692848
0.00131,-13.97,0.00129,1365998,2.7498007,10.60254430016222,1,-9.60330495121743,0.7343762,-2.9978316,0.75094384,128837,2.6700714,-0.012639204,24.92672145280606,-3.506825,54800.54818224907,2.0536463,1.0,0.0553512,0.0009578797029111685,0.0,128837,-0.06678577,-2.2019672
0.0013,-14.35,0.00048,1366998,2.7523785,10.605367076037457,1,-9.606127373018767,0.7343303,-3.035931,0.7482241,128897,2.677772,-0.012648033,24.926612383518712,-3.5070035,54840.90573430061,2.0709586,1.0,0.053769473,0.0009470189597919318,0.0,128897,-0.072688594,-2.2827592
0.0013,-17.6,0.00344,1367998,2.7535524,10.609129615411462,1,-9.609889641159272,0.7342523,-3.0392046,0.7546199,128943,2.6746333,-0.01260727,24.927023938437674,-3.5069356,54880.117393016815,2.0504122,1.0,0.05285735,0.0008886787101270438,0.0,128943,-0.050644416,-2.2815132
0.0013,-17.29,0.00111,1368998,2.7611456,10.611745008061515,1,-9.612504650874364,0.7341959,-3.0024376,0.7441475,129008,2.6988616,-0.012607389,24.92704097283439,-3.5067954,54920.19696569443,2.070347,1.0,0.05740217,0.0008764876892221913,0.0,129008,-0.06162715,-2.268477
0.0013,-15.12,0.001,1369998,2.759305,10.614559766944556,1,-9.615319056621315,0.7341503,-2.9606574,0.74918747,129068,2.6928735,-0.012628343,24.927328282109976,-3.506903,54959.680576086044,2.045047,1.0,0.05483915,0.0008390985252879518,0.0,129068,-0.08491483,-2.2158077
0.00129,-15.28,0.1002,1370998,2.8119736,10.6174154127332,1,-9.61817435547949,0.734086,-2.9253535,0.7444106,129127,2.7361894,-0.012644317,24.92761695872539,-3.5065606,54999.160259485245,2.082977,1.0,0.0575695,0.0009150935099740364,0.0,129127,-0.08479869,-2.1546745
0.00129,-15.86,0.12006,1371998,2.808229,10.619865160885821,1,-9.620623727659048,0.7340286,-3.0318422,0.74103576,129191,2.734111,-0.012664518,24.927950141202952,-3.506423,55038.54076361656,2.0122175,1.0,0.060672287,0.0009015776419053974,0.0,129191,-0.073841974,-2.2371755
0.00129,-13.4,0.04541,1372998,2.7374432,10.6222273799853,1,-9.62298557115779,0.73397213,-3.0347075,0.7516632,129255,2.7032259,-0.012664352,24.928354843869002,-3.506304,55077.7621948719,2.0301237,1.0,0.054218356,0.000875229013778096,0.0,129255,-0.041881908,-2.358807
0.00129,-14.61,0.0084,1373998,2.763419,10.624549573931736,1,-9.625307372295511,0.7339319,-2.9556231,0.7400494,129322,2.720443,-0.012646028,24.9287160497219,-3.5064986,55117.078523397446,2.0446775,1.0,0.055221744,0.0009312054809802673,0.0,129322,-0.09179863,-2.2483034
0.00128,-15.59,0.05042,1374998,2.7615569,10.62753903230793,1,-9.62829649095687,0.7338796,-3.0513,0.739019,129380,2.6852329,-0.012633348,24.928776446541672,-3.5063288,55157.05927038193,2.0476491,1.0,0.057578877,0.0008920087772703678,0.0,129380,-0.10837481,-2.2576768
0.00128,-14.84,0.13907,1375998,2.7682931,10.630009888445969,1,-9.630766972590465,0.73381513,-3.019088,0.746089,129444,2.707167,-0.012640116,24.92938320583737,-3.5059345,55195.83010292053,2.026205,1.0,0.06796375,0.0008914484452623799,0.0,129444,-0.0752097,-2.2861218
0.00128,-13.54,0.17564,1376998,2.778798,10.632016615964297,1,-9.632773290918356,0.7337615,-3.0541275,0.7441597,129514,2.701123,-0.01265371,24.93013060061435,-3.505789,55234.28745961189,2.048677,1.0,0.053799346,0.0008386482748690234,0.0,129514,-0.087539196,-2.290213
0.00128,-14.34,0.00151,1377998,2.7863557,10.634251935083075,1,-9.635015935978268,0.7336878,-3.0365543,0.748926,129581,2.7039363,-0.012652035,24.93068205087152,-3.5056927,55273.17693066597,2.039547,0.99,0.05750193,0.0008844188032662244,0.0,129581,-0.088981174,-2.259921
0.00127,-13.07,0.03402,1378998,2.7568707,10.636435860451842,1,-9.637199472413554,0.7336397,-3.102231,0.74589854,129647,2.7047002,-0.012657069,24.931365072576305,-3.5054858,55311.772780418396,2.015983,1.0,0.055484112,0.000858644475808564,0.0,129647,-0.08519999,-2.3866177
0.00127,-14.41,0.00942,1379998,2.7970402,10.63907177549919,1,-9.639835016575438,0.73358816,-3.0219169,0.75349665,129710,2.7236464,-0.012649237,24.93194684552951,-3.5055816,55350.59129357338,2.049756,1.0,0.057976604,0.000884157379364154,0.0,129710,-0.09818008,-2.2524815
0.00127,-14.83,0.02011,1380998,2.7593045,10.641136085190979,1,-9.641898920472496,0.73354644,-3.075707,0.7476376,129779,2.7006466,-0.012668032,24.932637381494004,-3.5054529,55389.16637134552,2.0341816,1.0,0.05374695,0.0008998502653706719,0.0,129779,-0.076231696,-2.3533607
0.00127,-15.96,0.07497,1381998,2.7751062,10.644599517834724,1,-9.645362047584937,0.7334772,-3.0090847,0.74825567,129831,2.707304,-0.012682977,24.933218471859114,-3.5052578,55427.98261523247,2.0486429,1.0,0.058478437,0.0009122361229658865,0.0,129831,-0.0752329,-2.2935808
0.00126,-15.69,0.05414,1382998,2.7769907,10.646757206208425,1,-9.647519401330378,0.7334123,-2.9800298,0.7482819,129888,2.711003,-0.0126575725,24.933268779142118,-3.5053189,55467.977835178375,2.0690691,1.0,0.058049835,0.0009380459413334173,0.0,129888,-0.10026238,-2.2610865
0.00126,-15.03,0.0008,1383998,2.7625136,10.649676431435013,1,-9.650445916726301,0.73336065,-3.062664,0.7493192,129957,2.7029152,-0.0126166,24.933595431009216,-3.5051706,55507.35768651962,1.9968424,0.99,0.06280387,0.0009186027578743154,0.0,129957,-0.07277461,-2.3337548
0.00126,-13.87,0.00141,1384998,2.735449,10.651887002868767,1,-9.652656109397713,0.73329926,-3.071604,0.75076634,130021,2.6903605,-0.01258525,24.933945731744807,-3.5048683,55546.683822155,2.0438797,1.0,0.061035264,0.000879093304336588,0.0,130021,-0.06449746,-2.3705451
0.00126,-15.96,0.00298,1385998,2.7416513,10.655360369017874,1,-9.656129156256005,0.733241,-3.0793934,0.7501316,130075,2.6989484,-0.012583668,24.93383874830404,-3.5047126,55587.02829480171,2.0341399,1.0,0.054605454,0.0008905852265430794,0.0,130075,-0.060899258,-2.406804
0.00125,-16.57,0.0004,1386998,2.7837768,10.657916980436152,1,-9.658685395503236,0.7331914,-3.0423512,0.7478607,130138,2.7170632,-0.012532661,24.93447391035445,-3.5044808,55625.71742987633,2.0644996,1.0,0.056487188,0.000891295958921337,0.0,130138,-0.0964907,-2.3368092
0.00125,-16.7,0.00199,1387998,2.7848024,10.661021115130847,1,-9.661789217380617,0.7331298,-3.0760822,0.74290174,130191,2.7122931,-0.012518909,24.93520401071804,-3.5046825,55664.192657232285,2.0534053,1.0,0.060478214,0.0008871681116891639,0.0,130191,-0.094475724,-2.3267446
0.00125,-14.18,0.07782,1388998,2.794292,10.662938340600627,1,-9.663706012405576,0.7330755,-3.0963137,0.74359185,130264,2.7155008,-0.0125454245,24.935993200922596,-3.5043142,55702.533635139465,2.0256016,1.0,0.05668743,0.000894954295956241,0.0,130264,-0.12382408,-2.3482726
0.00125,-14.93,0.06011,1389998,2.7937398,10.665641017771094,1,-9.666408336146834,0.73301965,-3.022905,0.73288554,130324,2.705116,-0.012550161,24.936560270290922,-3.5042226,55741.36869454384,1.9956206,1.0,0.062938236,0.0008693231420664377,0.0,130324,-0.1292436,-2.261135
0.00124,-14.5,0.0591,1390998,2.7727962,10.667707127025638,1,-9.66847405112316,0.73297435,-3.0332208,0.75174385,130391,2.7089052,-0.012556638,24.937097337536542,-3.5043392,55780.269097566605,2.051791,1.0,0.05585213,0.0008441733634651237,0.0,130391,-0.05875005,-2.3335984
0.00124,-14.0,0.04366,1391998,2.77342,10.669972941690492,1,-9.670739466039139,0.7329159,-2.9953156,0.74981254,130459,2.7021577,-0.012544118,24.938000544700284,-3.5040913,55818.3482875824,2.01235,1.0,0.05971823,0.0008783531382881199,0.0,130459,-0.07929995,-2.2422917
0.00124,-14.27,0.0783,1392998,2.7560527,10.672433211004957,1,-9.673199359499858,0.73285717,-3.0374985,0.7363861,130523,2.6990185,-0.012518998,24.938420628347146,-3.5038967,55857.50680685043,2.0447423,1.0,0.059234124,0.000912098724691155,0.0,130523,-0.12720668,-2.320457
0.00124,-13.95,0.00252,1393998,2.7420294,10.674176404821344,1,-9.674942183695036,0.73278624,-2.984511,0.73956597,130586,2.6943488,-0.012510427,24.938811520873266,-3.5036356,55896.729434490204,2.0229375,1.0,0.06828692,0.000880491663808715,0.0,130586,-0.09609654,-2.321108
0.00123,-16.1,0.00115,1394998,2.761811,10.677464044883619,1,-9.678229454492572,0.73271745,-3.0223703,0.74433655,130649,2.7047055,-0.012496139,24.93954417288605,-3.5033097,55935.18431329727,2.0226064,1.0,0.06283823,0.0008749502933290712,0.0,130649,-0.11531192,-2.3301783
0.00123,-15.57,0.24378,1395998,2.7631438,10.68004223056973,1,-9.680807277122813,0.73267996,-2.9565713,0.73995703,130711,2.7217076,-0.012478415,24.940272432470405,-3.5036025,55973.646790742874,2.0485427,1.0,0.054613963,0.0008516059875054528,0.0,130711,-0.11878071,-2.298985
0.00123,-15.55,0.05335,1396998,2.7355385,10.68266907289022,1,-9.683433762579146,0.73261994,-3.0097187,0.73818594,130772,2.6856987,-0.012432721,24.940995439649296,-3.503344,56012.118817806244,2.0635443,1.0,0.05493654,0.0008628775718743356,0.0,130772,-0.12815088,-2.3337145
0.00123,-13.72,0.00351,1397998,2.7703013,10.684640135737268,1,-9.685404422161248,0.73256356,-3.0075538,0.7354936,130841,2.7308497,-0.012440554,24.941187504563082,-3.5030665,56051.78180646896,2.0296295,1.0,0.058849216,0.0008580413358177821,0.0,130841,-0.1371186,-2.3216014
