success rate,train/loss_actor,rollout/actions_std,train/param_noise_distance,total/episodes,total/steps_per_second,rollout/return_history,errors,reference_action_std,rollout/actions_mean,reference_Q_mean,total/steps,reference_actor_Q_mean,rollout/return,rollout/episodes,reference_action_mean,rollout/Q_mean,reference_actor_Q_std,rollout/error,reference_Q_std,rollout/goal_tolerance,rollout/episode_steps,total/duration,train/loss_critic,total/epochs
0.98,3.1869617,0.63639456,0.0,99867,30.508606740353283,-26.55,0.0011772579432041436,0.8061347,0.007907915,-4.671237,1791998,-3.9662619,-16.95811429200837,99867,-0.08447484,-4.850108,3.8284993,0.05043,3.7609785,0.001,17.94374518109085,58737.457768917084,0.13518545,1
0.99,2.822831,0.63635457,0.0,99908,30.508683080664493,-23.05,0.000761422863177432,0.80989176,0.007926647,-4.6526127,1792998,-3.9636016,-16.96033350682628,99908,-0.065401904,-4.8499002,3.8110285,0.10552,3.7690926,0.001,17.945970292669255,58770.08834695816,0.1413168,1
0.98,2.8434572,0.6363075,0.0,99944,30.508827465151963,-25.41,0.0019485846271264273,0.8014513,0.007914014,-4.5914164,1793998,-3.9216335,-16.964330024813897,99944,-0.09652299,-4.8497005,3.8255675,0.03321,3.7723625,0.001,17.949961978708078,58802.58761334419,0.16450655,1
0.97,3.863336,0.6362644,0.0,99971,30.508585338757488,-28.17,0.002250469444695226,0.8041092,0.00791186,-4.6623025,1794998,-3.9786282,-16.96944113793,99971,-0.14853793,-4.850513,3.8131056,0.06368,3.768014,0.001,17.955056966520292,58835.83194923401,0.1520922,1
0.95,4.405528,0.63620925,0.0,99999,30.508292308239916,-30.66,0.0023370223507522487,0.8028032,0.007921313,-4.6840878,1795998,-4.0110426,-16.974459744597446,99999,-0.12275199,-4.8509083,3.8237333,0.06134,3.77232,0.001,17.960059600596004,58869.17503786087,0.1482037,1
0.95,3.9032967,0.6361729,0.0,100030,30.507727335476805,-32.86,0.001230917163308296,0.817349,0.007930146,-4.660651,1796998,-4.0004015,-16.97884634609617,100030,-0.07685684,-4.851103,3.8220835,0.04501,3.7723925,0.001,17.96444066779966,58903.043817043304,0.15941206,1
0.97,3.5882413,0.636127,0.0,100063,30.50749703228602,-30.94,0.0009063908179987281,0.8192056,0.0079492815,-4.608883,1797998,-3.9372683,-16.98292075992125,100063,-0.03665361,-4.851123,3.7673175,0.00247,3.74377,0.001,17.96851983250552,58936.26730823517,0.12579891,1
0.99,2.9531612,0.636091,0.0,100099,30.507467961146215,-28.88,0.0008089077726348357,0.81429464,0.007943137,-4.6860514,1798998,-4.034169,-16.986353510025076,100099,-0.07253838,-4.8508186,3.769008,0.00282,3.7400143,0.001,17.9719577618158,58969.10232901573,0.13984679,1
0.99,2.920515,0.636052,0.0,100134,30.50483443952318,-27.36,0.0018413570581760825,0.8079153,0.007966248,-4.6850004,1799998,-4.020031,-16.98904468012863,100134,-0.048576772,-4.851116,3.8011305,0.00477,3.7560616,0.001,17.974643977070727,59006.97489666939,0.14951615,1
0.96,3.6252553,0.6360096,0.0,100166,30.504812637679084,-27.86,0.001939673290802649,0.8042995,0.0079735005,-4.66625,1800998,-4.002372,-16.993880158936165,100166,-0.07571276,-4.8512106,3.8194296,0.01172,3.7678423,0.001,17.979454106183734,59039.79878163338,0.12889282,1
0.96,2.9205582,0.6359714,0.0,100209,30.504653248386116,-27.17,0.0019373561068569672,0.8131478,0.007968186,-4.662431,1801998,-4.0041056,-16.996726840902515,100209,-0.04461589,-4.8505545,3.7985883,0.00125,3.7775843,0.001,17.982306978415114,59072.88915324211,0.14175497,1
0.97,2.5471153,0.6359376,0.0,100239,30.504393682755286,-27.09,0.0009690369418421668,0.80088335,0.007984156,-4.663194,1802998,-4.0085196,-17.001087401111345,100239,-0.054909717,-4.850979,3.795096,0.00173,3.7564769,0.001,17.986661878111313,59106.17397451401,0.12037123,1
0.99,3.0455375,0.63591313,0.0,100281,30.50421427893427,-25.41,0.0009237347865646572,0.80030763,0.007959867,-4.7026596,1803998,-4.03495,-17.00351013651639,100281,-0.018290445,-4.8508,3.8233085,0.00476,3.7680216,0.001,17.989090655258725,59139.303950071335,0.16241242,1
0.98,3.034606,0.63586336,0.0,100312,30.50429369154508,-27.94,0.0009674518101913924,0.80081993,0.007965318,-4.757539,1804998,-4.078625,-17.008204402264933,100312,-0.019379279,-4.850982,3.797877,0.00626,3.7598526,0.001,17.993779408246272,59171.93226146698,0.15182298,1
0.98,3.1369855,0.6358241,0.0,100349,30.503936331692554,-26.93,0.0008115187138938682,0.80065435,0.007984304,-4.7095284,1805998,-4.0367513,-17.01157958724053,100349,-0.04447149,-4.850679,3.7561255,0.10392,3.7348824,0.001,17.997149946686065,59205.40812706947,0.13374266,1
0.97,2.4877949,0.63578033,0.0,100389,30.503978435434174,-27.11,0.0015587895949133854,0.7872404,0.0079834815,-4.7947083,1806998,-4.116768,-17.014384046060822,100389,-0.10432324,-4.8503633,3.7913253,0.04695,3.7475786,0.001,17.999950193746326,59238.109016656876,0.11383296,1
0.94,3.2477927,0.6357266,0.0,100418,30.50400509591188,-26.93,0.001771905247933172,0.7774093,0.007982748,-4.821413,1807998,-4.1626368,-17.01912007807365,100418,-0.11379198,-4.8510785,3.7972455,0.00529,3.7507713,0.001,18.004650560656454,59270.83982300758,0.14806417,1
0.93,4.0297837,0.6356807,0.0,100449,30.503897757618635,-29.07,0.0018034598543037927,0.7953565,0.008016238,-4.7151594,1808998,-4.061874,-17.023584107357962,100449,-0.08405759,-4.8515286,3.7618322,0.01754,3.7100987,0.001,18.00909914483967,59303.83108329773,0.17730796,1
0.93,3.8516726,0.6356482,0.0,100483,30.50361196944212,-29.88,0.0011342943862701817,0.8014586,0.008036352,-4.707569,1809998,-4.057922,-17.027397669257486,100483,-0.054293934,-4.8518124,3.7680576,0.04322,3.7003305,0.001,18.012907656021415,59337.16970348358,0.14690335,1
0.97,3.2423127,0.635612,0.0,100520,30.503586363134723,-28.76,0.00084216542200969,0.80531293,0.008052563,-4.746601,1810998,-4.0780787,-17.030700358137683,100520,-0.05964302,-4.851896,3.7328892,0.13441,3.6819122,0.001,18.016215678471944,59370.002544641495,0.16272642,1
0.98,3.1787293,0.6355638,0.0,100551,30.503157092650497,-28.56,0.0008958012582318504,0.8174955,0.00805808,-4.809542,1811998,-4.123456,-17.03498722041551,100551,-0.039643113,-4.851728,3.763238,0.00217,3.708688,0.001,18.020497061192827,59403.62154960632,0.14405869,1
0.98,3.4165595,0.63552636,0.0,100586,30.502787922947093,-28.42,0.0008413328828606785,0.80595213,0.008049356,-4.8176813,1812998,-4.150548,-17.0388722088561,100586,-0.051288676,-4.8519444,3.7923467,0.00091,3.7478523,0.001,18.024377149901575,59437.12438941002,0.14061882,1
0.97,4.015703,0.63548815,0.0,100620,30.502469470685163,-28.96,0.000936392410128646,0.81085885,0.00806247,-4.760715,1813998,-4.0758038,-17.042556151858477,100620,-0.031562936,-4.852614,3.7766414,0.0377,3.7419014,0.001,18.028056052474657,59470.52915644646,0.1739824,1
0.97,3.7064233,0.63546413,0.0,100663,30.502485228644012,-25.35,0.002217736973677174,0.8150919,0.008055957,-4.8176975,1814998,-4.1309023,-17.0447930222624,100663,-0.08080179,-4.8526254,3.800773,0.00539,3.7474945,0.001,18.030289182718576,59503.28264713287,0.16851085,1
0.96,3.2725196,0.63542706,0.0,100695,30.502618798149395,-26.47,0.0033441869011831254,0.8089403,0.008054941,-4.7278504,1815998,-4.0387874,-17.048711455385074,100695,-0.09151089,-4.8528986,3.7839077,0.04272,3.747823,0.001,18.034192363076617,59535.80615544319,0.14674993,1
0.95,3.711328,0.635392,0.0,100726,30.502849295500425,-27.73,0.005222035482533232,0.80340564,0.008043007,-4.8095636,1816998,-4.133731,-17.053312947997536,100726,-0.089333616,-4.853354,3.8310416,0.00222,3.7823164,0.001,18.038778468319997,59568.140090703964,0.13858661,1
0.94,3.6769013,0.63533175,0.0,100756,30.50262077808099,-30.22,0.004013057887072281,0.79241,0.008032588,-4.827396,1817998,-4.179901,-17.058070983365756,100756,-0.120397545,-4.853826,3.8300357,0.04808,3.782066,0.001,18.043520981380762,59601.37042737007,0.13438754,1
0.94,3.3575454,0.635279,0.0,100787,30.502731086181363,-31.07,0.0033990110412890585,0.7957914,0.008033312,-4.839938,1818998,-4.182113,-17.0623989204957,100787,-0.08945274,-4.8542256,3.8805544,0.06885,3.810591,0.001,18.0478335499618,59633.9388384819,0.13435921,1
0.95,3.4886222,0.63524175,0.0,100831,30.502801624400302,-27.86,0.0015412994003047337,0.8057798,0.0080487225,-4.8866096,1819998,-4.196869,-17.06457339508683,100831,-0.064718045,-4.854425,3.8551733,0.0004,3.809709,0.001,18.05000446291319,59666.58480787277,0.15417561,1
0.96,3.0766866,0.63521004,0.0,100863,30.50311132107116,-27.56,0.0013797989528432065,0.8049788,0.008045021,-4.91927,1820998,-4.2325897,-17.068697143650297,100863,-0.050726574,-4.8546805,3.841488,0.00431,3.8071003,0.001,18.05412291920724,59698.762556791306,0.13602947,1
0.95,3.1159856,0.635165,0.0,100893,30.503049502464652,-27.42,0.002865134007215418,0.7979764,0.008039493,-4.8624716,1821998,-4.145925,-17.072601667112682,100893,-0.042245682,-4.8550987,3.8233747,0.00185,3.8050952,0.001,18.058002041767022,59731.66715192795,0.13903326,1
0.93,3.4167826,0.63510805,0.0,100916,30.503067694127218,-30.93,0.002943840869348655,0.7969023,0.00805656,-4.847229,1822998,-4.137636,-17.077985651432876,100916,-0.04185238,-4.85559,3.809382,0.06845,3.7985802,0.001,18.06335962582742,59764.41511654854,0.15780719,1
0.92,3.3090124,0.63506967,0.0,100954,30.503159386137245,-32.57,0.003496244444395356,0.8056362,0.008043963,-4.8563886,1823998,-4.129672,-17.082215662578996,100954,-0.05312768,-4.85531,3.8415956,0.02343,3.815376,0.001,18.067575331339025,59797.018954992294,0.13340983,1
0.93,2.968322,0.63502467,0.0,100991,30.50317808294314,-29.98,0.0015288062229470234,0.7970631,0.008071769,-4.862387,1824998,-4.1522436,-17.085383846085296,100991,-0.07231007,-4.855233,3.8579519,0.01606,3.8270426,0.001,18.07072907486806,59829.765771865845,0.12528628,1
0.97,2.6579604,0.63498217,0.0,101034,30.50319077119073,-23.15,0.0017753233615409314,0.7979736,0.008090405,-4.827126,1825998,-4.137135,-17.087782330700556,101034,-0.0810751,-4.8547516,3.8384843,0.00078,3.8116562,0.001,18.073123898885523,59862.52434039116,0.13677928,1
0.96,2.8222375,0.634946,0.0,101060,30.50320435803613,-26.61,0.0017951218571851224,0.79535645,0.0080965655,-4.792742,1826998,-4.0753407,-17.091777162081932,101060,-0.11181856,-4.8556743,3.8312001,0.0035,3.7838044,0.001,18.077112606372452,59895.28111720085,0.14455396,1
0.94,3.689451,0.6348932,0.0,101085,30.503138063235486,-31.74,0.004188547869595837,0.7953846,0.008117002,-4.818841,1827998,-4.119677,-17.098135232724935,101085,-0.11566188,-4.855538,3.8437274,0.00449,3.7976115,0.001,18.08344462580996,59928.19480443001,0.19125883,1
0.96,3.3894348,0.6348556,0.0,101134,30.503033729633568,-28.15,0.003209341357073153,0.8003301,0.008105436,-4.80133,1828998,-4.08342,-17.098720509423142,101134,-0.08052268,-4.8554454,3.8406568,0.01834,3.7988336,0.001,18.084037020191033,59961.18340921402,0.16815706,1
0.96,3.538543,0.63482034,0.0,101171,30.50307082199659,-25.22,0.0032852356603973887,0.80644447,0.008106765,-4.762703,1829998,-4.0460157,-17.102657876268893,101171,-0.038931716,-4.855911,3.8348768,0.00284,3.7978,0.001,18.087959988534262,59993.89407968521,0.1926626,1
0.97,3.7326782,0.6347721,0.0,101207,30.50286737567654,-24.14,0.0026487302850508355,0.8112107,0.00812354,-4.7164917,1830998,-3.9871643,-17.105101425790707,101207,-0.10324589,-4.8562675,3.8726423,0.00433,3.810678,0.001,18.090398885452586,60027.078026771545,0.16527921,1
0.96,3.4817219,0.6347411,0.0,101241,30.502719242169572,-27.62,0.002655102863664761,0.8075232,0.00810424,-4.846566,1831998,-4.133934,-17.10987643346075,101241,-0.12105787,-4.8562927,3.8729641,0.03302,3.8435566,0.001,18.095168953289676,60060.15350484848,0.14792348,1
0.98,3.0112545,0.63471365,0.0,101285,30.502613764092366,-25.89,0.0007816326269209513,0.8107922,0.008116449,-4.821171,1832998,-4.107795,-17.111744088463247,101285,-0.09752372,-4.856063,3.8486001,0.0014,3.8132694,0.001,18.09704299748235,60093.145268678665,0.12040539,1
0.97,2.749494,0.6346586,0.0,101313,30.502646388322766,-27.48,0.0011105217074559221,0.81573516,0.008128914,-4.721562,1833998,-4.00372,-17.116914907267578,101313,-0.0936416,-4.8562527,3.8263788,0.00611,3.7932618,0.001,18.102198138442255,60125.86503648758,0.15028203,1
0.98,3.100682,0.6346124,0.0,101342,30.502604446877825,-28.78,0.0010987241864176473,0.810854,0.00811871,-4.70932,1834998,-4.0034456,-17.121568550058218,101342,-0.09804759,-4.856264,3.869665,0.00249,3.8234532,0.001,18.106855992579582,60158.73179602623,0.14171058,1
0.97,3.8195662,0.63456994,0.0,101371,30.5026700685488,-33.01,0.0012478685271133355,0.81035274,0.008139293,-4.7644444,1835998,-4.066638,-17.126377366307917,101371,-0.09354728,-4.8569083,3.8414466,0.11992,3.831718,0.001,18.1116591530122,60191.386389255524,0.16991243,1
0.94,3.7779827,0.6345108,0.0,101402,30.503016633714918,-36.01,0.0020755357981345284,0.80755174,0.008146813,-4.7219567,1836998,-4.0312886,-17.13074692806848,101402,-0.11283862,-4.856743,3.7935102,0.18901,3.772812,0.001,18.116003629119742,60223.4861574173,0.13417383,1
0.96,3.1013346,0.6344755,0.0,101443,30.502901437637846,-28.47,0.0017351710889331733,0.8057419,0.008128698,-4.759906,1837998,-4.059148,-17.132813501178003,101443,-0.099887826,-4.856424,3.793207,0.00794,3.7746894,0.001,18.118076160996814,60256.497361660004,0.134434,1
0.95,3.4149075,0.63444364,0.0,101471,30.502889111854834,-28.8,0.0028101418512053254,0.8092768,0.008145468,-4.7402916,1838998,-4.048905,-17.137881759320397,101471,-0.08265736,-4.857163,3.8113663,0.00159,3.7812288,0.001,18.123128775709315,60289.305490255356,0.1606927,1
0.96,4.288408,0.6344057,0.0,101504,30.50233994724967,-28.24,0.0023160020732734673,0.80953234,0.008133333,-4.6849337,1839998,-3.9634051,-17.14185647856242,101504,-0.09877614,-4.857849,3.8029904,0.01199,3.760472,0.001,18.127088587641865,60323.17530989647,0.1599135,1
0.95,3.8237302,0.6343685,0.0,101539,30.50204859867971,-30.13,0.0023165609923913085,0.8120676,0.008129165,-4.7174463,1840998,-4.0461845,-17.14553028885453,101539,-0.08587285,-4.8579617,3.821194,0.08134,3.7747269,0.001,18.130757639921608,60356.53618621826,0.13407283,1
0.95,3.660142,0.6343294,0.0,101567,30.501894944434785,-29.96,0.0011353255531673307,0.8047546,0.008146474,-4.7453384,1841998,-4.078665,-17.150541022182402,101567,-0.13675858,-4.85828,3.8181489,0.05323,3.768702,0.001,18.1357527543395,60389.62508249283,0.14160016,1
0.96,4.0751567,0.634313,0.0,101605,30.501858042698956,-28.74,0.0009204541499438188,0.80976534,0.008171997,-4.728385,1842998,-4.058839,-17.153397962698687,101605,-0.13039964,-4.8590455,3.8165243,0.01745,3.7671027,0.001,18.138605383593326,60422.48303103447,0.15547214,1
0.96,3.6898322,0.6342738,0.0,101635,30.501815626063394,-29.24,0.0009046938905851513,0.81737846,0.008197826,-4.775366,1843998,-4.1173286,-17.157514635706203,101635,-0.10004736,-4.858906,3.8137708,0.02272,3.7667449,0.001,18.142716583853986,60455.351989746094,0.14039014,1
0.98,2.9559295,0.63423306,0.0,101673,30.50141429805773,-27.81,0.000843644564494634,0.8075824,0.008197546,-4.6524844,1844998,-3.9732935,-17.160927679915023,101673,-0.10391858,-4.8586226,3.7876868,0.0025,3.7416427,0.001,18.14613515879339,60488.93280720711,0.14069852,1
0.99,3.0907629,0.6342007,0.0,101706,30.501056479297905,-28.04,0.0007373444164099218,0.81748974,0.008199719,-4.639447,1845998,-3.9639864,-17.164287259355397,101706,-0.069502756,-4.858716,3.740127,0.00433,3.701202,0.001,18.149499537883703,60522.42817401886,0.13977894,1
0.99,3.126579,0.6341554,0.0,101744,30.500881157445964,-26.07,0.0007901274347253795,0.8096935,0.00820368,-4.5997314,1846998,-3.9411185,-17.167980421449915,101744,-0.072779514,-4.858555,3.7371044,0.0031,3.7119236,0.001,18.153188394401635,60555.56200051308,0.13437755,1
0.98,2.8581762,0.6341269,0.0,101785,30.500803262447576,-26.21,0.0008258747800836547,0.8044687,0.008200577,-4.620712,1847998,-3.9687715,-17.170388564130274,101785,-0.098662,-4.858407,3.7542083,0.07127,3.7249923,0.001,18.15559267082576,60588.50267314911,0.12154016,1
0.97,3.8964198,0.6340943,0.0,101812,30.500896556816446,-26.55,0.0020256060724888965,0.80994076,0.008234655,-4.689915,1848998,-3.9916787,-17.17573566966566,101812,-0.06439055,-4.859598,3.726304,0.00069,3.7071927,0.001,18.160924056103408,60621.10327005386,0.23275183,1
0.96,3.635434,0.6340373,0.0,101842,30.500972906786718,-29.3,0.0020287630675360647,0.8047207,0.008208223,-4.6221933,1849998,-3.9722776,-17.179503544706506,101842,-0.12786497,-4.858953,3.7294192,0.00157,3.7017107,0.001,18.16468647512814,60653.73736286163,0.12531163,1
0.96,2.7175486,0.6340099,0.0,101883,30.50089903095082,-29.15,0.0034656047752860504,0.80473965,0.008192772,-4.7325516,1850998,-4.071701,-17.18202251602328,101883,-0.09349573,-4.858922,3.8206608,0.04712,3.784387,0.001,18.167201593985258,60686.67019033432,0.1209613,1
0.97,2.78252,0.63396883,0.0,101913,30.50093144326982,-28.77,0.0035542626061261366,0.81200844,0.008196766,-4.6647205,1851998,-3.9738483,-17.187110574705876,101913,-0.09065757,-4.858733,3.7581322,0.00311,3.7264633,0.001,18.17228420319292,60719.39158463478,0.12262568,1
0.95,4.011201,0.6339327,0.0,101934,30.500970484824368,-31.91,0.003606374787416152,0.8071582,0.008237998,-4.639847,1852998,-3.9349976,-17.19310534267271,101934,-0.09208628,-4.8596096,3.7787313,0.04367,3.7547543,0.001,18.178252594816254,60752.09970521927,0.15701571,1
0.93,4.345201,0.6338929,0.0,101965,30.501109523829292,-34.33,0.003176352586791442,0.8026527,0.008248267,-4.6887956,1853998,-3.9660435,-17.197567792870103,101965,-0.12867193,-4.859925,3.773461,0.27143,3.7346737,0.001,18.182690138773108,60784.60845994949,0.16249569,1
0.93,3.5860355,0.6338628,0.0,102002,30.500559244057246,-31.0,0.003155444817802089,0.8050316,0.008247506,-4.6582437,1854998,-3.954951,-17.20065292837395,102002,-0.1069364,-4.86008,3.727127,0.06423,3.699348,0.001,18.1857708672379,60818.49139738083,0.16105379,1
0.95,3.0503464,0.63382953,0.0,102040,30.50007257504259,-27.77,0.0031455298072592675,0.8027061,0.008251491,-4.6961527,1855998,-3.9810014,-17.203635829086632,102040,-0.06913578,-4.859922,3.7196333,0.00732,3.7019727,0.001,18.18874950999608,60852.24864411354,0.14306864,1
0.98,3.085764,0.6337859,0.0,102076,30.50003441806804,-26.56,0.0020959460328999085,0.80349684,0.008284502,-4.57374,1856998,-3.8949332,-17.20719855793722,102076,-0.040969092,-4.8600473,3.74175,0.05185,3.7082026,0.001,18.192317488929817,60885.11162137985,0.16519873,1
0.98,3.5308268,0.6337561,0.0,102108,30.499929355533926,-27.54,0.0008561625354198818,0.80983096,0.008311282,-4.5496607,1857998,-3.8992522,-17.211139185959965,102108,-0.04700916,-4.8603597,3.695974,0.0099,3.6635761,0.001,18.196252987033336,60918.10831236839,0.13305542,1
0.99,3.2036898,0.63373,0.0,102151,30.49997738382216,-25.94,0.0008282024756336482,0.81792176,0.008323398,-4.565962,1858998,-3.8772702,-17.212929878317393,102151,-0.07166478,-4.860216,3.7403803,0.00175,3.6986513,0.001,18.198049945668668,60950.79929423332,0.1666787,1
0.98,2.8052626,0.633685,0.0,102187,30.495439236048792,-26.05,0.0008490488486524828,0.8088048,0.008333683,-4.582529,1859998,-3.8731544,-17.216456104984,102187,-0.102020085,-4.860198,3.7302024,0.00357,3.708919,0.001,18.20157162848503,60992.66141414642,0.1622072,1
0.99,2.9228077,0.63365585,0.0,102228,30.49532311195179,-24.31,0.0007345950320216346,0.81286216,0.008320108,-4.570886,1860998,-3.8549151,-17.21926478068631,102228,-0.10597678,-4.8599963,3.7523685,0.16847,3.693122,0.001,18.204386273819306,61025.68558359146,0.16304316,1
0.99,2.9734542,0.6336321,0.0,102267,30.49546624327803,-25.33,0.0007217074379270744,0.8213351,0.008334643,-4.5284452,1861998,-3.8219504,-17.22165507935111,102267,-0.08193457,-4.8601894,3.715978,0.01045,3.6643486,0.001,18.206782246472468,61058.19091749191,0.138717,1
0.99,3.357233,0.6335799,0.0,102294,30.495202730905635,-27.4,0.0007733432356613852,0.81342447,0.008355432,-4.4518547,1862998,-3.770989,-17.22697323401177,102294,-0.092783846,-4.859925,3.6680484,0.0012,3.6241143,0.001,18.21209455100006,61091.51057100296,0.1294254,1
0.97,3.502384,0.63354856,0.0,102331,30.49472125080373,-28.27,0.0009135882610520195,0.80421615,0.008350685,-4.485246,1863998,-3.8153696,-17.230086679500836,102331,-0.111343384,-4.860232,3.6749887,0.00177,3.6311488,0.001,18.215193831781182,61125.26770353317,0.13082713,1
0.96,3.5541084,0.63351667,0.0,102371,30.49379416016324,-27.45,0.0015708208566338052,0.79855365,0.008354592,-4.576107,1864998,-3.8985496,-17.232575631770715,102371,-0.09324306,-4.860518,3.7002506,0.01104,3.6619892,0.001,18.21767883482627,61159.91962838173,0.1336955,1
0.97,3.1506412,0.63349414,0.0,102419,30.493769161374786,-23.28,0.0014696624733802543,0.80347776,0.008353407,-4.529341,1865998,-3.8671765,-17.23402884230465,102419,-0.07817034,-4.8603477,3.7008588,0.00166,3.655337,0.001,18.21913902693836,61192.76335191727,0.14322938,1
