total/steps_per_second,rollout/return_history,total/steps,rollout/episodes,rollout/error,reference_action_std,rollout/actions_std,rollout/goal_tolerance,reference_actor_Q_mean,train/loss_critic,rollout/return,total/duration,reference_Q_std,success rate,rollout/actions_mean,reference_actor_Q_std,errors,reference_action_mean,total/epochs,rollout/episode_steps,reference_Q_mean,train/loss_actor,train/param_noise_distance,total/episodes,rollout/Q_mean
23.669270583354336,-20.45,1882998,138048,0.00235,0.78472793,0.69056094,0.001,-4.3717537,0.08958116,-12.641755041724618,79554.54281401634,3.9786432,0.99,-0.00086596544,4.012146,0.0007395110176823756,-0.020713987,1,13.639893370421882,-4.957301,2.213052,0.0,138048,-3.9811895
23.66887252826305,-20.36,1883998,138093,0.00251,0.7711357,0.6905203,0.001,-4.286378,0.09226696,-12.644703207258877,79598.13031864166,3.9631786,1.0,-0.00085460383,4.012931,0.0007236939789559199,-0.02058004,1,13.642842142614036,-4.9071407,2.2372944,0.0,138093,-3.9815779
23.668490132342434,-24.19,1884998,138127,0.00172,0.78189903,0.690452,0.001,-4.3153124,0.08868156,-12.648490157608578,79641.66659808159,3.9439592,0.99,-0.000835848,3.994949,0.0007840641245984445,-0.009670662,1,13.646622311351148,-4.913365,2.191836,0.0,138127,-3.9819252
23.667982144755285,-23.85,1885998,138174,0.00128,0.7724526,0.69041276,0.001,-4.2916994,0.08806649,-12.651142762024694,79685.62712550163,3.9938152,0.98,-0.0008483558,4.0443783,0.0007766956798810936,-0.020224387,1,13.649268313865127,-4.9221973,2.2493756,0.0,138174,-3.9825373
23.667785946382963,-21.22,1886998,138220,0.11332,0.77040845,0.6903645,0.001,-4.387465,0.124955915,-12.653986398495153,79728.53921675682,3.935771,0.99,-0.00086753163,3.9655159,0.000731601682791521,0.015918812,1,13.65211257415714,-4.984008,2.20066,0.0,138220,-3.9824896
23.667257699266838,-20.11,1887998,138266,0.00967,0.76812947,0.69031024,0.001,-4.274181,0.08789656,-12.656220618228632,79772.57120323181,3.9666576,1.0,-0.00085580244,3.9976418,0.0006899544839296458,-0.03492162,1,13.654347417297094,-4.8651896,2.1679525,0.0,138266,-3.982263
23.666821191045035,-22.06,1888998,138303,0.0013,0.7807162,0.6902512,0.001,-4.3583946,0.09190395,-12.660036297115752,79816.2957649231,3.9690726,0.99,-0.0008282072,4.0133834,0.000698591089511487,0.006849159,1,13.658156366817785,-4.9732027,2.2066941,0.0,138303,-3.9823825
23.666108294284225,-23.02,1889998,138349,0.08884,0.7763948,0.69020474,0.001,-4.3615704,0.11059289,-12.662924921755849,79860.95459794998,3.9902236,0.99,-0.0008182644,4.0225506,0.0007234160634884141,0.015830861,1,13.66104561652054,-4.9265103,2.1796005,0.0,138349,-3.9822068
23.66565464841529,-20.01,1890998,138396,0.00991,0.76954854,0.6901608,0.001,-4.416306,0.09495708,-12.665170958698228,79904.74077701569,3.9687605,1.0,-0.00080139615,3.9991555,0.0006959649202314712,-0.012152955,1,13.66329229168473,-4.9713483,2.1373372,0.0,138396,-3.9820716
23.665226371309743,-17.5,1891998,138456,0.10519,0.77452725,0.69013244,0.001,-4.352622,0.09276128,-12.666847229444734,79948.44293117523,3.9588408,1.0,-0.0008219659,3.9865596,0.0007144969776411005,-0.015947172,1,13.66496937655284,-4.9280233,2.193042,0.0,138456,-3.982387
23.66467442487811,-18.03,1892998,138502,0.00233,0.7687271,0.6900773,0.001,-4.4659524,0.09336182,-12.669419936174206,79992.56469845772,3.973901,1.0,-0.00082176545,4.0028014,0.0007072767683781316,0.025383426,1,13.66754270696452,-5.0239296,2.179164,0.0,138502,-3.9819844
23.664130441236605,-21.35,1893998,138540,0.0261,0.7737662,0.69002706,0.001,-4.362446,0.09659688,-12.672686588710842,80036.6615922451,3.976832,1.0,-0.00082189677,4.010499,0.000721034476761183,-0.026543224,1,13.670809874404505,-4.9378395,2.1862872,0.0,138540,-3.9819326
23.66372568472146,-20.36,1894998,138595,0.12041,0.7808648,0.6899947,0.001,-4.3280973,0.093929395,-12.674735740827591,80080.28935289383,3.986837,1.0,-0.00084784854,4.0270433,0.000718881652143238,0.013689924,1,13.67285977127602,-4.9398146,2.1992033,0.0,138595,-3.9818585
23.663224201809285,-20.43,1895998,138633,0.07576,0.77566636,0.68995255,0.001,-4.4978714,0.086837776,-12.678243996739592,80124.24612259865,3.9678574,1.0,-0.00085031433,4.0089846,0.0007018301736843451,-0.023001308,1,13.676368541400677,-5.0630164,2.205381,0.0,138633,-3.9822333
23.662869913257882,-20.84,1896998,138686,0.0148,0.78799194,0.6899175,0.001,-4.4834776,0.12412469,-12.680234486537934,80167.70607089996,3.9900994,1.0,-0.0008743313,4.0176864,0.0007306412261202207,-0.02363947,1,13.678359747919762,-5.0097632,2.2362838,0.0,138686,-3.9823751
23.662519479547168,-21.06,1897998,138726,0.00457,0.77306366,0.6898606,0.001,-4.3876123,0.10040441,-12.683491198477574,80211.15425348282,3.9616966,0.99,-0.00085572584,4.0233026,0.001632179198362558,-0.007378372,1,13.681609791964016,-4.993634,2.2522335,0.0,138726,-3.982116
23.662005419846068,-17.72,1898998,138787,0.00189,0.7816079,0.6898249,0.001,-4.3057766,0.08455004,-12.684516561349406,80255.15869450569,4.0046363,0.99,-0.00086893636,4.0668902,0.0016081007757915305,-0.016986348,1,13.682635981756217,-4.9248595,2.1570575,0.0,138787,-3.981983
23.661497672238163,-16.46,1899998,138844,0.06466,0.7748386,0.68979526,0.001,-4.457395,0.0855057,-12.686237792054392,80299.14362645149,4.0048695,1.0,-0.0008741927,4.046791,0.0007254085635463236,-0.0034087508,1,13.68435798450059,-5.0471387,2.1924262,0.0,138844,-3.9818144
23.66106419879118,-19.26,1900998,138887,0.09617,0.76600015,0.6897437,0.001,-4.4091053,0.09035903,-12.689250973813245,80342.87824201584,3.9990373,1.0,-0.0008874645,4.04166,0.0007311816217645313,0.021888584,1,13.687371748255776,-4.9889493,2.2532568,0.0,138887,-3.9819806
23.66070624208855,-20.52,1901998,138936,0.00062,0.77400005,0.6897028,0.001,-4.5515213,0.09246583,-12.69163499740888,80386.35789394379,3.9875727,1.0,-0.00090167165,4.035203,0.0007232471854956347,-0.018166242,1,13.689756434617378,-5.1330953,2.1813447,0.0,138936,-3.9820473
23.6603619956081,-20.71,1902998,138977,0.00261,0.7784769,0.6896537,0.001,-4.439064,0.09660405,-12.693934967656519,80429.79225564003,4.00202,1.0,-0.0008964033,4.0458684,0.0007413785530806263,-0.012773045,1,13.69205695906517,-5.0181875,2.2216837,0.0,138977,-3.9820843
23.6599618988677,-19.94,1903998,139028,0.00119,0.77895385,0.6896163,0.001,-4.3909435,0.09447632,-12.696766119055154,80473.41784143448,3.9927583,0.99,-0.00089698686,4.044024,0.0007340867129773764,-0.03234591,1,13.694881606582847,-5.013674,2.1992595,0.0,139028,-3.9821613
23.65943679062742,-20.71,1904998,139069,0.00311,0.78498507,0.6895704,0.001,-4.422021,0.09842733,-12.699221249883152,80517.47033786774,4.039268,0.99,-0.00090230297,4.0840406,0.0007313168198539576,-0.012270749,1,13.697337292998439,-4.9997582,2.1868613,0.0,139069,-3.9823196
23.659004718553568,-20.91,1905998,139121,0.02112,0.7910524,0.68953323,0.001,-4.4281845,0.09059126,-12.702007604890706,80561.20799136162,3.9413254,0.99,-0.00090185856,3.988591,0.0009381725530977123,-0.03322588,1,13.700117164195197,-4.9932613,2.2388897,0.0,139121,-3.9822657
23.658345542699283,-19.87,1906998,139169,0.00331,0.77541894,0.68947816,0.001,-4.3449955,0.08616731,-12.704373818882079,80605.72099423409,3.9704075,0.98,-0.00090378197,4.02674,0.0028432542124977446,-0.033764604,1,13.70247684469961,-4.9600544,2.1748495,0.0,139169,-3.9822667
23.657829893043555,-19.73,1907998,139216,0.00313,0.768927,0.6894319,0.001,-4.4587374,0.09387116,-12.706786576255602,80649.74719262123,3.9723792,0.99,-0.00088170706,3.9982793,0.0026232790247454844,-0.02157817,1,13.704890242500863,-5.001504,2.243778,0.0,139216,-3.982393
23.657225933306275,-21.94,1908998,139260,0.0135,0.77428055,0.68940157,0.001,-4.5540667,0.09494134,-12.710038776389487,80694.07653212547,3.9543235,0.99,-0.00090356654,3.999285,0.0026141719937502078,-0.02911556,1,13.708143041792331,-5.136004,2.1923072,0.0,139260,-3.9827442
23.656519203158737,-20.19,1909998,139312,0.09111,0.78491557,0.6893568,0.001,-4.402774,0.10763796,-12.712042035144137,80738.75888490677,3.9953358,1.0,-0.00089911063,4.050387,0.0006864796747582555,-0.0041512228,1,13.710147008154358,-4.9726024,2.2135737,0.0,139312,-3.9826875
23.656063491095463,-19.38,1910998,139357,0.11328,0.7754629,0.6893257,0.001,-4.443756,0.08295455,-12.7147541924697,80782.58670210838,3.9648132,1.0,-0.0008860117,4.0078077,0.0006716729814333233,-0.025861636,1,13.71285977740623,-5.0490303,2.2120495,0.0,139357,-3.982952
23.655616049214476,-20.13,1911998,139404,0.05089,0.7705028,0.6892749,0.001,-4.4344616,0.087525494,-12.717318010960948,80826.38795042038,3.9559445,0.99,-0.000883505,3.993896,0.0007276783986786249,-0.0014789054,1,13.715417061203409,-5.0074005,2.2026808,0.0,139404,-3.9826927
23.655413891626917,-23.52,1912998,139436,0.00426,0.78822225,0.6892133,0.001,-4.326578,0.09327109,-12.721420580051063,80869.35230827332,3.971639,0.98,-0.00088080886,4.0239577,0.0007789096066788572,-0.0008783738,1,13.719512894804785,-4.9589705,2.208199,0.0,139436,-3.9831583
23.654895858095365,-21.69,1913998,139491,0.00686,0.79205334,0.68918014,0.001,-4.3741665,0.09054651,-12.722519732455858,80913.39786410332,4.0011487,0.98,-0.0008863518,4.0429378,0.0007453848058821241,-0.006389156,1,13.720612799392075,-4.978854,2.241303,0.0,139491,-3.9832125
23.65456286276514,-18.02,1914998,139544,0.0031,0.77883923,0.68913996,0.001,-4.325987,0.088486396,-12.725004299719085,80956.81205821037,3.9795928,1.0,-0.0008646767,4.025747,0.0007118752514592067,-0.0030864663,1,13.723098090924726,-4.949126,2.2165651,0.0,139544,-3.983314
23.65421262107752,-17.27,1915998,139597,0.1598,0.78534645,0.68909603,0.001,-4.4157047,0.10815828,-12.727128806492976,81000.28653216362,3.9508078,0.99,-0.00087591406,4.019729,0.0007816040713556125,-0.0013229077,1,13.725216157940357,-5.06942,2.1372552,0.0,139597,-3.983077
23.653331166142095,-20.2,1916998,139639,0.15644,0.7810062,0.6890454,0.001,-4.360299,0.09149361,-12.730139860640652,81045.58239746094,3.9840508,0.98,-0.0008532745,4.0302377,0.0019242777029488637,-0.019406633,1,13.728220626042868,-4.9496503,2.2376869,0.0,139639,-3.9835062
23.652898868081508,-21.11,1917998,139685,0.03924,0.78181964,0.6890064,0.001,-4.367852,0.096413076,-12.732183126319935,81089.34176301956,3.9558103,0.98,-0.0008544592,3.995906,0.001911956849556149,-0.004210264,1,13.730264523749867,-4.965145,2.2160902,0.0,139685,-3.983618
23.652479234822973,-19.11,1918998,139738,0.02781,0.7843209,0.68896526,0.001,-4.320509,0.10744992,-12.734710672830582,81133.05928516388,3.9759033,0.99,-0.00086289557,4.032917,0.0013412813550477676,-0.020065181,1,13.732785641700897,-4.958461,2.2240274,0.0,139738,-3.9834642
23.652153725517287,-17.83,1919998,139788,0.01983,0.7867491,0.6889223,0.001,-4.2988744,0.083367184,-12.736815749563625,81176.45531487465,3.9790456,1.0,-0.00087390543,4.0428276,0.0007232428770387174,0.00336163,1,13.734891406987725,-4.934298,2.2144158,0.0,139788,-3.9835222
23.651902133346283,-19.25,1920998,139837,0.00163,0.78309083,0.6888843,0.001,-4.298968,0.086148664,-12.739310768966726,81219.59871006012,3.984315,0.99,-0.0008820927,4.0546565,0.0007392955741032598,0.027753957,1,13.737379949512647,-4.9834027,2.246205,0.0,139837,-3.9834354
23.651374947377658,-19.9,1921998,139882,0.07242,0.77794665,0.68882924,0.001,-4.2557755,0.08403166,-12.741710870590927,81263.6899240017,3.9924402,0.99,-0.0008869147,4.055964,0.0007473503634536718,-0.016330158,1,13.739780672280922,-4.914063,2.2249825,0.0,139882,-3.9833858
23.650777031423157,-22.17,1922998,139920,0.00186,0.7804516,0.68877995,0.001,-4.3764124,0.10436841,-12.74524013722127,81308.02626252174,3.9625318,0.99,-0.0008698759,4.023626,0.0015989908608620357,-0.003984543,1,13.743303316180675,-4.9749823,2.2430139,0.0,139920,-3.983572
23.650034995095076,-20.87,1923998,139975,0.07636,0.78477603,0.6887465,0.001,-4.3151946,0.10671861,-12.747226290409001,81352.8605940342,3.9840364,0.99,-0.00087094866,4.058028,0.001593436245509683,0.0039317757,1,13.745290230398286,-4.9642334,2.1832955,0.0,139975,-3.9834743
23.64959047633318,-17.36,1924998,140031,0.00071,0.77145183,0.68871003,0.001,-4.337903,0.095051266,-12.748891316922682,81396.67373633385,3.9716098,1.0,-0.0008617918,4.035222,0.0007607529069935947,-0.0022427961,1,13.746956031164528,-4.9534616,2.2310605,0.0,140031,-3.9834445
23.649180195387444,-19.51,1925998,140073,0.06368,0.7897421,0.6886639,0.001,-4.3314667,0.096082106,-12.751879377181899,81440.37062120438,3.9800146,1.0,-0.00083122175,4.043092,0.0007519408445913522,0.006418474,1,13.749944671706896,-4.961639,2.1772013,0.0,140073,-3.9834783
23.648480075050283,-20.77,1926998,140118,0.01109,0.7806559,0.68861926,0.001,-4.1425114,0.12260721,-12.754399862972637,81485.06770348549,3.9817564,1.0,-0.0008235004,4.0523047,0.0007071553198212192,0.00820827,1,13.752465778843547,-4.794292,2.2266476,0.0,140118,-3.9834607
23.64794231692388,-22.01,1927998,140156,0.01149,0.7803947,0.68856585,0.001,-4.3674335,0.092483655,-12.75761294557493,81529.20766472816,3.9872901,1.0,-0.00082365086,4.027266,0.0007256010659403895,0.0005132618,1,13.755679385827221,-4.942285,2.2310658,0.0,140156,-3.9834657
23.647419355479524,-25.19,1928998,140193,0.0032,0.79753566,0.68851703,0.001,-4.2822075,0.08915444,-12.761393222200823,81573.29859137535,3.9693103,0.99,-0.00081022736,4.0100617,0.0007267892686696896,0.020007249,1,13.759453039738075,-4.8774786,2.2060404,0.0,140193,-3.983432
23.64684778028339,-23.99,1929998,140237,0.02062,0.78879654,0.6884759,0.001,-4.329708,0.105495065,-12.764313269679185,81617.55925917625,3.988441,0.99,-0.000816885,4.039263,0.000714724524616343,0.05124933,1,13.762373695957558,-4.9463615,2.247355,0.0,140237,-3.9833148
23.646063168167643,-22.67,1930998,140283,0.00047,0.78331167,0.68843657,0.001,-4.277894,0.100721054,-12.766971051374721,81662.55779099464,3.9940069,0.99,-0.0008054729,4.038673,0.000711916574291043,0.039739266,1,13.765032113655966,-4.8839417,2.2503448,0.0,140283,-3.9834878
23.64526707258605,-20.43,1931998,140328,0.12583,0.7921626,0.6883963,0.001,-4.2772074,0.08375015,-12.7695613134941,81707.5989909172,3.9852986,0.99,-0.00082287233,4.034783,0.0007425642895552366,0.042779997,1,13.767615871387036,-4.8751545,2.217079,0.0,140328,-3.9836276
23.6449794161555,-19.68,1932998,140377,0.0257,0.7906488,0.6883579,0.001,-4.320698,0.100369856,-12.771885707772642,81750.88529276848,3.994995,0.98,-0.0008484711,4.0306826,0.0008092752225764881,0.04016012,1,13.769933821067553,-4.9038525,2.241494,0.0,140377,-3.9840267
23.644512193187303,-23.61,1933998,140412,0.00151,0.78697866,0.68830425,0.001,-4.316604,0.09033636,-12.775496396319403,81794.79382777214,3.9884598,0.98,-0.00083595683,4.0488796,0.0008320484011269663,0.049112123,1,13.773544996154175,-4.9085264,2.2658808,0.0,140412,-3.984392
23.643948589397436,-22.41,1934998,140456,0.00555,0.78172225,0.6882626,0.001,-4.289644,0.09215001,-12.778015891097567,81839.03770065308,4.0278063,1.0,-0.0008116122,4.075074,0.0007317073126167316,0.0052279606,1,13.776065102238423,-4.888894,2.2438126,0.0,140456,-3.984314
23.64325431421596,-19.83,1935998,140510,0.00155,0.7796877,0.6882309,0.001,-4.2816343,0.091474496,-12.780271866771049,81883.73623490334,3.9825232,1.0,-0.0008191491,4.023956,0.0007025682474709183,0.05724043,1,13.778321827627927,-4.8740263,2.2763164,0.0,140510,-3.9844518
23.642689973693724,-17.51,1936998,140566,0.08848,0.77716523,0.6882019,0.001,-4.3221383,0.08954127,-12.781867592447675,81927.98713493347,3.982641,1.0,-0.0008347183,4.016102,0.0006827660425347439,0.059950233,1,13.779918330179418,-4.8923326,2.2675393,0.0,140566,-3.9844823
23.64224480930764,-17.55,1937998,140618,0.18571,0.78114754,0.6881651,0.001,-4.3696537,0.088061355,-12.783903909883515,81971.82694077492,4.0005026,1.0,-0.00081843557,4.04847,0.0006972349607884193,0.033745717,1,13.781955368445008,-4.9837866,2.1746473,0.0,140618,-3.9843352
23.641583014845807,-18.94,1938998,140666,0.00126,0.78460974,0.6881241,0.001,-4.3727703,0.101744525,-12.786245432442808,82016.41991496086,3.9890962,1.0,-0.0008291852,4.0178423,0.0006854880315450127,0.04374716,1,13.784297555912588,-4.9662395,2.2181144,0.0,140666,-3.9841237
23.64121604975318,-18.06,1939998,140720,0.01654,0.7846962,0.68809086,0.001,-4.2960887,0.097409785,-12.78806850483229,82059.99200367928,3.9682603,1.0,-0.000814162,4.025826,0.000653408005026037,0.04974511,1,13.786121375781693,-4.9186993,2.2324903,0.0,140720,-3.984009
23.64035254315278,-18.29,1940998,140770,0.08625,0.76976836,0.6880563,0.001,-4.334197,0.092257865,-12.790388577111601,82105.28994679451,3.9739423,1.0,-0.0007965012,4.0075855,0.0006312479505871376,0.007595852,1,13.78844213966044,-4.930649,2.243583,0.0,140770,-3.9841216
23.639571789068086,-20.63,1941998,140814,0.00161,0.77887857,0.68801373,0.001,-4.3793573,0.08442234,-12.79311716164586,82150.30362343788,3.9891071,0.99,-0.0007887779,4.033363,0.002043657315847784,0.040312678,1,13.79116423082932,-4.991227,2.188325,0.0,140814,-3.9845293
23.638952366523032,-23.06,1942998,140852,0.04004,0.7776958,0.68795854,0.001,-4.2857375,0.10954027,-12.796559509272145,82194.75930547714,3.9757805,0.99,-0.00078124565,4.0179415,0.0020819817273266474,0.0701719,1,13.794607105330417,-4.8826246,2.2445252,0.0,140852,-3.9842994
23.638168957985364,-22.53,1943998,140894,0.00324,0.7771135,0.6879145,0.001,-4.264841,0.08831648,-12.799359802404645,82239.78783869743,3.9727113,1.0,-0.00077704195,4.0165005,0.0007256758703868492,0.023471003,1,13.797407980467586,-4.86306,2.1643434,0.0,140894,-3.98436
23.637606951555007,-23.39,1944998,140936,0.00138,0.7715891,0.6878691,0.001,-4.4494214,0.091276824,-12.802513197479707,82284.0486342907,3.9742072,1.0,-0.0007765529,4.017676,0.0007069387878322169,0.047488272,1,13.800561957200431,-5.035515,2.206377,0.0,140936,-3.9842677
23.637036252032065,-22.36,1945998,140981,0.00154,0.7700835,0.6878273,0.001,-4.3054943,0.1024506,-12.805065930870118,82328.34181284904,3.9500449,0.99,-0.00077474525,3.9920163,0.0008598891945196261,0.03276706,1,13.80310822025663,-4.89543,2.2085533,0.0,140981,-3.9846387
23.63654941689089,-21.13,1946998,141025,0.00295,0.7789752,0.6877975,0.001,-4.2962155,0.09595344,-12.807934763339833,82372.34486556053,4.0119104,0.99,-0.0007801231,4.052982,0.0008331426996118802,0.030517781,1,13.805977663534835,-4.8968134,2.1754177,0.0,141025,-3.985055
23.635959697396384,-23.97,1947998,141062,0.14024,0.7683688,0.68774456,0.001,-4.2663565,0.078540504,-12.811465880251237,82416.70847892761,3.9573202,0.99,-0.0007696463,4.006636,0.0008442068586463544,0.050756663,1,13.80950929378571,-4.881056,2.2218194,0.0,141062,-3.985177
23.635106466170004,-24.43,1948998,141106,0.04882,0.7877112,0.68770474,0.001,-4.349309,0.09537067,-12.814253114679744,82461.99367833138,4.0067363,0.99,-0.0007580911,4.0551276,0.002178866920948671,0.037441235,1,13.812290051450683,-4.9862947,2.1961548,0.0,141106,-3.9853961
23.63467843159154,-19.65,1949998,141158,0.05455,0.783692,0.68765986,0.001,-4.381416,0.08441947,-12.816191785091883,82505.79781079292,4.004071,0.99,-0.00075786887,4.0426416,0.0021522999030977276,0.060370654,1,13.814229445019057,-5.0062704,2.1872497,0.0,141158,-3.9850507
23.633909250089108,-20.56,1950998,141199,0.14566,0.7706407,0.68762076,0.001,-4.2846384,0.08776645,-12.81924092946834,82550.79510354996,3.9898102,0.99,-0.00077228574,4.026944,0.0009003422371925575,0.042084318,1,13.817272076997712,-4.908359,2.24291,0.0,141199,-3.9856906
23.633011138717176,-20.12,1951998,141255,0.06964,0.7757276,0.6875829,0.001,-4.4006805,0.08637503,-12.820947931046689,82596.24592661858,3.9882383,0.98,-0.00078333245,4.0121264,0.0009557089764954586,0.040373832,1,13.81897277972461,-5.00379,2.2303376,0.0,141255,-3.9856372
23.63190556082997,-21.99,1952998,141286,0.00204,0.7832211,0.68753165,0.001,-4.370841,0.08543669,-12.82495788683946,82642.42572283745,4.0051436,0.98,-0.0007594275,4.04049,0.0007759351891681178,0.04673612,1,13.82297609104936,-4.989042,2.1966588,0.0,141286,-3.9858413
23.631299541152615,-21.69,1953998,141345,0.00252,0.7754064,0.6875033,0.001,-4.3609715,0.10398427,-12.82605681134812,82686.86182904243,3.9538355,0.98,-0.0007835239,4.0015726,0.0007769694251903306,0.01510677,1,13.824075842795995,-4.9870677,2.1481917,0.0,141345,-3.9858077
23.630473013246878,-16.99,1954998,141397,0.08738,0.77591074,0.68746555,0.001,-4.4368505,0.103059635,-12.828291972248351,82732.0722231865,3.9691026,1.0,-0.00077205297,4.003736,0.0006789542193120694,0.009982385,1,13.82631173221497,-5.0290155,2.1698043,0.0,141397,-3.985555
