rollout/return_history,reference_Q_mean,total/episodes,reference_action_std,rollout/error,success rate,total/steps,rollout/episodes,train/loss_critic,reference_action_mean,rollout/actions_mean,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/return,total/steps_per_second,errors,reference_Q_std,rollout/actions_std,reference_actor_Q_mean,rollout/goal_tolerance,total/duration,train/param_noise_distance,reference_actor_Q_std,total/epochs
-8.43,-3.1740732,47051,0.8760721,0.04702,1.0,444998,47051,0.027225161,0.03390849,-0.0028880243,1.5211481,-3.5054371,9.457631081167245,-8.45888503963784,24.219817367686947,0.004932941290425395,3.4238973,0.7750826,-2.4291265,0.00822,18373.301220417023,0.0,3.4789367,1
-8.01,-3.197364,47159,0.8753115,0.02968,1.0,445998,47159,0.02884726,0.026003873,-0.0028734133,1.4967068,-3.505553,9.457134375198796,-8.458385461947879,24.219743742033568,0.005122074427060812,3.4373786,0.77505434,-2.4606612,0.00821,18414.645701885223,0.0,3.4890065,1
-9.06,-3.183003,47258,0.87572217,0.16094,1.0,446998,47258,0.028313968,0.0027310003,-0.002799828,1.5077902,-3.5073862,9.45856786152609,-8.459816327394304,24.220757472810018,0.004935335244804696,3.4235075,0.7750289,-2.4441164,0.00819,18455.16187930107,0.0,3.4848425,1
-9.07,-3.2017317,47357,0.8798612,0.03231,1.0,447998,47357,0.02856869,0.030262962,-0.0027505045,1.5130899,-3.5077453,9.45982642481576,-8.461072280761028,24.220141900130052,0.00518812583349609,3.436387,0.7749946,-2.4675775,0.00817,18496.918880462646,0.0,3.483994,1
-9.29,-3.1943693,47456,0.8768913,0.00622,1.0,448998,47456,0.029451294,0.009409896,-0.0028496115,1.4736797,-3.508296,9.461395819285233,-8.462639076196899,24.220382418053862,0.004964640252734726,3.4297407,0.77497613,-2.4429739,0.00816,18538.022738456726,0.0,3.4942255,1
-10.5,-3.208973,47542,0.87450683,0.02423,1.0,449998,47542,0.029435148,0.019781051,-0.0029136504,1.4912844,-3.5102975,9.465104539144335,-8.4663455470952,24.221259174310006,0.004975881731370993,3.4260044,0.774968,-2.4598403,0.00814,18578.637748003006,0.0,3.4879665,1
-9.37,-3.2122273,47639,0.87330234,0.04778,1.0,450998,47639,0.029749256,0.016510053,-0.0029050114,1.527599,-3.511066,9.466991330632466,-8.468229811708895,24.22076554513856,0.004926226992950816,3.422802,0.7749284,-2.4671087,0.00813,18620.30327486992,0.0,3.4760575,1
-7.87,-3.1946526,47749,0.87793255,0.1567,1.0,451998,47749,0.028275147,0.006844759,-0.0028864208,1.5121331,-3.5115476,9.465957402249261,-8.467193030220528,24.22034625426949,0.005035977656851423,3.423523,0.77489513,-2.4447231,0.00811,18661.91322183609,0.0,3.4742522,1
-9.62,-3.1895428,47842,0.87914264,0.15503,1.0,452998,47842,0.029138053,0.025923943,-0.0029301825,1.5603957,-3.512729,9.468625893566323,-8.469859119602024,24.2204106390628,0.0049113595985822945,3.429676,0.77486175,-2.4537463,0.00809,18703.151104688644,0.0,3.480528,1
-8.95,-3.189288,47942,0.8737426,0.09865,1.0,453998,47942,0.028903551,-0.017829122,-0.0027665072,1.5161036,-3.513855,9.469629969546535,-8.470860623253097,24.219762456560993,0.004844739703727723,3.4275227,0.77484804,-2.45107,0.00808,18744.94024515152,0.0,3.480568,1
-8.54,-3.1741793,48046,0.8741926,0.03964,1.0,454998,48046,0.028782098,0.012373882,-0.002827275,1.5088179,-3.5144799,9.46950838779503,-8.470736377638097,24.218898123316954,0.004640990664493394,3.4118164,0.7748383,-2.4159057,0.00806,18786.89929175377,0.0,3.4698036,1
-8.35,-3.2382977,48155,0.87336487,0.04287,1.0,455998,48155,0.028041825,0.02173438,-0.0028312316,1.4979893,-3.5141544,9.469359360398713,-8.470584570657252,24.21862793205781,0.004950924344462968,3.41406,0.77482057,-2.4916663,0.00804,18828.39941549301,0.0,3.4712815,1
-8.51,-3.2259336,48261,0.8740844,0.14279,1.0,456998,48261,0.02901497,0.0212666,-0.00296476,1.5236963,-3.5143492,9.469302335218913,-8.47052485443733,24.219694247220044,0.004601538481828257,3.4300885,0.7748098,-2.4756982,0.00803,18868.859174489975,0.0,3.4869487,1
-9.07,-3.2224655,48359,0.86847526,0.11067,1.0,457998,48359,0.028573303,-0.001240929,-0.0030422367,1.4849087,-3.5146894,9.470791372857173,-8.472011414628094,24.220162022030497,0.00471435792600159,3.4254613,0.77475697,-2.4750137,0.00801,18909.782667160034,0.0,3.480806,1
-8.71,-3.2376645,48463,0.87428224,0.10743,1.0,458998,48463,0.02839143,-0.0062939725,-0.0030430772,1.5119265,-3.5153682,9.471101665187875,-8.472319088789385,24.220119914739428,0.00508190944083507,3.424209,0.7747494,-2.4884477,0.008,18951.103529453278,0.0,3.4758284,1
-7.94,-3.2252233,48569,0.8737613,0.11374,1.0,459998,48569,0.029260457,0.020183267,-0.0031089387,1.5366205,-3.516004,9.470711770882662,-8.471926537503347,24.220870209528076,0.004981670318772647,3.4149506,0.7747431,-2.4676547,0.00798,18991.80318546295,0.0,3.4724214,1
-9.44,-3.2227855,48663,0.87493294,0.00902,1.0,460998,48663,0.029376557,-0.0014695283,-0.0031933198,1.5398625,-3.516617,9.473254834268335,-8.47446725438218,24.221624313873026,0.0049275798256688185,3.4281662,0.77472687,-2.502599,0.00796,19032.497326612473,0.0,3.4780083,1
-8.59,-3.2876902,48767,0.8779843,0.07992,1.0,461998,48767,0.02742603,0.026274398,-0.0032128636,1.5243683,-3.5169852,9.473598950109706,-8.47480878462895,24.221344518357235,0.004594110901811545,3.4399848,0.7746925,-2.535186,0.00795,19074.00308227539,0.0,3.5050347,1
-8.99,-3.2553043,48866,0.8741615,0.05241,1.0,462998,48866,0.02878173,0.0046326616,-0.003223993,1.5422183,-3.5176926,9.474419842016944,-8.475627225473744,24.22064495054875,0.004212922082813936,3.4328766,0.7746779,-2.5031402,0.00793,19115.841091156006,0.0,3.4870932,1
-8.72,-3.2469418,48969,0.8793836,0.1339,1.0,463998,48969,0.028104473,0.014268403,-0.0032702005,1.4951237,-3.5180864,9.475300700443137,-8.47650554432396,24.221199750463217,0.004516165308933867,3.4306295,0.7746704,-2.479116,0.00792,19156.689378738403,0.0,3.4968112,1
-9.51,-3.2786105,49058,0.8769485,0.08646,1.0,464998,49058,0.028332718,0.023072591,-0.0033075605,1.5601581,-3.5202546,9.478515226874313,-8.479717884952505,24.22098547931795,0.004639532203848692,3.4208446,0.77465427,-2.521062,0.0079,19198.1453602314,0.0,3.4817502,1
-8.82,-3.2517126,49159,0.8781968,0.14827,1.0,465998,49159,0.02933475,0.039210934,-0.0032752177,1.5166751,-3.5208578,9.479200146463516,-8.480400333611342,24.22168878366269,0.005080796415128454,3.4177723,0.7746271,-2.4924264,0.00789,19238.87323307991,0.0,3.477567,1
-8.28,-3.2525158,49265,0.87454075,0.12685,1.0,466998,49265,0.028357856,0.015369423,-0.0032421146,1.517516,-3.5211904,9.478940424236272,-8.480138029026692,24.221899182430356,0.0046981541699393755,3.414133,0.77460724,-2.506741,0.00787,19279.991072654724,0.0,3.4585197,1
-9.44,-3.2608638,49360,0.879659,0.00326,1.0,467998,49360,0.027755346,0.00802932,-0.0032240986,1.5631889,-3.521514,9.481361426256077,-8.482556726094003,24.22140762705176,0.004812658531115488,3.4148657,0.7745588,-2.5119123,0.00785,19321.668137788773,0.0,3.469474,1
-8.71,-3.2780485,49462,0.8682601,0.06667,1.0,468998,49462,0.028632198,-0.008505502,-0.003173265,1.5520034,-3.521926,9.481602037928106,-8.482794872831668,24.22161028076679,0.004293710673879532,3.4223988,0.77454114,-2.5211518,0.00784,19362.79192686081,0.0,3.4753394,1
-8.39,-3.2596145,49571,0.87504643,0.17794,1.0,469998,49571,0.027675739,0.03587154,-0.003153017,1.5364046,-3.521955,9.481309636682738,-8.482499848701861,24.22161199447353,0.004655420924675188,3.4227223,0.77451736,-2.5177155,0.00782,19404.07600069046,0.0,3.4782803,1
-8.33,-3.229805,49676,0.8793681,0.09445,1.0,470998,49676,0.028001552,0.028629065,-0.0031237425,1.5518723,-3.5217059,9.481339077220388,-8.48252677349223,24.222524844227106,0.0053018117510920185,3.4284787,0.77449226,-2.470585,0.00781,19444.628626823425,0.0,3.4895349,1
-9.06,-3.2728713,49774,0.87403506,0.05268,1.0,471998,49774,0.027695619,0.02005337,-0.003154444,1.5264893,-3.5224817,9.482541085707398,-8.483726443524732,24.22261131733923,0.0043809646222898,3.4152498,0.7744674,-2.518433,0.00779,19485.84295129776,0.0,3.4787595,1
-9.08,-3.2443893,49874,0.8721259,0.05063,1.0,472998,49874,0.027482519,0.026062703,-0.0031727625,1.5502139,-3.52299,9.483739022336287,-8.484922003448691,24.222598658400003,0.004376387921421071,3.4162164,0.7744417,-2.48603,0.00778,19527.13689684868,0.0,3.4752502,1
-9.58,-3.2667007,49965,0.8732583,0.16652,1.0,473998,49965,0.029360097,0.018380603,-0.0032538606,1.4777871,-3.5234177,9.486380466326429,-8.487561292905033,24.22189569654814,0.004807900862386507,3.4181406,0.7743972,-2.5179696,0.00776,19568.988568782806,0.0,3.4762459,1
-10.43,-3.2674367,50055,0.8715696,0.05918,1.0,474998,50055,0.027967606,0.031552017,-0.0032433518,1.5083829,-3.5248148,9.489441614224353,-8.490620317650585,24.22178299958057,0.004758671948230028,3.4171457,0.774393,-2.5229573,0.00775,19610.364769935608,0.0,3.4708614,1
-9.15,-3.2634044,50152,0.8704212,0.04952,1.0,475998,50152,0.027207565,-0.00018018484,-0.0033578472,1.5039386,-3.525718,9.491126973999043,-8.49230339767108,24.22044438023291,0.004910923131363145,3.4215796,0.7743857,-2.5070221,0.00773,19652.73603272438,0.0,3.4787848,1
-9.45,-3.2953506,50248,0.871794,0.16374,1.0,476998,50248,0.028784283,0.039008077,-0.0032949161,1.5460025,-3.5264301,9.492895239611526,-8.494069415698137,24.221250673174975,0.004841817693037987,3.4089832,0.77435106,-2.5314794,0.00771,19693.367879152298,0.0,3.4739003,1
-7.92,-3.246706,50360,0.87128353,0.10794,1.0,477998,50360,0.027960999,0.01835735,-0.0032367334,1.5388167,-3.525669,9.491640190627482,-8.492811755361398,24.22090360289675,0.0045339544540164735,3.4113624,0.7743068,-2.480598,0.0077,19734.936723947525,0.0,3.4719644,1
-9.76,-3.2636518,50449,0.87859225,0.00643,1.0,478998,50449,0.02796477,0.041428078,-0.0031441955,1.5192554,-3.5264318,9.494737259410494,-8.495906757319274,24.220311607150126,0.004717569082533482,3.3942888,0.77427113,-2.498423,0.00768,19776.706748008728,0.0,3.4447784,1
-8.5,-3.257918,50555,0.87376136,0.05154,1.0,479998,50555,0.029532671,0.02920475,-0.003159749,1.4889221,-3.526738,9.494471367817228,-8.49563841360894,24.220412690032497,0.004778157988675987,3.410404,0.7742494,-2.5095859,0.00767,19817.911698818207,0.0,3.460902,1
-7.96,-3.273295,50661,0.87465316,0.01877,1.0,480998,50661,0.02870369,-0.004109466,-0.0031987715,1.4771026,-3.5266278,9.494186849845049,-8.495351453781016,24.220031107879283,0.004520084428816729,3.4102354,0.77420723,-2.5168502,0.00765,19859.512064933777,0.0,3.4731977,1
-9.24,-3.2965765,50759,0.87189925,0.11742,1.0,481998,50759,0.028487004,0.009376229,-0.0031544499,1.4673758,-3.5271478,9.495793849366615,-8.496956204810969,24.22012831617456,0.004176597552266967,3.4067085,0.7741889,-2.5449939,0.00764,19900.720330953598,0.0,3.456487,1
-8.41,-3.2425637,50869,0.8723085,0.06845,1.0,482998,50869,0.027564399,0.0059822686,-0.0031092258,1.5331063,-3.5264766,9.494898661267177,-8.496058503214138,24.218867497898,0.004534647372777862,3.4037662,0.77415794,-2.4845943,0.00762,19943.046471595764,0.0,3.4649475,1
-8.24,-3.303353,50983,0.87242717,0.09443,1.0,483998,50983,0.028969433,-0.00060372055,-0.0032509682,1.5251985,-3.5262415,9.49322323127317,-8.494380479767766,24.21901339120377,0.004582917898157086,3.409664,0.7741465,-2.5420418,0.00761,19984.21620988846,0.0,3.4639413,1
-7.96,-3.278204,51092,0.87325066,0.0087,1.0,484998,51092,0.028844193,0.021570096,-0.0033751533,1.5064892,-3.5265467,9.492601581460894,-8.49375636107414,24.218829377399715,0.004644721503609633,3.4179366,0.7741115,-2.5336745,0.00759,20025.6582365036,0.0,3.4690604,1
-10.52,-3.2794766,51178,0.8688715,0.07422,1.0,485998,51178,0.028702833,0.03853823,-0.0034083447,1.516253,-3.5279598,9.49601391222791,-8.497166751338465,24.218145868225964,0.004737116158090659,3.420032,0.77408516,-2.5286953,0.00758,20067.514773607254,0.0,3.4733958,1
-9.66,-3.2880218,51274,0.873551,0.00784,1.0,486998,51274,0.02805732,0.021504238,-0.0034473801,1.4904579,-3.529051,9.497503608066467,-8.49865428872333,24.217439620795478,0.004669275486460694,3.403167,0.7740529,-2.528147,0.00756,20109.39255452156,0.0,3.4631968,1
-8.68,-3.3109906,51378,0.8684964,0.12876,1.0,487998,51378,0.027686963,0.019089703,-0.0036165183,1.5449754,-3.529592,9.498209350305578,-8.499357701740044,24.21760725956723,0.004327504303511132,3.4260838,0.7740383,-2.5562494,0.00755,20150.545624494553,0.0,3.482592,1
-8.85,-3.2828047,51480,0.8759825,0.03559,1.0,488998,51480,0.026953282,-0.0006751542,-0.0036558446,1.5234375,-3.5299888,9.498737373737374,-8.49988344988345,24.21694548196133,0.004523126617352539,3.4189472,0.7740061,-2.5396576,0.00753,20192.38967871666,0.0,3.4682143,1
-8.93,-3.301981,51581,0.8714681,0.07586,1.0,489998,51581,0.028672088,0.0061689764,-0.0036485062,1.4934825,-3.530404,9.49950563191873,-8.500649463949904,24.218088574726494,0.004611002655788168,3.4091878,0.77397716,-2.539598,0.00752,20232.72804903984,0.0,3.4680803,1
-9.08,-3.3006916,51680,0.8738281,0.07477,1.0,490998,51680,0.028294604,0.0005105312,-0.003634464,1.5347748,-3.5305262,9.500715944272446,-8.50185758513932,24.21873603631314,0.0046484304758444275,3.426407,0.7739522,-2.5524309,0.0075,20273.4774954319,0.0,3.4900863,1
-8.47,-3.329959,51789,0.87672377,0.00552,1.0,491998,51789,0.029677723,0.007970673,-0.003589844,1.507066,-3.5300663,9.500086891038638,-8.501226129100774,24.21924684862296,0.004288550275999892,3.417408,0.77393,-2.586883,0.00749,20314.339379549026,0.0,3.4704685,1
-8.9,-3.341714,51891,0.8738921,0.05482,1.0,492998,51891,0.02750238,0.0050542247,-0.0036235314,1.5141841,-3.530681,9.500664855177199,-8.50180185388603,24.22041958696688,0.00460182976856628,3.4103482,0.7739018,-2.5889966,0.00747,20354.64324760437,0.0,3.4699988,1
-8.23,-3.3065958,51999,0.8698531,0.12935,1.0,493998,51999,0.028984701,0.022239,-0.0036115583,1.5018363,-3.530598,9.500105771264831,-8.501240408469394,24.22085098402721,0.004232440839214752,3.4177032,0.7738626,-2.5481174,0.00746,20395.567452430725,0.0,3.4769511,1
-9.14,-3.323471,52097,0.87310797,0.06601,1.0,494998,52097,0.02951564,0.01966072,-0.003628655,1.5044408,-3.5315418,9.50139163483502,-8.502524137666276,24.22106878638189,0.004670467788022392,3.4005642,0.7738436,-2.562644,0.00744,20436.670419692993,0.0,3.4558475,1
-9.43,-3.2974935,52190,0.87337,0.08768,1.0,495998,52190,0.027254105,0.04424134,-0.0037493748,1.563845,-3.532388,9.503429775819123,-8.504560260586318,24.22058496659199,0.004542890192177574,3.4091184,0.773825,-2.538537,0.00743,20478.365848064423,0.0,3.4659345,1
-9.34,-3.3219893,52286,0.87108666,0.01085,1.0,496998,52286,0.028513126,0.07255707,-0.0036761658,1.5244161,-3.5328386,9.505106529472517,-8.506234938606893,24.221077714787018,0.004512029215106916,3.4185534,0.77380365,-2.560258,0.00741,20519.235595226288,0.0,3.4727538,1
-9.56,-3.30226,52381,0.87375754,0.07522,1.0,497998,52381,0.029847834,0.043472428,-0.0038043018,1.5149199,-3.5336812,9.507187720738436,-8.508314083350834,24.22183958026328,0.004378814451760658,3.4052613,0.7737713,-2.552649,0.0074,20559.875246047974,0.0,3.4567406,1
-9.09,-3.3117232,52480,0.8747706,0.12864,1.0,498998,52480,0.027525188,0.015059896,-0.0038852803,1.5408969,-3.5339954,9.508346036585365,-8.509470274390244,24.220995540322274,0.0043043433695427544,3.414228,0.7737318,-2.5555773,0.00738,20601.87819981575,0.0,3.4700413,1
-8.54,-3.3008218,52583,0.8761737,0.1267,1.0,499998,52583,0.028972087,0.03749234,-0.0039159604,1.475272,-3.534321,9.50875758324934,-8.509879618888235,24.22196602973153,0.004836523336719301,3.4372487,0.7737099,-2.5354373,0.00737,20642.337594985962,0.0,3.4973428,1
-8.32,-3.3099592,52687,0.8703824,0.00365,1.0,500998,52687,0.029638078,0.04572432,-0.0039039922,1.5000513,-3.5343964,9.508987036650407,-8.510106857479075,24.221376256873462,0.004376936509738062,3.4051876,0.7736637,-2.5511827,0.00735,20684.126066446304,0.0,3.4666152,1
-8.38,-3.3112466,52797,0.8751684,0.01701,1.0,501998,52797,0.02835716,0.02980926,-0.003888585,1.5177677,-3.5340204,9.5080591700286,-8.509176657764646,24.222294306733477,0.004462813658315003,3.4222171,0.77363706,-2.5537372,0.00734,20724.62639760971,0.0,3.4774785,1
-8.88,-3.3244028,52899,0.87291974,0.00588,1.0,502998,52899,0.028800061,0.011293136,-0.003927516,1.5165292,-3.533674,9.50868636458156,-8.509801697574623,24.222705410228034,0.0045968445748100165,3.4165864,0.77357626,-2.5544672,0.00732,20765.55824303627,0.0,3.478356,1
-8.94,-3.297946,52999,0.8774347,0.11697,1.0,503998,52999,0.02991581,0.034711402,-0.0039066966,1.5472637,-3.5341597,9.509500179248665,-8.510613407800147,24.22345355619111,0.004513826131186685,3.4189737,0.77356195,-2.5323792,0.00731,20806.199199914932,0.0,3.4745493,1
-8.73,-3.3036466,53102,0.8720303,0.00254,1.0,504998,53102,0.029506443,0.041306615,-0.003898048,1.4822476,-3.5339694,9.509999623366351,-8.511110692629279,24.224836301987093,0.0044415189586353805,3.4124746,0.773521,-2.5458508,0.00729,20846.29153752327,0.0,3.4732573,1
-8.93,-3.3328657,53203,0.87694865,0.1046,1.0,505998,53203,0.028300479,0.046770364,-0.0039125104,1.5078006,-3.534782,9.51066669172791,-8.51177565174896,24.225908282250476,0.004801591986557066,3.4078805,0.77349335,-2.5760367,0.00728,20886.647225141525,0.0,3.461381,1
-7.53,-3.329235,53324,0.8727949,0.11703,1.0,506998,53324,0.029595478,0.034162022,-0.0038344602,1.5367365,-3.5344822,9.50785762508439,-8.508964068712025,24.226891706797176,0.004723261236927064,3.4147594,0.7734777,-2.5564952,0.00727,20927.075835227966,0.0,3.47946,1
-8.78,-3.326295,53425,0.8691107,0.10767,1.0,507998,53425,0.02832135,0.059217405,-0.003814404,1.4938377,-3.5347664,9.508488535329901,-8.509592887225082,24.226299090238843,0.004358441836226493,3.4265485,0.7734613,-2.560389,0.00725,20968.865203380585,0.0,3.483711,1
-9.65,-3.3126526,53520,0.8730598,0.00866,1.0,508998,53520,0.029273747,0.032196045,-0.0036918547,1.4787179,-3.5354602,9.51022047832586,-8.511322869955157,24.22651539123316,0.004528417368814671,3.4204917,0.77343225,-2.542231,0.00724,21009.955075263977,0.0,3.4835436,1
-8.81,-3.315873,53623,0.87243587,0.06457,1.0,509998,53623,0.028749222,0.016693423,-0.0036899715,1.5054713,-3.5356836,9.510806929862186,-8.511907203998284,24.22766696267802,0.004216544928221818,3.4370275,0.7734144,-2.5519822,0.00722,21050.23157143593,0.0,3.4973063,1
-9.37,-3.303472,53719,0.87786007,0.02218,1.0,510998,53719,0.028246911,0.044992577,-0.0036026307,1.4886827,-3.5366068,9.512351309592509,-8.513449617453787,24.22780502722214,0.0044620985125654825,3.415226,0.77339697,-2.5537305,0.00721,21091.386505126953,0.0,3.4691236,1
-8.55,-3.3028378,53823,0.87127537,0.04182,1.0,511998,53823,0.029609082,0.08958107,-0.0035470794,1.4961988,-3.5369353,9.51258755550601,-8.513683741151553,24.22812755567425,0.004482122635533673,3.4206629,0.7733788,-2.5526147,0.00719,21132.380074501038,0.0,3.4765182,1
-8.6,-3.316451,53929,0.8723977,0.01944,1.0,512998,53929,0.029867128,0.03405248,-0.0035576194,1.534224,-3.537377,9.512358842181387,-8.5134528732222,24.229362058131372,0.0044310389028866595,3.4284098,0.7733497,-2.5486434,0.00718,21172.575603485107,0.0,3.4926925,1
-8.79,-3.2929726,54029,0.86504626,0.07402,1.0,513998,54029,0.028817529,0.06140669,-0.0036260479,1.5530545,-3.5383897,9.5128727165041,-8.513964722648948,24.229398459518485,0.0043948430396681115,3.4222984,0.77331185,-2.516205,0.00716,21213.815970659256,0.0,3.4835773,1
-9.57,-3.3271708,54125,0.876739,0.15793,1.0,514998,54125,0.030124469,0.026714897,-0.0035881482,1.5484103,-3.5395691,9.514715935334873,-8.515806004618938,24.230513406260094,0.004239990544572074,3.4201481,0.773294,-2.5715327,0.00715,21254.11011171341,0.0,3.4782887,1
-9.33,-3.319526,54223,0.8767148,0.07924,1.0,515998,54223,0.027502747,0.039867785,-0.0034868002,1.4857982,-3.5406733,9.516220054220534,-8.517308153366653,24.230699270333517,0.004150496076285922,3.3974857,0.7732927,-2.569594,0.00714,21295.21704030037,0.0,3.4567127,1
-9.35,-3.3186274,54321,0.87182,0.1047,1.0,516998,54321,0.02955907,0.062325876,-0.0035272643,1.5066018,-3.5415077,9.517479427845585,-8.518565563962373,24.23191709868917,0.004349117570324037,3.4238684,0.7732891,-2.5673575,0.00712,21335.41468858719,0.0,3.483518,1
-9.21,-3.3326592,54414,0.8717677,0.01218,1.0,517998,54414,0.028820744,0.049001276,-0.003581774,1.5233545,-3.542533,9.519517036056897,-8.520601315837835,24.232524718566722,0.004251485913138725,3.4171286,0.7732597,-2.5689697,0.00711,21376.146564006805,0.0,3.471155,1
-9.55,-3.3086324,54509,0.8680477,0.00386,1.0,518998,54509,0.028250987,0.07530945,-0.003587944,1.5274723,-3.543459,9.521363444568786,-8.522445834632814,24.23427439917967,0.004147944153274217,3.4355996,0.77324796,-2.544918,0.00709,21415.86710834503,0.0,3.4906697,1
-10.0,-3.3184426,54601,0.86920756,0.06344,1.0,519998,54601,0.028089939,0.03564382,-0.003568116,1.4906155,-3.544418,9.523506895478105,-8.5245874617681,24.235315033015063,0.004153538693099942,3.4212863,0.7732335,-2.562398,0.00708,21456.209638357162,0.0,3.4766788,1
