rollout/error,reference_actor_Q_mean,rollout/return_history,total/steps,rollout/episode_steps,total/episodes,total/epochs,reference_actor_Q_std,total/duration,train/param_noise_distance,success rate,reference_Q_std,train/loss_actor,rollout/goal_tolerance,rollout/return,reference_action_std,reference_action_mean,reference_Q_mean,rollout/actions_mean,rollout/actions_std,total/steps_per_second,rollout/Q_mean,train/loss_critic,errors,rollout/episodes
0.06692,-2.4634728,-14.43,2294998,12.814399142349828,179094,1,2.368733,99744.9807741642,0.0,1.0,2.4314744,2.159944,0.001,-11.814862586127955,0.8591246,-0.06143592,-3.157528,0.005530678,0.71886766,23.00865649767559,-3.874982,0.0474408,0.0006767522062988962,179094
0.02054,-2.5101342,-14.56,2295998,12.815778603882693,179154,1,2.378707,99789.81714057922,0.0,1.0,2.4463444,2.1889274,0.001,-11.816241892450071,0.85970676,-0.05314565,-3.1980863,0.00555172,0.71885467,23.008339586047196,-3.8751042,0.045009494,0.0006733097762315552,179154
0.06276,-2.419323,-15.48,2296998,12.817139381629682,179213,1,2.3481433,99833.82601475716,0.0,1.0,2.413137,2.1629746,0.001,-11.8176025176745,0.8619578,-0.037353758,-3.0983,0.0055740406,0.71884125,23.008213665581284,-3.875136,0.045224465,0.000654964193725657,179213
0.04824,-2.4729598,-13.66,2297998,12.817761961602391,179282,1,2.3737288,99878.80074000359,0.0,1.0,2.4313586,2.1426945,0.001,-11.81822491940072,0.8608887,-0.08023684,-3.1607506,0.005584736,0.71883154,23.007865362560395,-3.874981,0.047432996,0.000689809500756259,179282
0.02375,-2.4550982,-14.75,2298998,12.819076507881633,179341,1,2.3841648,99924.40766739845,0.0,1.0,2.4437673,2.1531992,0.001,-11.81953931337508,0.86412334,-0.04914555,-3.1549935,0.0055875005,0.7188142,23.00737180902075,-3.8748612,0.046851344,0.0006876176054525954,179341
0.00052,-2.4945745,-13.11,2299998,12.819726772605916,179411,1,2.3626785,99970.90413546562,0.0,1.0,2.4349234,2.166394,0.001,-11.82018939752858,0.8610104,-0.06020227,-3.1971993,0.005604943,0.7187976,23.0066739906982,-3.8745756,0.045391496,0.0006578497000527199,179411
0.13853,-2.476953,-15.61,2300998,12.821336632008292,179466,1,2.3813353,100015.75281906128,0.0,1.0,2.4466205,2.194196,0.001,-11.82179911515273,0.8627774,-0.054773565,-3.1638145,0.005618279,0.7187687,23.006355850390293,-3.8743894,0.04593327,0.0006552257380079456,179466
0.04112,-2.4557047,-15.29,2301998,12.822351820597229,179529,1,2.391229,100062.12966442108,0.0,1.0,2.450705,2.195086,0.001,-11.8228141414479,0.8584436,-0.04162654,-3.1620493,0.0056016278,0.71875703,23.00568664409026,-3.8743784,0.045679994,0.0006596500335522211,179529
0.00073,-2.4236238,-14.05,2302998,12.82308266239045,179598,1,2.3850386,100107.79010438919,0.0,1.0,2.4504645,2.1442595,0.001,-11.823544805621443,0.861077,-0.0644009,-3.1087232,0.0056095566,0.7187426,23.005182689563995,-3.8742402,0.046060104,0.0006764803160324096,179598
0.0791,-2.4688249,-13.21,2303998,12.823710795090864,179665,1,2.3665833,100153.02006626129,0.0,1.0,2.4349022,2.1433916,0.001,-11.824172765981132,0.8620335,-0.04949115,-3.159094,0.0056187995,0.71872795,23.0047780733489,-3.8740647,0.049865343,0.0006744319024127019,179665
0.00324,-2.5062919,-15.08,2304998,12.825240935698547,179716,1,2.3636096,100198.3372297287,0.0,1.0,2.4200563,2.1590252,0.001,-11.825702775490218,0.8632109,-0.07985343,-3.1983056,0.005649428,0.71870095,23.00435380195222,-3.8740585,0.047888864,0.0006921605472545391,179716
0.00251,-2.469118,-17.76,2305998,12.827071558898135,179768,1,2.393407,100244.53278255463,0.0,0.99,2.4684684,2.189783,0.001,-11.827538827822528,0.86105496,-0.055240583,-3.1656308,0.00568347,0.7186755,23.003728342991575,-3.8743443,0.046168637,0.0007931266872058368,179768
0.03349,-2.4740183,-15.41,2306998,12.828363935629525,179834,1,2.4006407,100288.51938223839,0.0,1.0,2.4502676,2.1662507,0.001,-11.828831033063825,0.8616353,-0.06918034,-3.184616,0.0057002627,0.71865886,23.00361012617144,-3.8742645,0.047788996,0.0007071122245981983,179834
