reference_actor_Q_std,total/epochs,total/duration,success rate,reference_action_mean,total/steps_per_second,rollout/error,rollout/return_history,total/episodes,reference_Q_mean,errors,total/steps,reference_actor_Q_mean,reference_Q_std,rollout/goal_tolerance,train/loss_critic,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/actions_mean,rollout/actions_std,rollout/episodes,reference_action_std,rollout/return,train/param_noise_distance
3.5999923,1,64608.00078868866,1.0,-0.019661808,23.83602620729316,0.00096,-24.11,122960,-3.890389,0.0007345933206127018,1539998,-3.106208,3.5015447,0.001,0.11547807,2.8264723,-4.0120697,12.524398178269356,-0.0024559158,0.7274981,122960,0.88198346,-11.525276512687054,0.0
3.607382,1,64649.76222991943,1.0,-0.024136188,23.836096945254308,0.04573,-23.7,123000,-3.9378748,0.0007181719575792589,1540998,-3.1521635,3.5066621,0.001,0.12538636,2.8837063,-4.01225,12.528170731707316,-0.0024559277,0.7274298,123000,0.8803411,-11.529048780487805,0.0
3.6021507,1,64690.9504263401,0.99,-0.019018954,23.836378810909345,0.14805,-23.0,123044,-3.9053755,0.0007524035200224758,1541998,-3.0974433,3.4958427,0.001,0.11700092,2.9127522,-4.012827,12.532069828679171,-0.0024537798,0.72736704,123044,0.87519634,-11.532955690647249,0.0
3.589332,1,64732.062937021255,0.99,-0.027672559,23.83668818806539,0.00085,-21.44,123093,-3.8758216,0.0007494294982506869,1542998,-3.1029587,3.4841764,0.001,0.10466786,2.888289,-4.0133667,12.535237584590513,-0.002462476,0.7273184,123093,0.87885404,-11.536123093920857,0.0
3.6293871,1,64773.692214250565,0.99,-0.026744286,23.836807000177643,0.02137,-20.88,123131,-3.951114,0.0007428870677674979,1543998,-3.1713562,3.515756,0.001,0.11231778,2.8671715,-4.0133166,12.538621468192414,-0.0024275335,0.7272292,123131,0.88011914,-11.53951482567347,0.0
3.5951967,1,64815.35988879204,0.98,-0.01768066,23.836911538420125,0.08048,-22.96,123165,-3.9122014,0.0009383760227095725,1544998,-3.1189413,3.4878597,0.001,0.11258695,2.8650117,-4.013707,12.543498558843828,-0.0023970532,0.72714025,123165,0.8810393,-11.544399788901067,0.0
3.5634694,1,64857.42922496796,0.98,-0.037157327,23.836868319856904,0.12159,-27.17,123201,-3.847921,0.0009181850273606861,1545998,-3.0870235,3.4760423,0.001,0.12153077,2.8614817,-4.0138135,12.548477690927834,-0.0023677684,0.7270569,123201,0.8819803,-11.549378657640766,0.0
3.572292,1,64898.790279626846,1.0,-0.029299855,23.837085303662995,0.10679,-21.56,123256,-3.8661318,0.0007385245412401804,1546998,-3.080008,3.4693093,0.001,0.124188274,2.866975,-4.013876,12.551080677614072,-0.0023164188,0.72699124,123256,0.8787792,-11.551981242292465,0.0
3.5797284,1,64940.273990154266,1.0,-0.021577433,23.8372569883936,0.07756,-18.13,123307,-3.930369,0.000741752030818925,1547998,-3.1379685,3.4827557,0.001,0.119201995,2.8927746,-4.0141444,12.553950708394495,-0.002300231,0.7269341,123307,0.8786931,-11.554850900597696,0.0
3.5891948,1,64982.49021816254,1.0,-0.019372975,23.83715974564263,0.00274,-19.96,123348,-3.9069297,0.0007170906371698086,1548998,-3.1077542,3.502296,0.001,0.100226834,2.8717446,-4.0142965,12.55784447254921,-0.002262635,0.7268616,123348,0.8807925,-11.55874436553491,0.0
3.5797834,1,65024.16579794884,1.0,0.00706397,23.837260824173374,0.22864,-21.37,123395,-3.889889,0.0006987118283867041,1549998,-3.1148856,3.485408,0.001,0.13307767,2.8852932,-4.01467,12.561278820049434,-0.0022388154,0.72680706,123395,0.8784962,-11.562178370274323,0.0
3.5893166,1,65066.24218297005,1.0,-0.008043175,23.837214936103173,0.05188,-20.95,123439,-3.9516892,0.0007378329685113114,1550998,-3.1689136,3.4803987,0.001,0.111160204,2.857087,-4.014575,12.564861996613711,-0.0022116965,0.72673506,123439,0.87929934,-11.565761226192695,0.0
3.5650735,1,65107.36738681793,1.0,-0.0039418736,23.837517354667728,0.00581,-20.33,123487,-3.8493037,0.0007313499669137267,1551998,-3.059464,3.4679189,0.001,0.11034179,2.8854024,-4.014392,12.56803550171273,-0.002196258,0.726665,123487,0.88501334,-11.568934381756785,0.0
3.5980108,1,65148.516028404236,1.0,-0.012014578,23.83781081556647,0.0042,-20.23,123536,-3.98768,0.0007019563463067671,1552998,-3.1949682,3.4964356,0.001,0.11802894,2.8548489,-4.0148435,12.571185727237404,-0.0021890663,0.72662467,123536,0.88026386,-11.572084250744723,0.0
3.5695598,1,65188.66731715202,0.99,-0.024703354,23.838468616632113,0.03749,-22.32,123571,-3.9014206,0.0010742036655215022,1553998,-3.1264935,3.469198,0.001,0.12870279,2.8391654,-4.0152802,12.575418180641089,-0.0022004389,0.72654086,123571,0.88267696,-11.576324542166041,0.0
3.5517848,1,65228.57458758354,0.98,0.005971536,23.839214789403027,0.00208,-23.83,123610,-3.9056501,0.0011983317803840768,1554998,-3.129395,3.4522357,0.001,0.11344374,2.9008093,-4.015416,12.57973464930022,-0.0022016442,0.72645825,123610,0.8809767,-11.580648814820808,0.0
3.602601,1,65268.744062423706,0.99,-0.024926702,23.839864277330467,0.00174,-22.51,123657,-3.909429,0.0008570221560879489,1555998,-3.1257353,3.4974246,0.001,0.119312465,2.825223,-4.015948,12.583072531276029,-0.002199215,0.7263865,123657,0.8840049,-11.58398634933728,0.0
3.6133308,1,65309.033454179764,0.99,-0.024184281,23.84046919163757,0.04619,-23.37,123696,-3.9421613,0.0008553278828134319,1556998,-3.1505635,3.505133,0.001,0.11141457,2.891991,-4.0162907,12.58729465787091,-0.002147672,0.72631615,123696,0.8804942,-11.588208187815288,0.0
3.6014502,1,65349.21889305115,1.0,-0.01877858,23.84111128473899,0.00569,-23.37,123736,-3.9375172,0.0007389534440989817,1557998,-3.147599,3.499241,0.001,0.107515104,2.867372,-4.016365,12.59123456391026,-0.0021447493,0.72625285,123736,0.8821907,-11.592147798538825,0.0
3.6018622,1,65389.27474999428,1.0,-0.021179542,23.841799835838316,0.00306,-22.62,123780,-3.9288442,0.0007732027979781156,1558998,-3.1365218,3.4930823,0.001,0.114943296,2.9278076,-4.016216,12.594821457424462,-0.002124895,0.7261738,123780,0.8804955,-11.595734367426079,0.0
3.565804,1,65430.02936005592,1.0,-0.030998955,23.842232920536574,0.00174,-21.35,123826,-3.8767338,0.0007801730954812548,1559998,-3.1013556,3.4690645,0.001,0.12121749,2.8885899,-4.0158973,12.598274998788623,-0.002116686,0.7261024,123826,0.87974036,-11.599187569654193,0.0
3.5967293,1,65470.41091489792,1.0,-0.017624974,23.842801323319506,0.0037,-18.73,123879,-3.9400795,0.0007614652492256177,1560998,-3.1635249,3.5080705,0.001,0.1034799,2.8440504,-4.0160437,12.60056183856828,-0.0021035783,0.7260326,123879,0.87738895,-11.601474019002413,0.0
3.5920477,1,65510.97497558594,1.0,-0.020018497,23.8433026005507,0.06565,-18.69,123924,-3.9314466,0.0007422825546132654,1561998,-3.1513011,3.4906192,0.001,0.111628935,2.8901637,-4.0166283,12.603910461250443,-0.002105707,0.7259795,123924,0.8790033,-11.60482231044834,0.0
3.6046505,1,65551.50366926193,1.0,-0.0040454813,23.843816121839975,0.00122,-20.26,123973,-3.9827871,0.0006958567999898473,1562998,-3.1809232,3.5023365,0.001,0.10870289,2.8532267,-4.0166187,12.60722092713736,-0.0021217158,0.7259085,123973,0.87461066,-11.608132415929274,0.0
3.6210685,1,65592.60439181328,1.0,-0.034675997,23.844121063672922,0.00129,-20.01,124020,-3.9430141,0.0006959467609580983,1563998,-3.1549451,3.505668,0.001,0.11653228,2.902864,-4.017007,12.610595065312047,-0.0021202422,0.7258502,124020,0.8775331,-11.61150620867602,0.0
3.5865798,1,65633.49219918251,1.0,0.0030552447,23.84450297495358,0.00104,-19.63,124071,-3.8966303,0.0007126093442129619,1564998,-3.106767,3.4811008,0.001,0.10673611,2.8702302,-4.0174193,12.613624456964157,-0.0020964362,0.72579384,124071,0.8758525,-11.614535225798132,0.0
3.6060097,1,65673.9547586441,0.99,-0.024748763,23.8450388096033,0.0749,-20.35,124114,-3.9769642,0.0016994975966300818,1565998,-3.2102575,3.5030093,0.001,0.11094074,2.898411,-4.017826,12.617424303462945,-0.0020762428,0.7257238,124114,0.88375247,-11.618342813864674,0.0
3.5584283,1,65714.42176151276,0.99,-0.014765173,23.845572372026112,0.00238,-19.25,124170,-3.8572507,0.0017147138341013276,1566998,-3.0855074,3.4611855,0.001,0.11359102,2.86806,-4.017984,12.619739067407586,-0.0020689878,0.7256678,124170,0.87832963,-11.62065716356608,0.0
3.5937428,1,65756.05682826042,1.0,-0.0037628934,23.845681685190574,0.01078,-18.66,124216,-3.9258523,0.0007367391688256782,1567998,-3.1482291,3.4923823,0.001,0.11769642,2.8137655,-4.018518,12.623140336188575,-0.0020870343,0.72559935,124216,0.8789406,-11.624058092355252,0.0
3.5985265,1,65797.58291101456,0.99,-0.005354196,23.845830357050225,0.00768,-20.61,124260,-3.8835073,0.002303609910417688,1568998,-3.1079185,3.4962938,0.001,0.11242299,2.8495998,-4.019139,12.62654917109287,-0.0020804997,0.7255329,124260,0.8789893,-11.62747464992757,0.0
3.587289,1,65838.76492190361,0.99,-0.0067663244,23.84610345990382,0.12796,-22.81,124299,-3.9596953,0.0022725620525199516,1569998,-3.1778028,3.4907413,0.001,0.11802326,2.9150896,-4.019066,12.63053604614679,-0.0020621868,0.72545743,124299,0.8777882,-11.631461234603657,0.0
3.6002862,1,65879.84207844734,0.99,-0.0018802906,23.846414175208743,0.04233,-22.53,124349,-3.9613438,0.002272222748456881,1570998,-3.1871958,3.495489,0.001,0.119262844,2.909046,-4.0192523,12.63366814369235,-0.0020351794,0.7254065,124349,0.8795344,-11.63459296013639,0.0
3.5864558,1,65920.73944735527,1.0,0.0039839796,23.84678954117934,0.00149,-20.9,124395,-3.924892,0.0007436149560951012,1571998,-3.131558,3.483833,0.001,0.120485514,2.8756373,-4.019708,12.636810161180112,-0.0020418137,0.725357,124395,0.87870115,-11.63773463563648,0.0
3.5800512,1,65961.67637038231,1.0,-0.041787777,23.84715014165858,0.00643,-19.75,124446,-3.938024,0.0007229264574301657,1572998,-3.1418567,3.479911,0.001,0.115736544,2.8438113,-4.019863,12.639835752053099,-0.0020300944,0.72530055,124446,0.87736464,-11.640759847644762,0.0
3.60785,1,66002.3346426487,1.0,-0.019819016,23.847610975005278,0.10268,-19.48,124494,-3.906269,0.0007112506899463917,1573998,-3.1330383,3.510189,0.001,0.11506376,2.8438895,-4.0201235,12.643147460921812,-0.0020337363,0.72522855,124494,0.8815202,-11.644071200218484,0.0
3.578186,1,66043.24708914757,1.0,-0.0135362195,23.847979459186956,0.19864,-21.23,124534,-3.9049351,0.0007028912899656051,1574998,-3.1168494,3.4803388,0.001,0.11051519,2.8879678,-4.020578,12.64713250999727,-0.002039229,0.7251535,124534,0.87565136,-11.64805595259126,0.0
3.5782268,1,66083.59993577003,0.99,-0.010350774,23.848549436347163,0.00582,-21.85,124579,-3.838194,0.0007369789062072376,1575998,-3.0501637,3.4718618,0.001,0.1139612,2.8691132,-4.020877,12.65039051525538,-0.0020264464,0.72510064,124579,0.8777977,-11.651321651321652,0.0
3.5909288,1,66123.41515254974,0.99,-0.022504814,23.849312627936616,0.00156,-23.2,124619,-3.8449717,0.0007555359352651303,1576998,-3.0751188,3.4955122,0.001,0.117428906,2.816357,-4.020957,12.654522986061515,-0.0020202848,0.72503555,124619,0.87589204,-11.655453823253277,0.0
3.6096325,1,66164.62241411209,0.99,-0.0028557926,23.84957311663631,0.06513,-23.07,124664,-3.9111555,0.0007497196210640369,1577998,-3.1248045,3.5011258,0.001,0.11443877,2.8219128,-4.0214148,12.657888404030032,-0.0020165604,0.7249688,124664,0.8825315,-11.658818905217224,0.0
3.589432,1,66205.67763280869,1.0,-0.014137541,23.849888052765984,0.00187,-21.81,124706,-3.8681326,0.0007091422854568699,1578998,-3.085413,3.5039225,0.001,0.116179705,2.8321981,-4.021556,12.661652205988485,-0.001988185,0.7249039,124706,0.87907916,-11.662582393790194,0.0
3.6037772,1,66246.01780772209,1.0,-0.017937219,23.850460031966247,0.09413,-20.46,124756,-3.9663692,0.0007222251719068628,1579998,-3.168547,3.498385,0.001,0.12021464,2.8684652,-4.0220947,12.664657411266793,-0.0020039892,0.7248581,124756,0.87588114,-11.665587226265671,0.0
3.6303737,1,66286.4290766716,1.0,-0.025691183,23.85100573408933,0.12067,-20.15,124800,-3.9582086,0.0007185341621605026,1580998,-3.175438,3.5262403,0.001,0.10569709,2.8283594,-4.0230203,12.668245192307692,-0.0019975286,0.7248181,124800,0.87993675,-11.66917467948718,0.0
3.5810316,1,66326.79759407043,1.0,-0.0101925135,23.851566144984957,0.10381,-19.94,124851,-3.899322,0.0007106807963546605,1581998,-3.1306891,3.480012,0.001,0.10818087,2.8659122,-4.023357,12.67106390817855,-0.0019844333,0.72475255,124851,0.88019943,-11.671993015674683,0.0
3.5806205,1,66367.99659895897,1.0,-0.0133011965,23.85182740358371,0.00737,-18.98,124900,-3.956744,0.0007103506421869317,1582998,-3.1792104,3.4920318,0.001,0.11928102,2.8190494,-4.023697,12.674099279423539,-0.0019253971,0.7247027,124900,0.88052016,-11.675028022417933,0.0
3.6266918,1,66408.9766702652,1.0,-0.022786135,23.85216697231896,0.00308,-18.44,124950,-3.9530883,0.0006922638710488724,1583998,-3.1715946,3.5263648,0.001,0.10920293,2.8846796,-4.0238047,12.67639855942377,-0.0019189825,0.7246415,124950,0.8808119,-11.67732693077231,0.0
3.6137543,1,66450.69149494171,1.0,-0.022027025,23.85224238216771,0.03306,-18.98,125000,-3.9348965,0.000730176688309925,1584998,-3.1508932,3.5105662,0.001,0.11064472,2.8131802,-4.0241213,12.679944,-0.0018920416,0.7245942,125000,0.87868404,-11.680872,0.0
3.6160352,1,66491.34179544449,0.98,-0.017192796,23.85269957221199,0.00079,-23.81,125031,-3.9508917,0.0027742909844243723,1585998,-3.1679447,3.516219,0.001,0.1383016,2.8457437,-4.0251117,12.68485415616927,-0.0018879223,0.7245085,125031,0.8792147,-11.685797922115315,0.0
3.6063704,1,66532.30743813515,0.98,0.0041512647,23.853043147130663,0.10048,-23.15,125079,-3.9709926,0.0027456115877265495,1586998,-3.1675167,3.5043943,0.001,0.11518113,2.8671546,-4.0253224,12.687965205989814,-0.0018834318,0.72445345,125079,0.8776957,-11.688908609758633,0.0
3.5934582,1,66574.10091257095,1.0,0.010374606,23.853089688517954,0.00377,-20.12,125122,-3.9171925,0.0007011223072431105,1587998,-3.1304798,3.491099,0.001,0.11979798,2.819739,-4.025543,12.690917664359585,-0.0018554829,0.72438586,125122,0.880193,-11.69186074391394,0.0
3.631337,1,66615.74376749992,1.0,-0.014913839,23.853190103917004,0.14703,-20.23,125172,-3.9415798,0.0007002348072352339,1588998,-3.1422734,3.5292974,0.001,0.10839838,2.872457,-4.0261326,12.694500367494328,-0.0018337402,0.72433376,125172,0.8812468,-11.69544307033522,0.0
3.5645838,1,66657.12764620781,1.0,-0.014662474,23.85338306863657,0.09432,-18.39,125225,-3.9030817,0.0007165239926411475,1589998,-3.111467,3.4663763,0.001,0.10689324,2.8445325,-4.0264044,12.696945498103414,-0.0018511073,0.7242857,125225,0.8820298,-11.697887801956478,0.0
3.5714908,1,66697.90470814705,1.0,0.0019933332,23.85379281345943,0.09366,-19.57,125269,-3.959947,0.0007085669740248393,1590998,-3.1699295,3.4696586,0.001,0.11063651,2.8645377,-4.026522,12.700620265189313,-0.0018549736,0.7242173,125269,0.88093287,-11.701562238063687,0.0
3.6055825,1,66739.72439169884,1.0,-0.0077298484,23.85382940235837,0.0036,-19.17,125325,-3.9944365,0.0006902039496647461,1591998,-3.2023618,3.5004294,0.001,0.11824304,2.8623154,-4.0268726,12.70290843806104,-0.0018622959,0.72417074,125325,0.8811989,-11.703849990025933,0.0
3.6074479,1,66779.52901482582,0.98,-0.03443264,23.854585731599517,0.06718,-22.45,125353,-4.009005,0.000728534746988566,1592998,-3.204934,3.5024934,0.001,0.10084863,2.8062005,-4.0270586,12.707657575008177,-0.0018658366,0.7240842,125353,0.8760095,-11.708614871602594,0.0
3.5650997,1,66820.49751925468,0.98,-0.038057234,23.854925646740075,0.00238,-23.6,125398,-3.9002814,0.0007560281531804675,1593998,-3.14287,3.4724352,0.001,0.11745167,2.878263,-4.0271225,12.711494601189811,-0.0018739066,0.7240135,125398,0.87999445,-11.712451554251263,0.0
3.5922136,1,66862.08138203621,0.97,-0.024900883,23.855045595821476,0.0407,-26.89,125433,-4.0058045,0.0007933424408398095,1594998,-3.236486,3.5043085,0.001,0.11295823,2.8404977,-4.0271983,12.71587221863465,-0.0018666869,0.7239272,125433,0.8800413,-11.716836877057872,0.0
3.6140792,1,66902.82984542847,0.98,-0.02617787,23.855463269451764,0.01295,-24.17,125473,-3.9385502,0.0007754171028570364,1595998,-3.1479573,3.4990172,0.001,0.1213655,2.8913586,-4.02762,12.719716592414304,-0.001859566,0.72385025,125473,0.87886024,-11.72068891315263,0.0
3.608979,1,66943.48502206802,0.98,-0.028707856,23.855913678135327,0.00424,-24.98,125513,-3.9440181,0.0007952053399321664,1596998,-3.1670804,3.5101376,0.001,0.11321733,2.932115,-4.0279202,12.723709894592591,-0.0018491216,0.72380066,125513,0.87823504,-11.724681905459992,0.0
3.5790458,1,66984.20591235161,1.0,-0.042186458,23.856340136225096,0.06081,-22.89,125560,-3.9530053,0.0007240894470435424,1597998,-3.1821203,3.4846067,0.001,0.099284776,2.875033,-4.028137,12.726951258362536,-0.0018410919,0.7237528,125560,0.88111335,-11.72792290538388,0.0
3.5871668,1,67025.48337340355,0.99,-0.023945635,23.856567972689923,0.00396,-22.22,125600,-3.9492655,0.0009386052929929414,1598998,-3.176149,3.4837008,0.001,0.11480751,2.8591745,-4.0282993,12.730772292993631,-0.0018659288,0.7236818,125600,0.87738526,-11.731751592356687,0.0
3.5976985,1,67083.16095542908,0.99,-0.05592948,23.850963150991937,0.03285,-20.74,125652,-3.9532595,0.0009395114813655109,1599998,-3.1926327,3.4978259,0.001,0.10050865,2.8677557,-4.02872,12.733295132588418,-0.0018507196,0.72362643,125652,0.87975144,-11.734274026676854,0.0
3.6062524,1,67123.21098303795,0.98,-0.0072793514,23.851630107572962,0.12152,-22.53,125689,-3.9519308,0.0009327646329883918,1600998,-3.1705694,3.5025516,0.001,0.11344882,2.8488965,-4.028922,12.737717700037393,-0.0018494162,0.72355705,125689,0.87776464,-11.738704262107264,0.0
3.614349,1,67163.82260036469,0.99,-0.022770396,23.85209682796258,0.05629,-20.86,125739,-3.988689,0.0007324049649251449,1601998,-3.21354,3.5083294,0.001,0.1066573,2.8727612,-4.0293336,12.739945442543682,-0.0018602746,0.7235073,125739,0.8799343,-11.740931612308035,0.0
3.6030176,1,67205.133944273,0.99,-0.009694402,23.85231463609935,0.00149,-21.88,125773,-3.9834266,0.0009373315036695002,1602998,-3.1956882,3.510796,0.001,0.1134613,2.813467,-4.029555,12.74502476684185,-0.0018822595,0.72343034,125773,0.8839245,-11.746018620848671,0.0
3.551163,1,67246.13092327118,0.99,-0.021298215,23.8526436833992,0.00044,-24.71,125814,-3.9137645,0.0009331186972549878,1603998,-3.1353226,3.447155,0.001,0.11412795,2.8556855,-4.029266,12.748978651024528,-0.0018600184,0.723359,125814,0.87842953,-11.749972181156311,0.0
3.5801399,1,67286.81034612656,0.99,-0.022975406,23.853084902432048,0.07833,-23.45,125861,-3.9700663,0.0009393841085888814,1604998,-3.1977448,3.4812849,0.001,0.11028814,2.8238947,-4.0292597,12.752115428925562,-0.0018250638,0.7233019,125861,0.8786726,-11.753108588045542,0.0
3.6082373,1,67328.0399825573,1.0,-0.009111469,23.853330654153403,0.0051,-23.04,125901,-4.0064936,0.0007128934239479403,1605998,-3.2278013,3.5151534,0.001,0.10051523,2.8271172,-4.029315,12.755943161690535,-0.0018057687,0.72323436,125901,0.88142574,-11.756936005273985,0.0
3.611401,1,67368.86653542519,1.0,-0.02304939,23.853718826558815,0.12061,-21.87,125950,-3.986186,0.0007048262898192341,1606998,-3.2093792,3.5171566,0.001,0.111702956,2.8551028,-4.029574,12.759023421992854,-0.0018128116,0.72319025,125950,0.88286096,-11.760015879317189,0.0
3.5895853,1,67409.33439850807,0.99,-0.021134814,23.85423345814239,0.13057,-21.15,125992,-3.976596,0.000748640745405228,1607998,-3.1902423,3.4813788,0.001,0.11311919,2.8882904,-4.0304117,12.762635722903042,-0.0017798777,0.72315097,125992,0.8807506,-11.763635786399137,0.0
3.572211,1,67450.53279304504,0.99,-0.006246999,23.854489110364845,0.17559,-20.26,126042,-3.9470725,0.0007345458651022207,1608998,-3.1810074,3.4812777,0.001,0.109617785,2.8591177,-4.030908,12.765490868123324,-0.0017548535,0.72310966,126042,0.8767307,-11.766490534901065,0.0
3.592222,1,67490.85518527031,1.0,-0.04134695,23.85505407481305,0.03467,-20.2,126085,-3.939115,0.0007244705594016646,1609998,-3.1792173,3.5025244,0.001,0.12122858,2.8420439,-4.030836,12.769108141333227,-0.0017600572,0.72304505,126085,0.8825401,-11.770107467184836,0.0
3.5805783,1,67531.67271351814,1.0,-0.023441518,23.85544345738557,0.00249,-20.17,126134,-3.945856,0.0007302376663005913,1610998,-3.1868606,3.482227,0.001,0.110327624,2.859738,-4.03106,12.771956807839283,-0.0017375799,0.7229902,126134,0.88190246,-11.772955745477033,0.0
3.5646462,1,67572.96303415298,1.0,-0.029522678,23.855665455801574,0.0027,-22.22,126173,-3.9183397,0.0007286967668623953,1611998,-3.151541,3.4704769,0.001,0.12065117,2.846687,-4.0312734,12.775990108818844,-0.0017330454,0.7229245,126173,0.88447505,-11.776988737685558,0.0
3.621422,1,67613.52123904228,1.0,-0.01745314,23.85614549340468,0.01517,-21.88,126222,-4.013659,0.0007363032204385674,1612998,-3.2521229,3.5147915,0.001,0.11857565,2.8901153,-4.0314174,12.778952955903092,-0.0017416382,0.72286457,126222,0.8795314,-11.779951197097178,0.0
