rollout/goal_tolerance,reference_actor_Q_mean,rollout/Q_mean,rollout/return,rollout/actions_mean,rollout/error,total/episodes,success rate,total/duration,train/loss_critic,rollout/episodes,reference_action_std,reference_Q_std,reference_actor_Q_std,reference_Q_mean,rollout/return_history,train/param_noise_distance,rollout/episode_steps,train/loss_actor,reference_action_mean,total/steps_per_second,errors,total/epochs,total/steps,rollout/actions_std
0.001,-2.1945949,-3.3574,-8.365143233485725,0.0093837185,0.00188,208017,1.0,86807.23989248276,0.06833603,208017,0.83227193,5.8219185,6.080374,-2.9059763,-14.01,0.0,9.364518284563282,1.7654266,-0.086676,22.440501534350602,0.0006823819164817553,1,1947998,0.70374256
0.001,-2.3359437,-3.357326,-8.367386759581882,0.009388067,0.04292,208075,1.0,86851.62016654015,0.07697623,208075,0.82165205,5.67129,5.9604816,-3.0895367,-15.46,0.0,9.366761984861228,1.8732411,-0.1094986,22.440548561589843,0.0006735183461464335,1,1948998,0.7036996
0.001,-2.3866277,-3.3569822,-8.369264104621386,0.009387792,0.0724,208141,1.0,86896.43006324768,0.082537815,208141,0.8238775,5.6086936,5.895686,-3.1307976,-15.7,0.0,9.368639528012261,1.8815181,-0.1224404,22.4404845927582,0.0006512920595145001,1,1949998,0.7036504
0.001,-2.3582451,-3.35693,-8.370291751710889,0.009407191,0.1735,208225,1.0,86941.03862118721,0.07600243,208225,0.8270955,5.5680876,5.913869,-3.1799684,-10.89,0.0,9.369667427062073,1.8520753,-0.07588657,22.440472657575878,0.0006789843464743443,1,1950998,0.7036214
0.001,-2.2666323,-3.3569312,-8.371659281520492,0.009436421,0.02999,208301,1.0,86986.83392906189,0.078904726,208301,0.82723105,5.5554676,5.8790064,-3.0635414,-11.16,0.0,9.37103518466066,1.8866911,-0.08698549,22.440154582380387,0.0007065118033513086,1,1951998,0.70359373
0.001,-2.3898895,-3.357133,-8.373141562766948,0.009444496,0.00519,208374,1.0,87032.00750350952,0.07405965,208374,0.8291683,5.546629,5.8921547,-3.191935,-11.73,0.0,9.372517684547976,1.8756942,-0.0753511,22.439997146121744,0.0007036709174343096,1,1952998,0.70357543
0.001,-2.3280525,-3.3569524,-8.374680374387735,0.009468707,0.0385,208447,1.0,87077.10975933075,0.07598641,208447,0.82159466,5.569362,5.870451,-3.1206436,-12.47,0.0,9.374056714656483,1.8769891,-0.10689649,22.439858252077773,0.0007036221710905727,1,1953998,0.70354134
0.001,-2.3329296,-3.3568516,-8.375765481060188,0.009462371,0.03731,208529,1.0,87122.07826304436,0.07490546,208529,0.83183235,5.620075,5.9501977,-3.1237187,-11.88,0.0,9.375142066571076,1.8889831,-0.09534856,22.439753951889777,0.0006630073881043569,1,1954998,0.7035156
0.001,-2.191731,-3.3566542,-8.377576751232047,0.009449919,0.05766,208596,1.0,87167.41435217857,0.08328139,208596,0.83622855,5.6634436,6.0204487,-2.9990933,-12.77,0.0,9.376953536980574,1.8557111,-0.07888514,22.439555131201548,0.0006666120060175601,1,1955998,0.7034764
0.001,-2.2594566,-3.3564959,-8.379318607693818,0.00945814,0.00132,208661,1.0,87212.22436857224,0.0829426,208661,0.83286,5.7278237,6.1154003,-3.069229,-14.41,0.0,9.378695587579854,1.9114871,-0.10957664,22.439491873632605,0.0006837819668244567,1,1956998,0.70344156
0.001,-2.1317594,-3.3562858,-8.380602663600651,0.009458247,0.15551,208740,1.0,87257.32146787643,0.07055415,208740,0.8289619,5.799559,6.192378,-2.9608924,-11.64,0.0,9.379979879275654,1.872926,-0.119616956,22.439354853687917,0.0007223147724782656,1,1957998,0.70340353
0.001,-2.1437736,-3.3563197,-8.382184059421588,0.009447714,0.0052,208813,1.0,87303.35067272186,0.09028051,208813,0.8289669,5.839981,6.2683673,-2.9748344,-12.82,0.0,9.381561492818934,1.817622,-0.07376971,22.438978400082114,0.0006979438747577276,1,1958998,0.7033836
0.001,-2.1423998,-3.3564696,-8.38395729605515,0.009451059,0.0034,208880,1.0,87348.7205593586,0.08805803,208880,0.81780154,5.8959255,6.3173456,-2.98466,-13.25,0.0,9.38333492914592,1.862951,-0.073347956,22.438771712380905,0.0006850980150016712,1,1959998,0.7033526
0.001,-2.0779793,-3.3563747,-8.385349068703459,0.009436532,0.10134,208956,1.0,87394.0146510601,0.07473126,208956,0.8187067,5.9179893,6.3641663,-2.9312196,-13.48,0.0,9.384726928157123,1.8284581,-0.07514594,22.43858469976139,0.0007163758037061405,1,1960998,0.7033253
0.001,-2.0327363,-3.3564034,-8.38657902416388,0.009438839,0.00163,209031,1.0,87439.19311642647,0.07445172,209031,0.8296637,5.981517,6.4358544,-2.89467,-12.0,0.0,9.385957106840612,1.8305594,-0.09510537,22.438427552591584,0.0007095354300927011,1,1961998,0.7033037
0.001,-1.9701643,-3.3563507,-8.388606190457972,0.009458922,0.02516,209096,1.0,87485.15128231049,0.07669913,209096,0.82304484,6.049392,6.497651,-2.8142672,-13.65,0.0,9.387984466465165,1.7613626,-0.04751837,22.438070589436343,0.0006713546735506202,1,1962998,0.7032681
0.001,-1.9544528,-3.3563368,-8.389990056030443,0.009451817,0.01215,209172,1.0,87530.43363142014,0.07535196,209172,0.82344925,6.1160903,6.5928235,-2.8157864,-13.38,0.0,9.389368557933183,1.7925432,-0.06160222,22.437887241255464,0.0006860364998272383,1,1963998,0.70324045
0.001,-1.9310586,-3.3566887,-8.391275466071523,0.009474936,0.03884,209249,1.0,87575.8010764122,0.07103518,209249,0.81857276,6.137228,6.594348,-2.802699,-12.95,0.0,9.390654196674776,1.8294404,-0.07952633,22.437682280353762,0.000698269424108505,1,1964998,0.70322007
0.001,-1.9194942,-3.3564944,-8.392627661556542,0.009499523,0.0028,209323,1.0,87622.51421642303,0.0790579,209323,0.82607853,6.1767898,6.6330276,-2.7671762,-12.48,0.0,9.392006611791347,1.751298,-0.08861149,22.437132939875333,0.0006804290901199946,1,1965998,0.7031812
0.001,-1.8536286,-3.3565266,-8.394260662760212,0.009504904,0.00086,209397,1.0,87668.41426610947,0.069989465,209397,0.827491,6.2774897,6.748832,-2.7008257,-13.75,0.0,9.393639832471335,1.8101742,-0.059686825,22.436792275372486,0.000735199243682801,1,1966998,0.703147
0.001,-1.7926307,-3.3566616,-8.395921056400562,0.009512157,0.20288,209466,1.0,87713.93364405632,0.0739992,209466,0.83728915,6.3289633,6.7969036,-2.6500936,-13.43,0.0,9.395300430618812,1.7740294,-0.02318713,22.43654933988194,0.0006905279877129965,1,1967998,0.70312583
0.001,-1.8682133,-3.3564866,-8.396883798616082,0.0095160445,0.00443,209550,1.0,87759.41870975494,0.06982407,209550,0.8277348,6.3912716,6.8477497,-2.7105594,-11.92,0.0,9.396263421617752,1.7750497,-0.0803862,22.43631542856989,0.0007079486619185463,1,1968998,0.7030903
0.001,-1.7575634,-3.3564904,-8.399092591885806,0.009515196,0.03196,209608,1.0,87805.43531990051,0.06973092,209608,0.82433414,6.4486427,6.90968,-2.6153631,-13.62,0.0,9.398472386550132,1.7602359,-0.07455314,22.435945939140662,0.0007050301506783818,1,1969998,0.70305115
0.001,-1.8081813,-3.3562672,-8.400743044096185,0.009524866,0.11281,209678,1.0,87850.67432165146,0.07325597,209678,0.8326343,6.4762144,6.915535,-2.6572688,-12.91,0.0,9.400123045813103,1.7719736,-0.051451925,22.435775424824858,0.0007139306425967064,1,1970998,0.7030123
0.001,-1.6882002,-3.3561327,-8.402149194528803,0.009534874,0.03819,209753,1.0,87895.87864875793,0.073573954,209753,0.8281194,6.453842,6.8924756,-2.5201461,-11.9,0.0,9.401529417934428,1.7245729,-0.07296422,22.435613936807336,0.0006658837174234792,1,1971998,0.70297647
0.001,-1.7395163,-3.356093,-8.40362967411093,0.009536697,0.03169,209826,1.0,87941.79786252975,0.07629896,209826,0.83506167,6.5067,6.9337435,-2.581372,-11.76,0.0,9.403010113141365,1.6995069,-0.041773017,22.435270235027286,0.0006395974197057068,1,1972998,0.70294124
0.001,-1.753289,-3.3562837,-8.405872851758854,0.009553967,0.00134,209881,1.0,87987.25385546684,0.07427314,209881,0.8336937,6.527571,6.978749,-2.5968432,-15.63,0.0,9.40525345314726,1.7641515,-0.04979059,22.435045003707103,0.0006980662570418323,1,1973998,0.70289534
0.001,-1.7578535,-3.356074,-8.406851585494794,0.009562946,0.03959,209966,1.0,88032.58940792084,0.071002714,209966,0.8249582,6.5533085,6.956616,-2.5723748,-12.39,0.0,9.40623243763276,1.7426034,-0.09308251,22.434850698851502,0.0006948141512944842,1,1974998,0.7028681
0.001,-1.6929365,-3.3562078,-8.407992458866545,0.009552599,0.0006,210048,1.0,88078.02142715454,0.07468015,210048,0.82477534,6.563107,6.9616303,-2.4873347,-10.62,0.0,9.40737355271176,1.7233979,-0.107810326,22.434632022635306,0.0006243263375831108,1,1975998,0.7028453
0.001,-1.7138935,-3.3563,-8.409315451828444,0.009570347,0.01642,210124,1.0,88123.73994112015,0.066167146,210124,0.8310464,6.5508676,6.9299393,-2.5427628,-12.05,0.0,9.408696769526566,1.7123321,-0.10213179,22.434340636483775,0.0006238788310003313,1,1976998,0.7028147
0.001,-1.7598515,-3.356172,-8.41080705627129,0.009579684,0.0019,210196,1.0,88169.45792245865,0.071876705,210196,0.8304285,6.582425,6.957197,-2.5524855,-13.0,0.0,9.410188585891264,1.6637126,-0.082984686,22.43404968804012,0.0006657024661861593,1,1977998,0.7027831
0.001,-1.674139,-3.356199,-8.412003328973963,0.009580218,0.00108,210275,1.0,88216.03048920631,0.076671585,210275,0.8328245,6.600555,6.9521575,-2.4537401,-11.76,0.0,9.411385090952324,1.6705475,-0.0692934,22.43354171600524,0.000722838342956558,1,1978998,0.70275044
0.001,-1.6409559,-3.3561916,-8.413508027135855,0.009551718,0.00167,210349,1.0,88261.30924844742,0.07149854,210349,0.8326253,6.62214,7.011365,-2.4735096,-12.27,0.0,9.412890006608066,1.732387,-0.08037417,22.43336312207299,0.0006812462131754999,1,1979998,0.7027214
0.001,-1.6706985,-3.3564186,-8.415385858355432,0.009573467,0.18108,210414,1.0,88306.44746565819,0.07200094,210414,0.8244328,6.6227317,6.9664035,-2.4600155,-13.44,0.0,9.414768028743335,1.6961368,-0.033326924,22.433220414289654,0.0006857317409947193,1,1980998,0.70268744
0.001,-1.7864027,-3.356778,-8.416638162020408,0.009585506,0.01669,210492,0.99,88352.38730025291,0.07692653,210492,0.83250445,6.6242046,6.979377,-2.5633643,-12.42,0.0,9.416015810577123,1.7358421,-0.09206581,22.432874317979255,0.0006939714737745905,1,1981998,0.70265156
0.001,-1.637754,-3.357131,-8.418351063829787,0.009575073,0.05381,210560,1.0,88398.19041347504,0.081918076,210560,0.8241446,6.651716,6.990867,-2.4346128,-12.55,0.0,9.41772891337386,1.6805567,-0.094957285,22.432563276744638,0.0006956708671927897,1,1982998,0.7026251
0.001,-1.6344038,-3.357153,-8.419344578267495,0.009589555,0.00289,210643,1.0,88443.20321536064,0.06739733,210643,0.83901125,6.6412134,6.9874945,-2.4373214,-12.21,0.0,9.418722672958513,1.7155488,-0.058296,22.432453007937,0.0006475858549065793,1,1983998,0.70260024
0.001,-1.5953557,-3.3573663,-8.420869796313522,0.009587634,0.03125,210716,1.0,88489.81109404564,0.071700595,210716,0.8371728,6.6335187,6.968246,-2.4113102,-11.81,0.0,9.420248106456084,1.7072251,-0.051207233,22.431938496177533,0.0006376451888143587,1,1984998,0.7025783
0.001,-1.6622527,-3.3572257,-8.422134511108053,0.0095920935,0.06711,210793,1.0,88535.16207504272,0.076034226,210793,0.83641064,6.642838,6.9826136,-2.4509804,-12.5,0.0,9.421513048346007,1.6586828,-0.050249908,22.431742975933798,0.0006600346530801581,1,1985998,0.7025391
0.001,-1.662332,-3.3573425,-8.423438974538936,0.009582342,0.09907,210871,1.0,88580.89694476128,0.07086884,210871,0.83725274,6.6068473,6.9259024,-2.4409266,-11.48,0.0,9.42281774165248,1.7047914,-0.05254297,22.43145044285434,0.000681572042306881,1,1986998,0.7025123
0.001,-1.7446806,-3.3574202,-8.424774943469213,0.009561069,0.02696,210947,1.0,88643.7874057293,0.074513964,210947,0.8324262,6.6265135,6.951374,-2.5156624,-12.39,0.0,9.424153934400584,1.6435908,-0.074024685,22.426817018780834,0.0007029348707717054,1,1987998,0.7024913
0.001,-1.6231477,-3.3575072,-8.426258174580608,0.009568909,0.10664,211020,1.0,88689.63998055458,0.066708915,211020,0.83669513,6.611048,6.9396224,-2.392733,-12.72,0.0,9.425637380343096,1.6887329,-0.05851602,22.426497620647606,0.0007091732713861039,1,1988998,0.7024606
0.001,-1.7484407,-3.3573039,-8.427525865009285,0.0095806355,0.02817,211096,1.0,88735.33964300156,0.06983473,211096,0.8310667,6.62414,6.9693165,-2.4969406,-12.22,0.0,9.426905294273695,1.7028793,-0.088300265,22.4262171983127,0.0006783972265301375,1,1989998,0.70242286
0.001,-1.7275934,-3.3569403,-8.42926351082571,0.009561429,0.00122,211164,1.0,88781.11188745499,0.069388926,211164,0.8389786,6.5524015,6.8639884,-2.507935,-13.36,0.0,9.428643139929154,1.6397573,-0.066752665,22.42591873059582,0.000671195147515167,1,1990998,0.7023788
0.001,-1.6983111,-3.3569655,-8.431129248351315,0.009576029,0.01305,211229,1.0,88828.10520195961,0.07318451,211229,0.8371737,6.54707,6.862146,-2.473978,-13.22,0.0,9.430509068357091,1.6800708,-0.06029283,22.425312298072694,0.0006986042390658208,1,1991998,0.7023405
0.001,-1.6849477,-3.356909,-8.432722660520499,0.009585063,0.04422,211297,1.0,88875.57787799835,0.06480775,211297,0.83535373,6.5033455,6.8339014,-2.4793134,-13.2,0.0,9.432102680113774,1.6657814,-0.06388125,22.424585556403766,0.000653332231948483,1,1992998,0.702315
0.001,-1.6456054,-3.3570051,-8.434433946642569,0.009571543,0.06165,211367,1.0,88922.95792913437,0.07653025,211367,0.837978,6.4645824,6.768005,-2.4223866,-13.5,0.0,9.43381417155942,1.6769599,-0.078539535,22.423882948080546,0.0006642762111962568,1,1993998,0.7022868
0.001,-1.6788516,-3.3568115,-8.435835225122966,0.009591883,0.00679,211440,1.0,88969.23626828194,0.06431747,211440,0.8369019,6.499087,6.793952,-2.4487195,-12.66,0.0,9.43521566401816,1.6684722,-0.06423511,22.423458755835455,0.0006433971423168146,1,1994998,0.7022525
0.001,-1.7852155,-3.3569663,-8.437828305035863,0.009608378,0.01854,211503,0.99,89015.71194171906,0.07011767,211503,0.83027464,6.451137,6.7820086,-2.5740237,-14.43,0.0,9.437204200413232,1.6568046,-0.07539376,22.42298529620066,0.0006863759443242046,1,1995998,0.7022124
0.001,-1.6718912,-3.3570657,-8.438464992083935,0.0095869005,0.0006,211595,0.99,89061.39981460571,0.06838374,211595,0.8377259,6.4393086,6.7683516,-2.4746032,-11.23,0.0,9.437841158817552,1.6995794,-0.05061078,22.422710671031922,0.0007038082653230356,1,1996998,0.7021884
0.001,-1.7417636,-3.3570545,-8.439954645312168,0.00961805,0.05941,211665,1.0,89106.87730383873,0.0686976,211665,0.8251186,6.4033556,6.697451,-2.5243254,-11.5,0.0,9.439331018354475,1.7032199,-0.09661297,22.42248926743532,0.0006402933077240139,1,1997998,0.70215034
0.001,-1.7722842,-3.3569274,-8.44107618489903,0.009605056,0.05502,211748,1.0,89152.82602381706,0.07393565,211748,0.8345887,6.3922753,6.6806087,-2.5237827,-12.46,0.0,9.440452802387744,1.6573836,-0.067557186,22.422149573429902,0.0006723947630190523,1,1998998,0.7021175
0.001,-1.8104217,-3.3567138,-8.442876499553853,0.00960761,0.00361,211813,1.0,89203.58606600761,0.07135473,211813,0.8280116,6.404142,6.7021127,-2.6065102,-13.07,0.0,9.442253308342737,1.6898919,-0.09683261,22.42060087718973,0.000713616044106778,1,1999998,0.7020765
0.001,-1.6725202,-3.3567123,-8.444317018033196,0.009616068,0.16744,211887,1.0,89249.8468670845,0.073951036,211887,0.8212131,6.362459,6.6589212,-2.4649148,-12.34,0.0,9.443694044467097,1.6545992,-0.11742282,22.420184126253908,0.0006827755548034383,1,2000998,0.70203906
0.001,-1.6887999,-3.356469,-8.445695198645033,0.009637622,0.04966,211961,1.0,89295.57912564278,0.06793435,211961,0.8290111,6.368901,6.6471634,-2.4957533,-12.09,0.0,9.445072442571982,1.6783042,-0.09241595,22.419900510226842,0.0006696708746772024,1,2001998,0.702
0.001,-1.8028044,-3.3565404,-8.44776288358316,0.009643531,0.00511,212014,1.0,89341.51666879654,0.07545316,212014,0.81899863,6.313786,6.5593896,-2.561077,-14.05,0.0,9.447140283188846,1.7119082,-0.11904637,22.419565669849078,0.0007043983540706616,1,2002998,0.7019617
0.001,-1.7583925,-3.3563735,-8.449169244115872,0.009660641,0.00998,212096,1.0,89387.73126912117,0.06691576,212096,0.82326055,6.3327956,6.567932,-2.4910889,-13.01,0.0,9.448546884429692,1.6617085,-0.10332481,22.419161685248827,0.0006979673504304702,1,2003998,0.70193326
0.001,-1.8598696,-3.356444,-8.450959412898694,0.009655569,0.06443,212161,1.0,89433.2248904705,0.07192998,212161,0.82004416,6.29789,6.539741,-2.5919638,-12.67,0.0,9.45033724388554,1.6445084,-0.1068253,22.41893885024872,0.0007031279372627444,1,2004998,0.70189434
0.001,-1.7863253,-3.356495,-8.45196779163506,0.009661744,0.15426,212243,1.0,89480.05479884148,0.069189794,212243,0.8344173,6.273734,6.55529,-2.5396307,-11.74,0.0,9.451345862996659,1.6620413,-0.10350257,22.418381442765636,0.0006591757831418603,1,2005998,0.7018636
0.001,-1.8394012,-3.3570557,-8.45359232080786,0.009642124,0.0653,212314,1.0,89526.28104567528,0.07091895,212314,0.8305188,6.249341,6.513955,-2.6039124,-11.75,0.0,9.452970600148836,1.6489024,-0.09256167,22.41797577826396,0.0006617599438969071,1,2006998,0.70184433
0.001,-1.761111,-3.3569531,-8.454948231782248,0.009654092,0.00525,212389,1.0,89572.53361320496,0.069164276,212389,0.825369,6.2110767,6.4784393,-2.50905,-11.14,0.0,9.454326730668726,1.6873567,-0.111933924,22.41756394511517,0.0006419258006435793,1,2007998,0.70181036
0.001,-1.9127368,-3.3569384,-8.456516316089221,0.009626614,0.01674,212459,1.0,89618.84907484055,0.06601443,212459,0.8220092,6.2031417,6.4819183,-2.6993995,-12.37,0.0,9.455895019744986,1.6568098,-0.12557645,22.41713680480642,0.0006492627799506106,1,2008998,0.70177644
0.001,-1.8522826,-3.3569674,-8.458020439275026,0.009633568,0.00097,212532,1.0,89664.94972085953,0.071731314,212532,0.8177539,6.176103,6.4544406,-2.6104913,-13.88,0.0,9.457399356332223,1.6159372,-0.12261605,22.416763810802617,0.0006785159360452934,1,2009998,0.70174116
0.001,-1.827824,-3.3569992,-8.45936869435155,0.009638912,0.01231,212607,1.0,89710.31659436226,0.0843545,212607,0.82177895,6.161092,6.404168,-2.5839944,-12.13,0.0,9.45874783050417,1.6637918,-0.10663828,22.416574551765418,0.0006589642176506451,1,2010998,0.7017157
0.001,-1.8607249,-3.357096,-8.460837878502915,0.009674511,0.00434,212680,1.0,89757.09207057953,0.07527512,212680,0.8287926,6.182362,6.4279327,-2.6135254,-12.24,0.0,9.460217227760015,1.6847551,-0.1170909,22.416033692556425,0.0006669911019521628,1,2011998,0.70168734
0.001,-1.8595806,-3.357404,-8.462366804386349,0.009688747,0.03244,212751,0.99,89802.5888414383,0.089439504,212751,0.82778984,6.093201,6.362859,-2.6250792,-13.4,0.0,9.46174166043873,1.6586957,-0.08902372,22.415812572556113,0.0006753612677071143,1,2012998,0.70165044
0.001,-1.9335864,-3.3574276,-8.463723716668625,0.009678421,0.05018,212825,1.0,89848.68292284012,0.07556093,212825,0.8192488,6.149704,6.439082,-2.7022185,-11.52,0.0,9.463098790085752,1.6852924,-0.12385277,22.41544265851479,0.0006665801248800436,1,2013998,0.7016281
0.001,-1.9594125,-3.3572917,-8.464801698386157,0.009691905,0.02433,212908,1.0,89895.04453015327,0.0724276,212908,0.8259966,6.0962067,6.351761,-2.7254257,-11.49,0.0,9.464177015424502,1.6477561,-0.109617434,22.415006417001262,0.000645783539238048,1,2014998,0.70160586
0.001,-1.8232158,-3.3570058,-8.466006516982656,0.009704711,0.03289,212982,1.0,89941.86845946312,0.074083425,212982,0.8312909,6.0354857,6.3195343,-2.607677,-12.33,0.0,9.465382051065347,1.6653564,-0.10990175,22.41445540914699,0.0006161936303648402,1,2015998,0.7015694
0.001,-1.963297,-3.3570063,-8.468278257604206,0.009699696,0.00123,213040,1.0,89988.33708500862,0.06134122,213040,0.8204113,5.9795675,6.230508,-2.728661,-14.98,0.0,9.467653961697334,1.6287955,-0.109216414,22.4139934722276,0.0006298322977360232,1,2016998,0.7015291
0.001,-1.903953,-3.35698,-8.469795225045985,0.0097140325,0.0562,213112,1.0,90035.54680728912,0.06525473,213112,0.82575667,5.974603,6.2482524,-2.6835294,-14.31,0.0,9.46917114005781,1.7242591,-0.10743754,22.413347522832243,0.0006536279387323959,1,2017998,0.7014945
0.001,-1.9029297,-3.357161,-8.47103274559194,0.0097017,0.00249,213189,1.0,90081.83637905121,0.074370146,213189,0.8198816,5.977867,6.233344,-2.6552658,-12.91,0.0,9.470408886011942,1.6766163,-0.11753062,22.412931187418863,0.0006769964387165928,1,2018998,0.7014703
0.001,-1.8924783,-3.3572092,-8.473115808823529,0.009713494,0.03528,213248,1.0,90127.43147230148,0.066869475,213248,0.82980317,5.984034,6.280237,-2.6904335,-14.76,0.0,9.47249212184874,1.6727616,-0.113316245,22.412687979694596,0.0006706144315631712,1,2019998,0.70142823
0.001,-1.9307971,-3.3572164,-8.474449064546524,0.009715064,0.00453,213319,1.0,90172.98843121529,0.08154438,213319,0.819575,5.8821616,6.1232758,-2.6691709,-14.39,0.0,9.473825585156503,1.6419809,-0.10819843,22.412454496189113,0.0007104754964872778,1,2020998,0.70139414
0.001,-1.8757035,-3.3569944,-8.47656762583185,0.009727183,0.07243,213380,0.99,90219.96529746056,0.07401844,213380,0.8307997,5.900426,6.1081104,-2.6269433,-14.33,0.0,9.475939638204142,1.6933583,-0.09850914,22.411868518607307,0.0007195706345432461,1,2021998,0.70134985
