reference_action_mean,train/loss_actor,reference_Q_std,rollout/Q_mean,total/episodes,reference_Q_mean,rollout/episode_steps,total/steps_per_second,rollout/actions_mean,rollout/return,total/epochs,rollout/episodes,reference_actor_Q_mean,errors,train/param_noise_distance,reference_action_std,total/duration,rollout/error,success rate,rollout/goal_tolerance,total/steps,train/loss_critic,rollout/actions_std,reference_actor_Q_std,rollout/return_history
-0.01058647,1.797389,2.288666,-3.9393308,112421,-1.8465645,11.385710854733546,24.568805481448962,-0.007821441,-10.38645804609459,1,112421,-0.9810536,0.001096579839171433,0.0,0.8661453,52098.503566503525,0.05851,1.0,0.00155,1279998,0.055773173,0.74002683,2.3177614,-15.62
-0.01718533,1.721104,2.3091533,-3.939448,112485,-1.8617387,11.388016179935102,24.569066463140512,-0.007831133,-10.388762946170601,1,112485,-0.9845867,0.001112237551019928,0.0,0.86548084,52138.65174412727,0.00188,1.0,0.00155,1280998,0.051043913,0.73997205,2.3532481,-14.94
0.0009973893,1.7485101,2.297904,-3.939388,112548,-1.855756,11.390686640366777,24.569614572610057,-0.007829815,-10.391432988591534,1,112548,-0.991395,0.0010857363205393654,0.0,0.8667847,52178.18929195404,0.15659,1.0,0.00155,1281998,0.050888397,0.73992425,2.3418462,-14.85
-0.0047830096,1.7717361,2.2915473,-3.9392385,112634,-1.8503234,11.390876644707637,24.56962626023762,-0.007840959,-10.39162242306941,1,112634,-0.98878694,0.0010886574113579766,0.0,0.86315846,52218.86513090134,0.00132,1.0,0.00154,1282998,0.056431293,0.73988956,2.3154523,-12.36
-0.011477142,1.7591518,2.284058,-3.9391165,112690,-1.867662,11.394089981364806,24.570055780259832,-0.00783247,-10.394835389120596,1,112690,-1.0013894,0.0010923628855420441,0.0,0.8683712,52258.65221810341,0.00069,1.0,0.00154,1283998,0.05264097,0.73983216,2.3165581,-14.27
-0.0136680035,1.7571993,2.3005345,-3.939505,112747,-1.8978955,11.397128083230596,24.57004187746555,-0.007868369,-10.39787311414051,1,112747,-1.0270321,0.0011156428167732333,0.0,0.8653571,52299.381759643555,0.00738,1.0,0.00154,1284998,0.05071081,0.7397896,2.338772,-16.91
-0.0027516063,1.7389979,2.2821605,-3.9397044,112814,-1.8494728,11.399143723296755,24.570214271553933,-0.007867075,-10.39988831173436,1,112814,-0.99031496,0.00112460666026738,0.0,0.8645789,52339.71449279785,0.04505,1.0,0.00153,1285998,0.051580325,0.739741,2.3014615,-14.1
-0.0077743307,1.71455,2.29229,-3.9398367,112877,-1.8566165,11.401720456780389,24.57077839985211,-0.007850357,-10.402464629641115,1,112877,-0.99717784,0.0010926963038639691,0.0,0.8662962,52379.21156001091,0.03174,1.0,0.00153,1286998,0.0528244,0.7397029,2.31197,-14.58
0.0050735124,1.7609286,2.2895825,-3.9394352,112936,-1.875219,11.404521144719133,24.571044382796913,-0.007836959,-10.405264928809236,1,112936,-1.0237001,0.0010531662149289387,0.0,0.8622546,52419.34286284447,0.07983,1.0,0.00153,1287998,0.054756574,0.73963755,2.3123329,-15.76
-0.006910205,1.7294627,2.2976573,-3.9391506,113002,-1.8738415,11.406860055574237,24.571291799923493,-0.0078049763,-10.407603405249464,1,113002,-1.0057483,0.0010276786114067874,0.0,0.86652434,52459.51293468475,0.12883,1.0,0.00152,1288998,0.051688608,0.73958385,2.3411076,-14.49
-0.0059156218,1.7068846,2.3183672,-3.9387558,113057,-1.8939332,11.4101559390396,24.571133882363984,-0.0077910637,-10.410898927089875,1,113057,-1.0107092,0.0010172178291889935,0.0,0.86783123,52500.54825210571,0.00368,1.0,0.00152,1289998,0.056313273,0.7395175,2.3451355,-15.86
-0.0034298226,1.7660568,2.3019667,-3.9386277,113112,-1.8519996,11.413386731734917,24.571632958734526,-0.00782157,-10.414129358511918,1,113112,-0.99342996,0.0010242884967121679,0.0,0.8655788,52540.179245233536,0.00188,1.0,0.00152,1290998,0.057408944,0.73946756,2.3230762,-15.98
-0.0016551415,1.7234781,2.2927237,-3.9381049,113181,-1.8381333,11.41518452743835,24.572267678108332,-0.007826964,-10.415926701478163,1,113181,-0.94943035,0.00102077050343548,0.0,0.8686404,52579.518379211426,0.00332,1.0,0.00151,1291998,0.054546274,0.73940694,2.323383,-14.38
-0.009514481,1.7190695,2.2987108,-3.938394,113241,-1.8510683,11.417966990754232,24.57276940404612,-0.007816291,-10.418708771558004,1,113241,-0.97761256,0.0010756205326582719,0.0,0.8677886,52619.14026618004,0.00542,1.0,0.00151,1292998,0.055371348,0.73936135,2.3427544,-15.25
-0.008526325,1.7724265,2.2969127,-3.93828,113313,-1.8633689,11.419642935938507,24.57290921669853,-0.0078626415,-10.420384245408735,1,113313,-0.985147,0.001070792440659522,0.0,0.8655777,52659.53610086441,0.08998,1.0,0.00151,1293998,0.052867893,0.73931515,2.3253915,-14.02
0.0050993613,1.7215265,2.2879324,-3.938008,113378,-1.823203,11.421942528532872,24.57223450152045,-0.007822321,-10.422683413007814,1,113378,-0.95265466,0.001049756253745378,0.0,0.8681694,52701.67838907242,0.05478,1.0,0.00151,1294998,0.05823471,0.7392604,2.315139,-14.28
-0.029139644,1.7097354,2.3097627,-3.937929,113435,-1.8678709,11.425018733195222,24.572952657944583,-0.00777571,-10.42575924538282,1,113435,-1.01249,0.0010331333905865138,0.0,0.8700958,52740.833307266235,0.11202,1.0,0.0015,1295998,0.054357234,0.7392039,2.333711,-15.61
-0.023305545,1.7668306,2.3026109,-3.9379673,113503,-1.862479,11.426896205386642,24.573304946754902,-0.0077796374,-10.427636273931085,1,113503,-1.0042565,0.0010229611811500025,0.0,0.8654361,52780.771768808365,0.00444,1.0,0.0015,1296998,0.055301934,0.7391613,2.3280492,-14.9
-0.005789943,1.7522535,2.3057506,-3.9376538,113570,-1.8840148,11.428977722990226,24.57376128650408,-0.007812994,-10.429717354935283,1,113570,-1.0161984,0.0010723246520687544,0.0,0.867787,52820.48543024063,0.00689,1.0,0.0015,1297998,0.052702617,0.739112,2.3452435,-14.14
-0.02480332,1.7394255,2.294177,-3.937555,113633,-1.8352827,11.431520773014881,24.5736434127952,-0.007806129,-10.43225999489585,1,113633,-0.9728842,0.0010581021304437383,0.0,0.86685944,52861.43280339241,0.10708,1.0,0.00149,1298998,0.052041516,0.739064,2.3177311,-14.02
-0.016360408,1.7486583,2.295428,-3.9376807,113698,-1.8328633,11.43369276504424,24.574084963939807,-0.007802033,-10.434431564319514,1,113698,-0.9787134,0.0010666728437182475,0.0,0.8659754,52901.17625570297,0.05427,1.0,0.00149,1299998,0.058637463,0.73902327,2.3172781,-14.44
-0.0061734966,1.7312839,2.308922,-3.9376,113761,-1.8494828,11.43611606789673,24.574345159506485,-0.007809765,-10.436854458030432,1,113761,-0.96772647,0.0010063285674178303,0.0,0.8684319,52941.308977127075,0.13832,1.0,0.00149,1300998,0.06255904,0.7389819,2.3458548,-14.23
-0.0011799186,1.7296731,2.2906737,-3.9373498,113830,-1.8488581,11.438091891417026,24.57428287096872,-0.0077911736,-10.438829833962927,1,113830,-0.990693,0.001012769826560633,0.0,0.8661506,52982.13611507416,0.09167,1.0,0.00149,1301998,0.058432754,0.73892826,2.3143165,-13.34
-0.008369654,1.7241678,2.2851458,-3.9369466,113891,-1.8299325,11.440693294465762,24.574054218555798,-0.0077894796,-10.441430841769762,1,113891,-0.96552837,0.001018768492047434,0.0,0.86867267,53023.32242012024,0.03309,1.0,0.00148,1302998,0.05066681,0.73887116,2.3179152,-15.47
-0.01315476,1.7318448,2.29681,-3.936429,113952,-1.8410763,11.443379668632407,24.573952747256627,-0.007773826,-10.444116821117664,1,113952,-0.98272157,0.001033618159800975,0.0,0.86601067,53064.234859228134,0.05747,1.0,0.00148,1303998,0.057275273,0.7388068,2.3237839,-14.82
-0.006985463,1.7783115,2.2984812,-3.9356203,114016,-1.8594131,11.445718144821779,24.573732971093424,-0.007772306,-10.446454883525119,1,114016,-0.9962876,0.0010436813678300772,0.0,0.86520034,53105.403299331665,0.03798,1.0,0.00148,1304998,0.054058753,0.7387313,2.3237298,-15.43
-0.03073933,1.6818793,2.2874875,-3.9357095,114080,-1.8600311,11.448010168302945,24.57386958183693,-0.007759883,-10.44874649368864,1,114080,-0.99999934,0.001018521235797964,0.0,0.86848086,53145.801708221436,0.02661,1.0,0.00147,1305998,0.05360859,0.7386712,2.3139703,-14.81
-0.0062892265,1.7358565,2.2839448,-3.9352996,114137,-1.8087245,11.451150809991502,24.574133310710415,-0.007730987,-10.451886767656413,1,114137,-0.9292989,0.0010111996037967081,0.0,0.8696981,53185.92454409599,0.00097,1.0,0.00147,1306998,0.0557215,0.73860615,2.318928,-16.1
-0.009831776,1.6857735,2.2919981,-3.93482,114204,-1.8391702,11.453066442506392,24.574696924314146,-0.0077427197,-10.453801968407411,1,114204,-0.9642881,0.0010211902028027648,0.0,0.8702211,53225.397001981735,0.15665,1.0,0.00147,1307998,0.055741895,0.73854667,2.3335292,-15.0
-0.030154118,1.6983894,2.2934763,-3.9348056,114260,-1.8178997,11.456213898127078,24.575630287618864,-0.0077302093,-10.456949063539296,1,114260,-0.9585601,0.00099212175286184,0.0,0.86339366,53264.06625914574,0.00356,1.0,0.00146,1308998,0.05447793,0.7384989,2.3086948,-14.31
-0.03395165,1.6533684,2.2898486,-3.9347587,114327,-1.825355,11.458246958286319,24.57615727518858,-0.007724326,-10.458981692863453,1,114327,-0.9781283,0.000996419724167818,0.0,0.86876684,53303.61395931244,0.0686,1.0,0.00146,1309998,0.062963374,0.7384505,2.3140225,-15.08
0.0029851918,1.6921241,2.2996793,-3.934169,114386,-1.8305795,11.460965502771318,24.57697263483165,-0.0076952972,-10.461699858374276,1,114386,-0.9714308,0.001017861840877765,0.0,0.8693765,53342.534065485,0.01985,1.0,0.00146,1310998,0.05501165,0.7383888,2.3136826,-15.02
-0.026598832,1.6840626,2.2991138,-3.9338496,114447,-1.8195248,11.463734304962122,24.577829515668643,-0.007673444,-10.464468269155155,1,114447,-0.946649,0.001031779740413357,0.0,0.871107,53381.361407995224,0.0019,1.0,0.00146,1311998,0.051686086,0.7383215,2.322402,-15.85
-0.006862207,1.7115221,2.3001394,-3.9334433,114514,-1.8120993,11.46573344743874,24.578188715615184,-0.0076859044,-10.46646698220305,1,114514,-0.9410863,0.0010398799107819705,0.0,0.866806,53421.2677423954,0.00361,1.0,0.00145,1312998,0.049165703,0.7382673,2.3207338,-14.96
-0.016191468,1.6519297,2.3059924,-3.9328523,114587,-1.7937667,11.46699014722438,24.578349239589922,-0.0076837395,-10.467723214675312,1,114587,-0.9162537,0.0010191860188973043,0.0,0.8721876,53461.605057001114,0.0398,1.0,0.00145,1313998,0.05487478,0.73821604,2.3434355,-12.68
0.003905706,1.6559896,2.2975912,-3.932726,114659,-1.7985959,11.468667963264986,24.57851831542901,-0.007688333,-10.469400570386973,1,114659,-0.9378201,0.0009678516674734844,0.0,0.86883104,53501.92322921753,0.13798,1.0,0.00145,1314998,0.057485543,0.73816484,2.3246062,-13.44
-0.013603997,1.6527243,2.3015175,-3.932421,114719,-1.813893,11.471438907242915,24.578540374998436,-0.007711252,-10.472171131198843,1,114719,-0.96296245,0.0009421200627386443,0.0,0.8681312,53542.56110906601,0.0564,1.0,0.00144,1315998,0.05360263,0.7381064,2.3310814,-14.29
-0.018501006,1.6226094,2.2986019,-3.9326108,114782,-1.8084326,11.473776376086843,24.579293990135355,-0.0077231796,-10.474508198149536,1,114782,-0.9379603,0.0009023691008095978,0.0,0.8693755,53581.60411477089,0.05441,1.0,0.00144,1316998,0.055137873,0.7380569,2.3283377,-14.94
-0.03673966,1.6849974,2.29208,-3.9323432,114844,-1.8028402,11.476246038103863,24.580050618957973,-0.007721244,-10.476977465083069,1,114844,-0.95425415,0.0009570813597958487,0.0,0.8672779,53620.6381521225,0.02047,1.0,0.00144,1317998,0.05449634,0.7380031,2.316954,-14.36
-0.02707248,1.6672301,2.279126,-3.9317775,114906,-1.7659698,11.478921901380259,24.580577163425122,-0.007719439,-10.47966163646807,1,114906,-0.91282,0.0012391084955781116,0.0,0.87015605,53660.17206311226,0.10058,0.99,0.00144,1318998,0.05648289,0.73793674,2.3013928,-15.85
-0.008166301,1.6027389,2.3117998,-3.9314914,114962,-1.7328076,11.481837476731442,24.581119184004805,-0.007708185,-10.482576851481358,1,114962,-0.85391325,0.001183475436084122,0.0,0.86721367,53699.670471429825,0.01082,0.99,0.00143,1319998,0.06165058,0.73787683,2.337414,-16.0
-0.012441408,1.6798368,2.3063555,-3.9315283,115023,-1.7703819,11.484642201994383,24.58158447439128,-0.0077109532,-10.485381184632638,1,115023,-0.9085524,0.0009565417999892473,0.0,0.86350006,53739.33488202095,0.14054,1.0,0.00143,1320998,0.059677027,0.73782676,2.335284,-15.6
-0.029954577,1.6794156,2.2936232,-3.9316096,115078,-1.7778577,11.487808269173952,24.581757523694776,-0.007674139,-10.48854689862528,1,115078,-0.913128,0.0010013366395154807,0.0,0.8695177,53779.63714456558,0.00456,1.0,0.00143,1321998,0.050518602,0.73778075,2.3153648,-16.29
-0.030959705,1.6843246,2.3080237,-3.931328,115134,-1.8122101,11.490767279865201,24.582285170842606,-0.0076653967,-10.49151423558636,1,115134,-0.93406165,0.0010863187240322796,0.0,0.8664301,53819.16249060631,0.04093,0.99,0.00142,1322998,0.05601242,0.7377122,2.3493745,-16.94
-0.030872157,1.7021146,2.2953877,-3.9312587,115186,-1.7896254,11.49442640598684,24.582501958765757,-0.007662602,-10.495173024499506,1,115186,-0.9204044,0.0010466957527522573,0.0,0.8653259,53859.36721253395,0.09882,0.99,0.00142,1323998,0.051499456,0.7376523,2.3333704,-18.02
-0.010049705,1.6702418,2.3153598,-3.9309287,115250,-1.8168495,11.496720173535792,24.58335360400737,-0.00766623,-10.497466377440347,1,115250,-0.9530262,0.0010016323435920879,0.0,0.8679693,53898.17928600311,0.17181,1.0,0.00142,1324998,0.05271155,0.73759604,2.3439617,-16.62
-0.016858723,1.6554346,2.2951767,-3.9307482,115315,-1.7540841,11.498911676711616,24.58413623338998,-0.0076385126,-10.499657460000867,1,115315,-0.89005643,0.000997954643470184,0.0,0.86539394,53937.14008951187,0.20648,1.0,0.00142,1325998,0.054911293,0.7375391,2.329025,-14.15
-0.013115544,1.7001611,2.2975063,-3.930652,115378,-1.8011097,11.501187401411014,24.584863163086634,-0.0076506496,-10.501932777479242,1,115378,-0.93015397,0.0010065443201242906,0.0,0.8674173,53976.22070121765,0.04199,1.0,0.00141,1326998,0.057944518,0.73748505,2.32999,-15.01
-0.010903041,1.6809697,2.2729445,-3.9302418,115431,-1.7652295,11.50430993407317,24.585620219183387,-0.007630785,-10.505054967902902,1,115431,-0.89537114,0.001009684979553646,0.0,0.8692102,54015.23281335831,0.00251,1.0,0.00141,1327998,0.052670285,0.7374151,2.305127,-15.55
0.0011467822,1.6379775,2.28033,-3.930252,115494,-1.7512305,11.507056643635167,24.586163088238536,-0.0075951903,-10.5078012710617,1,115494,-0.8770002,0.0009348477526645977,0.0,0.8695846,54054.713426828384,0.09923,1.0,0.00141,1328998,0.053561263,0.73736906,2.3244333,-16.13
-0.009790267,1.6598189,2.2914078,-3.9296174,115548,-1.7295344,11.509589088517327,24.586715182908687,-0.0075813485,-10.510333367950981,1,115548,-0.86700654,0.0009661494946965843,0.0,0.86733955,54094.17199921608,0.08774,1.0,0.0014,1329998,0.057578944,0.73729193,2.3172464,-15.15
-0.021271305,1.692551,2.2738402,-3.9291563,115615,-1.707694,11.512018336721013,24.587256091630618,-0.0075754416,-10.512762184837607,1,115615,-0.83817923,0.0009864104401028724,0.0,0.872389,54133.65342760086,0.00533,1.0,0.0014,1330998,0.058103856,0.73723304,2.3154514,-15.5
-0.016423203,1.633425,2.302094,-3.929163,115676,-1.7517364,11.514895051696117,24.58782071451625,-0.0075813117,-10.515638507555586,1,115676,-0.8840992,0.0010258108296105869,0.0,0.8662035,54173.08087062836,0.19741,1.0,0.0014,1331998,0.06207664,0.7371854,2.3291695,-14.97
-0.011391762,1.6582872,2.291668,-3.929098,115737,-1.7582796,11.5174490439531,24.588274251135825,-0.0075775185,-10.518192107968929,1,115737,-0.8950068,0.0009668578708633531,0.0,0.8689819,54212.751427173615,0.20613,1.0,0.0014,1332998,0.05609745,0.7371359,2.31875,-15.1
-0.02176606,1.6526147,2.2928343,-3.9291463,115788,-1.7504952,11.520926175424052,24.589053181136343,-0.0075909994,-10.52166891214979,1,115788,-0.88939935,0.0009392417596540885,0.0,0.870179,54251.702583789825,0.05537,1.0,0.00139,1333998,0.05956458,0.7370703,2.3201904,-16.91
-0.023431087,1.6775991,2.2919276,-3.9290862,115853,-1.7544805,11.523180237024505,24.589497759302592,-0.0075927437,-10.523922557033481,1,115853,-0.8948802,0.0009754192314453557,0.0,0.8694102,54291.389481306076,0.05204,1.0,0.00139,1334998,0.053185977,0.73702127,2.3157892,-16.08
-0.03480344,1.6330366,2.29178,-3.9287167,115921,-1.7244365,11.524969591359634,24.589628434189695,-0.0075948406,-10.525711475918945,1,115921,-0.84988487,0.0009659812077796173,0.0,0.87026376,54331.768516778946,0.19293,1.0,0.00139,1335998,0.055849776,0.7369671,2.328955,-14.02
-0.027765105,1.6477567,2.3073,-3.928914,115982,-1.7709272,11.527642220344536,24.59030402649525,-0.007559619,-10.528383714714352,1,115982,-0.8927463,0.000981960478865847,0.0,0.8724807,54370.942244529724,0.16315,1.0,0.00138,1336998,0.056026626,0.7369166,2.3503063,-15.11
-0.023328891,1.6312759,2.3045032,-3.9284315,116034,-1.7357556,11.531094334419222,24.59096088899317,-0.007574308,-10.531835496492407,1,116034,-0.8617127,0.0009774706468127147,0.0,0.86866474,54410.15526151657,0.12537,1.0,0.00138,1337998,0.05527219,0.73684734,2.3411174,-16.83
-0.023693321,1.6676434,2.3015816,-3.92812,116093,-1.7526191,11.53375311172939,24.591499703915357,-0.007540177,-10.534493897134194,1,116093,-0.87320626,0.0009640484216900828,0.0,0.8685529,54449.62755918503,0.01604,1.0,0.00138,1338998,0.055655602,0.73679364,2.3378189,-16.6
-0.015208793,1.6371273,2.3136709,-3.927566,116154,-1.8076928,11.536374124007782,24.59212310803126,-0.007512734,-10.537114520378118,1,116154,-0.93865466,0.0009758970327927664,0.0,0.86994827,54488.91070175171,0.09642,1.0,0.00138,1339998,0.060743198,0.736731,2.3480508,-15.69
-0.005304513,1.6625893,2.2934957,-3.9275239,116214,-1.7311451,11.539005627549177,24.592347011632597,-0.0074827066,-10.539745641661074,1,116214,-0.8453676,0.0009371681920206132,0.0,0.87133133,54529.07765841484,0.04215,1.0,0.00137,1340998,0.05605709,0.73668814,2.3340552,-15.55
-0.016683353,1.6237373,2.3057096,-3.9278183,116271,-1.7250295,11.541966612482906,24.59314276289423,-0.0074898377,-10.54270626381471,1,116271,-0.8596734,0.0009351193990190774,0.0,0.8688272,54567.97502207756,0.01707,1.0,0.00137,1341998,0.05927881,0.73664343,2.3471515,-16.12
-0.020861527,1.6693242,2.2946627,-3.9274378,116331,-1.7464094,11.544549604146788,24.593668125597567,-0.0074966834,-10.545288873988877,1,116331,-0.8845103,0.0009397856311672589,0.0,0.8666184,54607.47022938728,0.00207,1.0,0.00137,1342998,0.06250114,0.7365804,2.3191073,-16.21
-0.023355871,1.6410964,2.303366,-3.9272017,116393,-1.7494917,11.547077573393588,24.594205517880955,-0.0074889227,-10.547816449442836,1,116393,-0.88413644,0.0010058957792904448,0.0,0.86792755,54646.93702030182,0.18097,1.0,0.00137,1343998,0.05526544,0.73652136,2.328551,-15.3
-0.03061905,1.7229133,2.297023,-3.927026,116447,-1.7422068,11.55001846333525,24.5949740766514,-0.0074934047,-10.550756996745301,1,116447,-0.8738351,0.0009493090736015209,0.0,0.8669097,54685.88809275627,0.09587,1.0,0.00136,1344998,0.058350347,0.7364618,2.3466253,-16.26
-0.014941198,1.6664367,2.281339,-3.9270163,116501,-1.7377304,11.553454476785607,24.595663257253626,-0.0074845166,-10.554192667874096,1,116501,-0.8727069,0.000906206826435582,0.0,0.86744094,54725.013345718384,0.07728,1.0,0.00136,1345998,0.054204095,0.7364045,2.3137927,-17.52
-0.0034579188,1.6590812,2.2944682,-3.9271467,116555,-1.7059703,11.556621337565955,24.595408095004334,-0.0074348166,-10.55735918665008,1,116555,-0.8401017,0.000945648346577453,0.0,0.8686691,54766.23907995224,0.00249,1.0,0.00136,1346998,0.053734045,0.7363514,2.3279102,-17.03
-0.023969347,1.6419225,2.3081815,-3.927466,116609,-1.7214198,11.559956778636298,24.59548105461983,-0.0074560856,-10.56069428603281,1,116609,-0.85571253,0.0009471377533030882,0.0,0.86929506,54806.73449754715,0.00451,1.0,0.00135,1347998,0.065123536,0.73629934,2.340586,-17.29
-0.013145559,1.6634691,2.2942674,-3.9271011,116666,-1.7178336,11.56282035897348,24.595802305695752,-0.0074406317,-10.563557506042892,1,116666,-0.86286867,0.0009334782970467377,0.0,0.87121254,54846.67599916458,0.00246,1.0,0.00135,1348998,0.053429414,0.736237,2.3247097,-17.19
-0.016349737,1.6500952,2.2913933,-3.9268842,116727,-1.7549672,11.56537047983757,24.596294528938998,-0.007415461,-10.566107241683586,1,116727,-0.8922355,0.0009248186322436775,0.0,0.8680175,54886.234933137894,0.06047,1.0,0.00135,1349998,0.05827508,0.7361814,2.338208,-16.11
-0.008130372,1.6942046,2.2988122,-3.926795,116794,-1.7520164,11.567340788054182,24.596926158064512,-0.0074296286,-10.568077127249687,1,116794,-0.89069396,0.0009396260635394951,0.0,0.8716616,54925.48098564148,0.151,1.0,0.00135,1350998,0.0564339,0.7361268,2.3371985,-14.34
-0.03140752,1.708817,2.2795787,-3.9265049,116859,-1.6687813,11.569318580511556,24.597648454573477,-0.007446341,-10.570054510136147,1,116859,-0.8241823,0.000900554623275143,0.0,0.8686919,54964.522421598434,0.04847,1.0,0.00134,1351998,0.057607852,0.73607475,2.30622,-14.79
