rollout/Q_mean,total/duration,total/episodes,errors,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,rollout/goal_tolerance,train/loss_actor,reference_action_mean,total/steps_per_second,success rate,train/loss_critic,reference_action_std,rollout/return_history,reference_Q_std,rollout/return,total/steps,total/epochs,rollout/error,reference_actor_Q_mean,reference_Q_mean,rollout/actions_mean,rollout/episodes,rollout/episode_steps
-3.6069763,96297.94401907921,196165,0.0006562525986597928,0.0,3.8971097,0.6844156,0.001,1.9391234,-0.101762205,23.21958192126084,1.0,0.08212337,0.87297153,-14.65,3.8810809,-10.400331353707339,2235998,1,0.02527,-2.380611,-3.084952,-0.0009398186,196165,11.3984706751969
-3.6069653,96342.5661804676,196225,0.0007008082862998113,0.0,3.9050896,0.68437636,0.001,1.9226282,-0.11067253,23.219207134359337,1.0,0.09015895,0.86888146,-14.16,3.8784556,-10.401763281946744,2236998,1,0.00135,-2.323051,-3.0481024,-0.0009385441,196225,11.399903172378647
-3.6071923,96386.82388544083,196281,0.0007103666381894029,0.0,3.8914735,0.6843487,0.001,2.005289,-0.09212822,23.218920489173296,1.0,0.090750314,0.87205386,-16.43,3.8775125,-10.403875056678945,2237998,1,0.08354,-2.3613362,-3.0668006,-0.0009207091,196281,11.402015477809874
-3.607071,96431.40066409111,196338,0.0007096002585132561,0.0,3.8774405,0.6843192,0.001,1.9877628,-0.13191885,23.218557280935073,1.0,0.081437476,0.8684325,-16.65,3.8636734,-10.405616844421354,2238998,1,0.09292,-2.364734,-3.064842,-0.0009273338,196338,11.40375780541719
-3.6070526,96476.42417001724,196386,0.000758306025082557,0.0,3.8745873,0.6842794,0.001,1.9338899,-0.11197118,23.21808689812679,0.99,0.0985604,0.869206,-18.46,3.8458252,-10.407956778996466,2239998,1,0.16991,-2.319367,-3.0358171,-0.000934948,196386,11.40609310235964
-3.6069236,96521.80693054199,196448,0.000720242424424555,0.0,3.8723683,0.68424684,0.001,1.9545898,-0.12401792,23.21753053807461,0.99,0.0903196,0.86880386,-17.2,3.8633795,-10.409288972145301,2240998,1,0.00202,-2.3371286,-3.0426917,-0.0009288761,196448,11.407425883694414
-3.6071982,96574.18246936798,196509,0.000703570747163479,0.0,3.8905826,0.6842226,0.001,1.902837,-0.11536179,23.215293597863294,0.99,0.09131631,0.8706434,-15.06,3.8771646,-10.410953187894702,2241998,1,0.06401,-2.3470588,-3.040897,-0.00090970175,196509,11.409085588955213
-3.6073565,96619.40026593208,196577,0.0006864891187207129,0.0,3.8776345,0.6841985,0.001,1.9687251,-0.09776292,23.214778748641013,1.0,0.08467504,0.87392616,-13.68,3.8678305,-10.412118406527721,2242998,1,0.03522,-2.3827686,-3.085043,-0.0009089001,196577,11.410251453628858
-3.6074119,96664.9083685875,196640,0.0006947595935664125,0.0,3.900773,0.6841677,0.001,1.9622757,-0.09665036,23.214194663522964,1.0,0.10236036,0.8732196,-13.57,3.8786716,-10.413272986167616,2243998,1,0.00265,-2.3975215,-3.122427,-0.00088022073,196640,11.41140663140765
-3.6075,96710.14658784866,196705,0.0006877520276765053,0.0,3.893639,0.6841378,0.001,1.920668,-0.12366793,23.21367590897724,1.0,0.07886329,0.8726069,-16.06,3.8810587,-10.414890317988867,2244998,1,0.00732,-2.4004312,-3.120324,-0.000872386,196705,11.413024579954755
-3.6074991,96756.95060992241,196764,0.0006768106601069696,0.0,3.885301,0.6840957,0.001,1.927361,-0.1007311,23.21278198457066,1.0,0.08597021,0.8746232,-15.06,3.864791,-10.416529446443455,2245998,1,0.02859,-2.3629827,-3.0926483,-0.0008496098,196764,11.414664267853876
-3.6075492,96803.06444144249,196826,0.0006869007285843424,0.0,3.859782,0.6840686,0.001,1.9804204,-0.10625747,23.212054421678356,1.0,0.08007305,0.8692473,-14.91,3.8466883,-10.418024041539228,2246998,1,0.06994,-2.3688183,-3.0730858,-0.0008553018,196826,11.416159450479103
-3.6076117,96849.23034667969,196886,0.0007008154256305846,0.0,3.855466,0.6840352,0.001,1.9490237,-0.11402086,23.21131507140644,1.0,0.087570906,0.87089604,-14.31,3.851021,-10.419491482380668,2247998,1,0.0397,-2.3924322,-3.0911608,-0.00084473233,196886,11.417627459545118
-3.6075268,96894.62268257141,196944,0.0007046421627606264,0.0,3.8724577,0.6840014,0.001,1.9374493,-0.111234985,23.21076172996472,0.99,0.08810995,0.8655025,-15.18,3.8668232,-10.421307579819644,2248998,1,0.00117,-2.3865294,-3.105075,-0.00085267535,196944,11.419439028353237
-3.6085815,96939.93607115746,196989,0.0007460469466010169,0.0,3.8260643,0.6839605,0.001,1.9550126,-0.1119653,23.21022780898493,0.97,0.086723916,0.8696583,-18.36,3.8289282,-10.423688632360182,2249998,1,0.00222,-2.31428,-3.0145974,-0.0008603938,196989,11.421810354892912
-3.6088786,96984.78006410599,197040,0.0007725090966935103,0.0,3.8680365,0.6839267,0.001,1.9514378,-0.10191844,23.209806719282266,0.97,0.09738584,0.8690251,-19.37,3.863035,-10.42590844498579,2250998,1,0.1336,-2.3898823,-3.0917199,-0.000858146,197040,11.424025578562729
-3.60874,97029.87553858757,197106,0.0007303805261237744,0.0,3.838951,0.68389946,0.001,1.9352263,-0.103434466,23.20932586484055,0.99,0.08058524,0.87243366,-15.93,3.8198135,-10.427206680669284,2251998,1,0.00061,-2.327114,-3.04651,-0.0008522333,197106,11.425324444715027
-3.6088102,97075.49615120888,197154,0.000684887907794641,0.0,3.8672085,0.683866,0.001,1.9748907,-0.10482647,23.208719906933418,1.0,0.0843048,0.87244314,-16.29,3.8522575,-10.429395295048542,2252998,1,0.0016,-2.3637233,-3.0828245,-0.0008534399,197154,11.427513517351917
-3.6086414,97121.45411276817,197233,0.0007005351138972669,0.0,3.8649511,0.68384254,0.001,1.9513385,-0.08734798,23.208033905493963,1.0,0.07999908,0.8717658,-12.18,3.8636162,-10.429983826235974,2253998,1,0.14614,-2.3781462,-3.0770607,-0.00086850184,197233,11.428102802269397
-3.6084485,97166.61920523643,197282,0.0006511522095615167,0.0,3.8742366,0.68379664,0.001,1.9485244,-0.094014116,23.20753792243165,1.0,0.08649673,0.86814487,-14.93,3.860567,-10.432158027595015,2254998,1,0.01846,-2.4502063,-3.1668038,-0.0008625593,197282,11.43027747082856
-3.6085362,97212.25447702408,197338,0.0006567246038901084,0.0,3.8523233,0.6837716,0.001,1.9925799,-0.12934916,23.206930156456774,1.0,0.090639725,0.87095964,-17.86,3.8419151,-10.434011695669358,2255998,1,0.00274,-2.360403,-3.0704837,-0.00085485686,197338,11.432131672561798
-3.6084325,97258.98474788666,197409,0.0006607725422911702,0.0,3.8670866,0.68375295,0.001,1.8944936,-0.109166384,23.206061690347248,1.0,0.09663233,0.87163574,-13.27,3.859961,-10.434929511825702,2256998,1,0.02127,-2.4127605,-3.1230154,-0.0008580824,197409,11.4330501648861
-3.6087258,97304.48061680794,197464,0.0018705029835478523,0.0,3.862928,0.68372416,0.001,2.0132265,-0.10127663,23.20548843883314,0.99,0.08177608,0.86895216,-16.06,3.8578982,-10.436747964185876,2257998,1,0.01545,-2.4326367,-3.147479,-0.0008549984,197464,11.434864076489891
-3.6085663,97350.15944433212,197533,0.0006346036725622415,0.0,3.8822064,0.6836916,0.001,1.9406592,-0.099193126,23.204872112117762,1.0,0.09131717,0.87098795,-14.39,3.8639355,-10.437942014751966,2258998,1,0.03224,-2.38568,-3.1128302,-0.000844728,197533,11.436058785114385
-3.6086414,97394.91540551186,197582,0.0017362384477268588,0.0,3.8565245,0.68365204,0.001,1.9034942,-0.12442013,23.20447623564649,0.99,0.08672704,0.86794126,-16.05,3.8477535,-10.44008057414137,2259998,1,0.02753,-2.3545122,-3.0658956,-0.0008309358,197582,11.438192750351753
-3.6084986,97441.27876281738,197652,0.0017537922086500474,0.0,3.8550498,0.683628,0.001,1.9432762,-0.09831343,23.203697947186363,0.99,0.08571056,0.87005234,-15.75,3.850597,-10.44109343694979,2260998,1,0.00171,-2.3522782,-3.063226,-0.0008406406,197652,11.439206281747719
-3.608388,97486.53863811493,197696,0.0007136767584385969,0.0,3.8714862,0.6835867,0.001,1.9593617,-0.13190782,23.203183040449158,1.0,0.08360877,0.8691024,-16.51,3.860377,-10.443433352217546,2261998,1,0.00235,-2.3429427,-3.0647535,-0.00083019835,197696,11.441546617028164
-3.6084535,97533.29169559479,197742,0.0010298268444818076,0.0,3.8846397,0.68354785,0.001,1.9756212,-0.107004136,23.202313391235734,0.99,0.08720003,0.87537986,-20.5,3.8823957,-10.44605597192301,2262998,1,0.03775,-2.385433,-3.0933185,-0.00083034625,197742,11.444164618543354
-3.60854,97579.91079163551,197808,0.0010235354325294995,0.0,3.8784685,0.68352437,0.001,1.9806689,-0.121644914,23.201476427195797,0.99,0.11005559,0.87154,-17.44,3.8618178,-10.447272102240557,2263998,1,0.00425,-2.400559,-3.1394877,-0.0008220091,197808,11.445381379923967
-3.6092405,97625.30452847481,197879,0.0007704502022660119,0.0,3.8666148,0.68350357,0.001,1.9942458,-0.11869415,23.20093146894469,0.99,0.08528263,0.86866266,-13.65,3.871096,-10.448147605354787,2264998,1,0.00152,-2.4129906,-3.131347,-0.0008188172,197879,11.446252507845704
-3.609369,97669.86024951935,197930,0.0007972410401903495,0.0,3.890255,0.68346024,0.001,1.9631075,-0.10459036,23.20058607856103,0.98,0.08393106,0.86964786,-16.4,3.873605,-10.450290506744809,2265998,1,0.00398,-2.3594203,-3.0789914,-0.0008297016,197930,11.448390845248321
-3.6093888,97715.29935646057,197997,0.0007163637354830218,0.0,3.8555865,0.68343854,0.001,2.0295374,-0.124603294,23.20003126358037,1.0,0.07955991,0.8739521,-13.68,3.8263154,-10.451325020076062,2266998,1,0.03664,-2.368676,-3.0930295,-0.0008165167,197997,11.449426001404062
-3.609642,97760.21284651756,198065,0.0010731769504686202,0.0,3.8646123,0.6834113,0.001,1.9498477,-0.10481751,23.199601698502143,0.99,0.0883018,0.86722946,-13.72,3.8408806,-10.452689773559186,2267998,1,0.00056,-2.4132748,-3.132872,-0.00081229745,198065,11.450786358013783
-3.6092677,97805.05198121071,198138,0.0006923552399894079,0.0,3.853082,0.6833773,0.001,1.9748268,-0.10971826,23.199190164899626,1.0,0.0849948,0.8723684,-11.88,3.8409984,-10.453421352794518,2268998,1,0.00264,-2.4282312,-3.13726,-0.00079649605,198138,11.451518638524664
-3.6090808,97850.1267490387,198188,0.0006846336848946438,0.0,3.8626533,0.68332773,0.001,1.962821,-0.10050422,23.198723143425063,1.0,0.07835326,0.8728671,-16.08,3.839748,-10.455643126728157,2269998,1,0.15365,-2.4099317,-3.1365068,-0.00079586904,198188,11.453740892485923
-3.6090271,97896.25749015808,198242,0.0007038749340100983,0.0,3.873528,0.6832972,0.001,1.9606447,-0.101453386,23.19800632039803,1.0,0.10180083,0.8737299,-18.55,3.8426576,-10.45752665933556,2270998,1,0.07419,-2.3604176,-3.0773053,-0.0007937732,198242,11.455624943251177
-3.609212,97942.19670796394,198286,0.0007148957493675212,0.0,3.860235,0.6832548,0.001,1.9595946,-0.10372424,23.197335534289255,1.0,0.099681586,0.8688763,-19.35,3.837603,-10.460062737661762,2271998,1,0.00174,-2.3603306,-3.0866127,-0.0007683529,198286,11.458161443571408
-3.6093335,97987.00317382812,198355,0.0006727480931861931,0.0,3.8543954,0.6832311,0.001,1.9370887,-0.1055511,23.196933535845776,1.0,0.091439396,0.8700427,-16.94,3.826816,-10.461087444228781,2272998,1,0.05228,-2.36015,-3.0748503,-0.00075750495,198355,11.459186811524791
-3.6094918,98032.75202155113,198414,0.0006784392765521767,0.0,3.8405223,0.6832025,0.001,1.9330212,-0.10338229,23.19630891826941,1.0,0.09618586,0.87362874,-15.14,3.8231971,-10.462482486114892,2273998,1,0.00278,-2.3339798,-3.0563064,-0.00075417873,198414,11.460582418579333
-3.6095905,98079.94415283203,198466,0.0007133734841355206,0.0,3.8432207,0.6831731,0.001,1.9844061,-0.11455523,23.19534355010448,1.0,0.09364557,0.8713779,-17.39,3.8486447,-10.464810093416505,2274998,1,0.0168,-2.4494681,-3.1473825,-0.00074483576,198466,11.462910523716909
-3.6095107,98125.06225085258,198536,0.0006777345835536897,0.0,3.8874922,0.6831493,0.001,1.9472957,-0.10201632,23.194869361524653,1.0,0.09734422,0.8712845,-14.83,3.8738513,-10.465784542853688,2275998,1,0.00145,-2.3473291,-3.0721338,-0.00076229137,198536,11.463885642906073
-3.6095505,98169.7320432663,198594,0.0007069886537578326,0.0,3.8576152,0.6831202,0.001,1.9981744,-0.09742018,23.1945015292133,1.0,0.095124215,0.87490106,-15.4,3.8309207,-10.467466288004672,2276998,1,0.00713,-2.3604226,-3.0992692,-0.0007397865,198594,11.465567942636737
-3.6096945,98214.90433478355,198661,0.0006835035909440498,0.0,3.8465228,0.68309253,0.001,1.9681709,-0.103909396,23.194015362831543,1.0,0.09546801,0.87428474,-15.39,3.8250303,-10.46859725864664,2277998,1,0.00207,-2.4312646,-3.1623924,-0.0007371678,198661,11.466699553510754
-3.6100302,98260.29610776901,198729,0.0006733146676067086,0.0,3.841888,0.68306834,0.001,1.9139562,-0.11654347,23.193477836668247,1.0,0.0822133,0.8758144,-13.98,3.8229146,-10.46977542281197,2278998,1,0.00093,-2.3400083,-3.0582538,-0.0007465303,198729,11.467878367022427
-3.6100714,98305.29891753197,198791,0.0007090896685372532,0.0,3.8673952,0.68304574,0.001,1.9499123,-0.11110299,23.19303257409027,1.0,0.08730164,0.8742012,-14.45,3.836152,-10.47114305979647,2279998,1,0.07592,-2.3971236,-3.1383657,-0.0007497498,198791,11.46924659567083
-3.6098268,98350.64537024498,198846,0.0007134298809187785,0.0,3.824393,0.68300456,0.001,1.9763929,-0.11018336,23.192506682727814,1.0,0.08296155,0.8724239,-16.79,3.8166625,-10.47303440853726,2280998,1,0.03804,-2.3880444,-3.1048026,-0.0007428481,198846,11.471138468965933
-3.6096475,98395.15744996071,198902,0.0007112738199501879,0.0,3.831667,0.6829657,0.001,1.9651179,-0.10217232,23.192177939859693,1.0,0.09856085,0.8715686,-15.83,3.8213174,-10.4743290665755,2281998,1,0.00812,-2.3886106,-3.1207104,-0.0007306062,198902,11.47243366079778
-3.6096902,98440.66041660309,198958,0.0007119637943526054,0.0,3.8181891,0.68292433,0.001,1.917685,-0.112348765,23.19161604908278,0.99,0.09875318,0.8679465,-17.61,3.8017647,-10.476658390213009,2282998,1,0.03292,-2.4228964,-3.1466262,-0.00072664313,198958,11.474758491741976
-3.6095836,98487.00762248039,199008,0.0007109944096560971,0.0,3.856842,0.68287826,0.001,1.9536859,-0.12231851,23.19085588177278,0.98,0.07815714,0.8734814,-17.9,3.832187,-10.478734523235246,2283998,1,0.04458,-2.3201852,-3.0649905,-0.0007265255,199008,11.476830077182827
-3.609449,98532.06086373329,199074,0.000727616433447226,0.0,3.8743582,0.68284935,0.001,1.9804043,-0.08978609,23.19040097172107,0.99,0.09008666,0.8735013,-15.89,3.858103,-10.480047620482836,2284998,1,0.00059,-2.3983207,-3.1423569,-0.0007113557,199074,11.47814380582095
-3.609337,98577.03321385384,199135,0.0006901187865285827,0.0,3.8638597,0.68282187,0.001,1.9516133,-0.10850682,23.189965506881677,1.0,0.08805844,0.8717603,-14.6,3.839124,-10.481442237677957,2285998,1,0.00494,-2.4598842,-3.1922903,-0.00070802105,199135,11.479539006201822
-3.6090436,98622.13850164413,199208,0.0006601029923375804,0.0,3.8660495,0.68279725,0.001,1.924628,-0.1302312,23.189499180874822,1.0,0.08854608,0.8672598,-12.78,3.8477588,-10.482294887755511,2286998,1,0.00197,-2.415409,-3.1475456,-0.0007261276,199208,11.480392353720735
-3.608997,98667.00707483292,199271,0.0006744576277395272,0.0,3.867142,0.6827673,0.001,1.9176391,-0.10126516,23.189088914642895,1.0,0.08706066,0.87191445,-14.62,3.848832,-10.483708116083124,2287998,1,0.01773,-2.364593,-3.0895183,-0.0007253934,199271,11.481806183539
-3.6090999,98712.42060542107,199335,0.0007267388664331649,0.0,3.83874,0.6827327,0.001,1.9459871,-0.08329845,23.188551004637134,0.99,0.10477755,0.8706802,-14.48,3.819228,-10.484942433591693,2288998,1,0.004,-2.6031425,-3.3155422,-0.0007158126,199335,11.483036095015928
-3.60934,98756.99341702461,199392,0.0007441359956614358,0.0,3.8640153,0.68270105,0.001,1.9114347,-0.09854001,23.18821098906834,0.98,0.08743973,0.87340873,-15.97,3.8510637,-10.486524033060505,2289998,1,0.25783,-2.3741112,-3.101295,-0.0007076726,199392,11.484613224201572
-3.6091766,98802.32382297516,199463,0.0006891681495084769,0.0,3.8662877,0.6826731,0.001,1.9297698,-0.09759882,23.187693480821338,1.0,0.08996112,0.87190175,-13.41,3.8530672,-10.487694459624091,2290998,1,0.00252,-2.3873467,-3.1229942,-0.00072021555,199463,11.485784330928544
-3.608964,98847.02607536316,199516,0.0006780364082625305,0.0,3.8562074,0.68263686,0.001,2.0081213,-0.0803035,23.18732379720286,1.0,0.10471704,0.87550586,-14.54,3.8352277,-10.489685037791455,2291998,1,0.12671,-2.2924857,-3.0175247,-0.0007183126,199516,11.487775416507949
-3.608852,98892.09006524086,199584,0.000676522975155376,0.0,3.8830783,0.6826061,0.001,1.9162364,-0.10270696,23.18686963221496,1.0,0.08602746,0.8711461,-15.81,3.8581817,-10.490720699054032,2292998,1,0.07562,-2.3348422,-3.072788,-0.0007081947,199584,11.488811728395062
-3.608722,98938.19516086578,199633,0.0006863680223641686,0.0,3.8280053,0.68257135,0.001,1.9368067,-0.08808646,23.186171895193137,1.0,0.08584687,0.8751344,-15.99,3.8115153,-10.492804295882944,2293998,1,0.12567,-2.4158013,-3.1377769,-0.0006922476,199633,11.49089579378159
-3.6088393,98983.59336805344,199672,0.0007084830733263414,0.0,3.885788,0.68253106,0.001,1.9198525,-0.11145711,23.185640386548155,1.0,0.09176394,0.8697029,-20.29,3.8572593,-10.495507632517329,2294998,1,0.01147,-2.4140549,-3.1511464,-0.00066776125,199672,11.493599503185223
-3.6088133,99029.14742159843,199731,0.0007046674615673934,0.0,3.8630977,0.6824975,0.001,1.9505525,-0.11879212,23.18507287783878,1.0,0.07774519,0.8702195,-19.57,3.8384635,-10.497313887178255,2295998,1,0.138,-2.3838742,-3.1200573,-0.0006601196,199731,11.49540632150242
-3.6085937,99075.34307408333,199797,0.0007039937917100462,0.0,3.8561306,0.68246627,0.001,1.9460557,-0.097759955,23.18435575118247,1.0,0.09522652,0.87143856,-14.17,3.8384376,-10.498395871809887,2296998,1,0.00347,-2.3558676,-3.1097355,-0.00064229267,199797,11.496488936270314
-3.6087832,99121.2179658413,199847,0.0013452524293716512,0.0,3.884489,0.6824239,0.001,1.9041005,-0.107273065,23.18371431626199,0.99,0.09717457,0.86774105,-16.93,3.8603208,-10.500622976577082,2297998,1,0.00277,-2.3247168,-3.0720053,-0.00065240683,199847,11.498711514308447
-3.608749,99166.84609007835,199910,0.0013013686495742015,0.0,3.8873165,0.6823962,0.001,1.9063126,-0.11140368,23.183131163732906,0.99,0.09791102,0.8678755,-16.72,3.8588216,-10.5020459206643,2298998,1,0.01528,-2.3395748,-3.0942307,-0.00066473224,199910,11.50013506077735
-3.6090243,99212.00507164001,199956,0.0007179088041198957,0.0,3.8714364,0.68235844,0.001,1.9103899,-0.11710312,23.182658170643705,0.99,0.08228302,0.8683917,-18.07,3.8377805,-10.504410970413492,2299998,1,0.0288,-2.3353772,-3.094749,-0.0006623401,199956,11.502495549020784
-3.6088948,99257.91158604622,200027,0.0007340455042999695,0.0,3.852048,0.6823358,0.001,1.9316208,-0.11469397,23.182011017885216,0.99,0.08408074,0.8727712,-15.23,3.8495774,-10.505266788983487,2300998,1,0.08237,-2.3860526,-3.1222348,-0.00067329686,200027,11.50335204747359
-3.6089864,99303.08686971664,200092,0.0006640324351846513,0.0,3.8508618,0.68231493,0.001,1.9151855,-0.11745733,23.181535162347654,1.0,0.08384394,0.87193525,-13.37,3.8245583,-10.506586969993803,2301998,1,0.01333,-2.38091,-3.1225262,-0.0006682367,200092,11.504672850488776
-3.609577,99347.5919277668,200150,0.0006802843189213306,0.0,3.8895016,0.68228877,0.001,1.9206901,-0.08205084,23.18121612524291,1.0,0.08840605,0.8767191,-15.01,3.861119,-10.507664251811141,2302998,1,0.00905,-2.3926067,-3.1359305,-0.00067452574,200150,11.505750686984761
-3.6096842,99392.13873958588,200213,0.0007515042390927488,0.0,3.83288,0.682263,0.001,1.9330217,-0.10410652,23.180887635757898,0.99,0.08368829,0.87198585,-15.03,3.8226855,-10.509542337410657,2303998,1,0.06144,-2.3995128,-3.113606,-0.00068201165,200213,11.507624380035262
-3.609798,99437.80309462547,200278,0.00071252508464217,0.0,3.8488626,0.68224454,0.001,1.8945056,-0.08805718,23.180298923202812,1.0,0.07876022,0.8737409,-15.29,3.8231232,-10.510909835328892,2304998,1,0.15427,-2.3593254,-3.08899,-0.00068054366,200278,11.50899250042441
-3.6103375,99483.24736523628,200331,0.002133704820654885,0.0,3.862951,0.68221503,0.001,1.9292929,-0.10556254,23.179762031027295,0.99,0.0843904,0.87156916,-16.57,3.8530228,-10.512871198167034,2305998,1,0.00094,-2.3546963,-3.0850677,-0.00068451144,200331,11.510949378778122
-3.6106899,99528.19306540489,200390,0.0021305342942817417,0.0,3.8377132,0.6821807,0.001,1.9261389,-0.11326454,23.179341741730987,0.99,0.08817233,0.8705377,-16.87,3.816087,-10.514381955187385,2306998,1,0.00468,-2.300679,-3.031812,-0.000694377,200390,11.512460701631818
-3.610933,99573.60741972923,200449,0.0006689350225183035,0.0,3.8571892,0.682152,0.001,1.9305282,-0.097237654,23.178812737708444,1.0,0.09779189,0.8720196,-15.86,3.831743,-10.515991598860557,2307998,1,0.08227,-2.3371463,-3.0755448,-0.0006734876,200449,11.514070910805243
-3.6114483,99618.93985366821,200513,0.0006915433031533161,0.0,3.843348,0.6821154,0.001,1.9909946,-0.08215212,23.17830327638221,0.99,0.08354474,0.8735014,-15.69,3.8312125,-10.5173430151661,2308998,1,0.00657,-2.378487,-3.1021328,-0.0006738622,200513,11.515417952950681
