rollout/actions_std,total/episodes,reference_action_mean,rollout/episode_steps,rollout/return,rollout/return_history,reference_action_std,total/steps,total/epochs,errors,total/duration,success rate,rollout/Q_mean,reference_Q_std,train/loss_critic,reference_actor_Q_mean,rollout/episodes,reference_actor_Q_std,rollout/error,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,train/param_noise_distance,train/loss_actor,rollout/actions_mean
0.7639486,56542,-0.06396766,11.195093912489831,-10.197180856708288,-11.15,0.8359013,632998,1,0.0033479949346348252,27045.94724225998,1.0,-3.8420265,2.3149297,0.03778781,-0.989516,56542,2.2394001,0.04244,0.00565,-1.7996037,23.404541698244703,0.0,1.7659657,-0.0020112921
0.7639207,56626,-0.051035706,11.196005368558613,-10.198089216967471,-10.7,0.8327583,633998,1,0.003235860048555881,27088.451280593872,1.0,-3.8427,2.308417,0.042738263,-0.9784707,56626,2.2369597,0.05124,0.00564,-1.8036427,23.40473412203507,0.0,1.8113947,-0.0019329917
0.76389563,56706,-0.045991216,11.197968468945085,-10.200049377490918,-11.47,0.83854,634998,1,0.003392755614389659,27130.62721300125,1.0,-3.8434846,2.3295355,0.043399833,-0.9803977,56706,2.2455428,0.1409,0.00563,-1.7981539,23.40520899184015,0.0,1.8134134,-0.0020600092
0.76384795,56789,-0.052978218,11.19933437813661,-10.201412245329202,-11.04,0.83314675,635998,1,0.0033680556257463367,27173.319835186005,1.0,-3.8437955,2.3216798,0.038405765,-0.98648775,56789,2.2489107,0.09535,0.00562,-1.8260896,23.405237337856054,0.0,1.8076503,-0.002112315
0.76381445,56874,-0.057836343,11.200109012905722,-10.202183774659774,-10.74,0.83461756,636998,1,0.0035205302921592447,27215.997425317764,1.0,-3.8439226,2.3241596,0.042026505,-0.9726428,56874,2.2412188,0.09352,0.0056,-1.8026452,23.40527852223526,0.0,1.7904195,-0.002082875
0.7637851,56963,-0.02469174,11.200042132612397,-10.202113652721943,-9.93,0.83766085,637998,1,0.003542425807071452,27257.617427110672,1.0,-3.8439538,2.326836,0.036691863,-0.9919795,56963,2.2485046,0.04761,0.00559,-1.8122597,23.406227697855993,0.0,1.8314171,-0.0020645978
0.7637522,57056,-0.05007114,11.199523275378576,-10.201591418956815,-9.74,0.83899087,638998,1,0.003421075533480471,27300.47941303253,1.0,-3.8437757,2.3274841,0.042281367,-0.9766147,57056,2.2471313,0.00441,0.00558,-1.7882073,23.40610911378205,0.0,1.8359457,-0.0021345753
0.7637177,57152,-0.03962894,11.197998320268757,-10.200062989921612,-9.59,0.8322914,639998,1,0.003399163810155776,27342.748133659363,1.0,-3.8436294,2.3196507,0.039715778,-0.94465137,57152,2.2477763,0.1156,0.00557,-1.7600484,23.406498749558832,0.0,1.8055787,-0.0020550787
0.76369,57238,-0.03375423,11.198731611866243,-10.200793179356372,-10.63,0.829822,640998,1,0.003197138320598865,27390.998829841614,1.0,-3.8438506,2.3174613,0.037801884,-1.0010953,57238,2.2598212,0.01023,0.00556,-1.8364391,23.401775305165334,0.0,1.8242258,-0.002062723
0.7636188,57311,-0.060882855,11.2019333112317,-10.204009701453472,-12.08,0.8290127,641998,1,0.00343999182421378,27434.28750514984,0.99,-3.8444295,2.3354297,0.036950245,-0.9998697,57311,2.2520993,0.07403,0.00555,-1.831251,23.40130028452487,0.0,1.8082868,-0.0020462777
0.7635981,57387,-0.053799372,11.204488821510099,-10.20656246188161,-11.97,0.8344715,642998,1,0.003071783513621864,27477.114741802216,1.0,-3.8450272,2.3401694,0.040601015,-0.9780686,57387,2.268718,0.05057,0.00554,-1.7912604,23.40121974385386,0.0,1.8069628,-0.0020523549
0.76357096,57483,-0.06237405,11.202946958231129,-10.205017135500931,-9.48,0.8364047,643998,1,0.0033108460912665925,27520.098647594452,1.0,-3.8445933,2.3433483,0.040307503,-0.9637542,57483,2.256251,0.02234,0.00553,-1.7855304,23.401006233540237,0.0,1.7762892,-0.0020320716
0.7635485,57567,-0.060550928,11.204231591015686,-10.206298747546338,-10.91,0.82832694,644998,1,0.003714744129221683,27562.913383245468,1.0,-3.8453848,2.3304262,0.04039993,-0.9913786,57567,2.2473938,0.09738,0.00552,-1.8270013,23.400937013867036,0.0,1.8028075,-0.0019785324
0.7635268,57664,-0.061945368,11.202778163152054,-10.204841842397336,-9.42,0.8305546,645998,1,0.0034822487543420505,27605.786494255066,1.0,-3.845318,2.3286443,0.03628374,-1.0058606,57664,2.2482913,0.10302,0.0055,-1.8337934,23.40081852529129,0.0,1.8041625,-0.0018695417
0.7634868,57751,-0.07517984,11.20321726030718,-10.205277830686914,-10.29,0.82176,646998,1,0.0033749791921511775,27648.51381278038,1.0,-3.8450491,2.3203967,0.036740374,-1.006044,57751,2.2394776,0.02332,0.00549,-1.8220466,23.400823797658468,0.0,1.8142576,-0.0018443094
0.7634549,57837,-0.053221475,11.203658557670694,-10.20571606411121,-10.41,0.8252668,647998,1,0.00317499094279925,27690.6511759758,1.0,-3.8453171,2.324031,0.037141368,-0.989195,57837,2.2438323,0.07399,0.00548,-1.8101606,23.401327613494267,0.0,1.7995601,-0.001917605
0.76340747,57910,-0.072635405,11.207010878950095,-10.209065791745813,-12.17,0.8292868,648998,1,0.0032461053561137067,27733.002682685852,1.0,-3.8451357,2.3261495,0.040706154,-1.0309154,57910,2.2537405,0.0422,0.00547,-1.8435237,23.401649198454074,0.0,1.8306482,-0.0018535745
0.763372,57997,-0.06529102,11.207372795144577,-10.209424625411659,-11.17,0.82876533,649998,1,0.00352258284855693,27774.99676799774,1.0,-3.845547,2.339975,0.038437754,-0.99005646,57997,2.265331,0.04315,0.00546,-1.8025777,23.40227094999793,0.0,1.8193727,-0.0018805375
0.7633302,58093,-0.09358459,11.205911211333552,-10.207959650904584,-9.23,0.8220923,650998,1,0.00320311911979473,27817.022867918015,1.0,-3.8454611,2.3488708,0.04233911,-0.9520865,58093,2.2623963,0.03887,0.00545,-1.7693083,23.40286388989565,0.0,1.7693491,-0.0018513064
0.763287,58173,-0.061360706,11.207879944304059,-10.209925566843724,-11.73,0.8277038,651998,1,0.0032082516739107337,27858.915982723236,1.0,-3.8466876,2.3459587,0.046598446,-1.0246522,58173,2.2693043,0.07918,0.00544,-1.8443737,23.4035667577424,0.0,1.8767984,-0.0019123622
0.76325655,58263,-0.05699718,11.207644645830115,-10.209687108456482,-10.23,0.8304026,652998,1,0.0033945954791239127,27901.775523662567,1.0,-3.8465648,2.3406372,0.040318076,-1.0150073,58263,2.2590258,0.03898,0.00543,-1.8203102,23.403456867689805,0.0,1.776361,-0.0019318754
0.7632158,58358,-0.107830025,11.206484115288392,-10.208523253024435,-9.44,0.8271411,653998,1,0.0033939951287949794,27944.132477283478,1.0,-3.8464978,2.347466,0.036624096,-0.94010967,58358,2.2594612,0.05554,0.00542,-1.7443271,23.403768234052432,0.0,1.774389,-0.0018329958
0.76318216,58440,-0.07932214,11.207802874743326,-10.209839151266255,-11.57,0.82682574,654998,1,0.003377620853329486,27985.570610284805,1.0,-3.8470302,2.335565,0.04110305,-0.9941522,58440,2.252089,0.07863,0.00541,-1.8224156,23.40484705926581,0.0,1.8166864,-0.0017953861
0.7631657,58527,-0.053279366,11.208382455960496,-10.210415705571787,-10.51,0.8329602,655998,1,0.0032378334982726045,28026.893316745758,1.0,-3.8472607,2.3293405,0.043455344,-0.9833323,58527,2.2516975,0.07033,0.0054,-1.798937,23.40601908981644,0.0,1.837974,-0.0018112255
0.7631304,58617,-0.0883375,11.208250166333999,-10.21028029411263,-9.94,0.82902145,656998,1,0.003215762498129097,28069.919450044632,1.0,-3.8476298,2.3477302,0.03768662,-1.0289817,58617,2.2619102,0.04756,0.00538,-1.8322635,23.405767201051066,0.0,1.7752411,-0.0018950768
0.76310754,58700,-0.08617439,11.209454855195911,-10.211482112436116,-10.65,0.8209848,657998,1,0.003269471804301031,28112.416716337204,1.0,-3.8482997,2.3569214,0.044603325,-1.0308886,58700,2.26221,0.0168,0.00537,-1.8304381,23.40595640137947,0.0,1.850169,-0.0018600947
0.7630877,58788,-0.046490032,11.209515547390623,-10.211539770021092,-10.83,0.82404137,658998,1,0.003017392564100835,28154.848808288574,1.0,-3.8487303,2.328049,0.04410786,-1.0187188,58788,2.255229,0.03127,0.00536,-1.8396168,23.406199212335885,0.0,1.8068182,-0.0019224929
0.76305205,58873,-0.053781558,11.210537937594482,-10.212559237681111,-10.71,0.82118016,659998,1,0.003330538536076951,28197.004124879837,1.0,-3.8488338,2.3398697,0.038098857,-0.9345275,58873,2.2661693,0.08914,0.00535,-1.764591,23.406671044802444,0.0,1.8123413,-0.0019914259
0.76300174,58948,-0.07520392,11.212865576440253,-10.21488430481102,-11.79,0.8219723,660998,1,0.003187085560358694,28239.187168121338,1.0,-3.8491974,2.3458397,0.040240236,-1.0069034,58948,2.261322,0.03964,0.00534,-1.8056583,23.407118486263926,0.0,1.856885,-0.0019499996
0.76298004,59045,-0.08250072,11.211364213735287,-10.213379625709205,-9.27,0.82036746,661998,1,0.003370380507543738,28282.11855983734,1.0,-3.8496494,2.3278735,0.04070345,-0.99926054,59045,2.2541914,0.06615,0.00533,-1.8301802,23.406945225810812,0.0,1.8107778,-0.0019431801
0.762953,59133,-0.051084355,11.212013596468976,-10.214026009165778,-10.24,0.8166508,662998,1,0.00345956113411922,28324.94162940979,1.0,-3.8498728,2.3517935,0.038712047,-1.0111398,59133,2.265716,0.00239,0.00532,-1.8061453,23.40686200431951,0.0,1.797711,-0.0019831266
0.7629193,59224,-0.08808532,11.211502093745779,-10.213511414291503,-9.82,0.82774615,663998,1,0.003105449783135983,28368.778573274612,1.0,-3.8497763,2.364625,0.039253607,-1.0151248,59224,2.282962,0.00706,0.00531,-1.833248,23.40594249713426,0.0,1.8076379,-0.0020898727
0.76290333,59306,-0.0839903,11.21291269011567,-10.2149192324554,-11.09,0.82017154,664998,1,0.0030482637081133647,28413.065968751907,1.0,-3.85078,2.3407464,0.038138475,-0.998387,59306,2.2607014,0.06146,0.0053,-1.8184375,23.40465477155302,0.0,1.8473954,-0.0021009534
0.76286715,59388,-0.06294041,11.214134168518893,-10.216137940324645,-11.13,0.8304189,665998,1,0.0030805317176313446,28456.189091682434,1.0,-3.8508368,2.3692677,0.041506626,-0.99263424,59388,2.29832,0.01181,0.00529,-1.810204,23.404328592779382,0.0,1.8656856,-0.0020941366
0.7628285,59470,-0.112190455,11.215638136875736,-10.217639145787793,-11.09,0.8236541,666998,1,0.0030733280498774023,28500.81236219406,1.0,-3.8515809,2.3475227,0.039779846,-0.99953383,59470,2.2564752,0.11347,0.00528,-1.8141491,23.402771525374614,0.0,1.8145456,-0.0020903866
0.7628008,59558,-0.078272134,11.215940763625374,-10.217938815944121,-10.44,0.82309663,667998,1,0.003110055331260021,28544.07882976532,1.0,-3.8516774,2.3347113,0.03985817,-0.9752434,59558,2.26226,0.05903,0.00527,-1.804139,23.402331670392606,0.0,1.8145567,-0.0020891007
0.7627741,59651,-0.062964596,11.215201756885886,-10.217196694104038,-9.74,0.82285005,668998,1,0.0030428105571391932,28587.074546813965,1.0,-3.8518355,2.3628623,0.039390657,-0.98149574,59651,2.2818263,0.15387,0.00526,-1.8142304,23.402114788082084,0.0,1.8386712,-0.002020744
0.7627227,59741,-0.06541875,11.21492777154718,-10.216919703386283,-10.12,0.8318864,669998,1,0.0032704023694564853,28629.77443432808,1.0,-3.8514228,2.3656373,0.04022147,-0.97941786,59741,2.279035,0.16071,0.00525,-1.8072467,23.40214036742984,0.0,1.8138149,-0.002057989
0.7626848,59818,-0.086051546,11.217275736400415,-10.219265104149253,-12.21,0.8193308,670998,1,0.003306490856000121,28673.474740743637,1.0,-3.852167,2.351669,0.043617442,-0.9909855,59818,2.2660007,0.11136,0.00524,-1.8297632,23.401349367907056,0.0,1.8312552,-0.0020123364
0.7626502,59899,-0.05840509,11.218768259904172,-10.220754937478087,-11.32,0.83363163,671998,1,0.003222108828091293,28716.22123026848,1.0,-3.8526978,2.3638294,0.04037493,-1.0057117,59899,2.274393,0.07391,0.00523,-1.819005,23.40133803160971,0.0,1.8346595,-0.0021076798
0.7626107,59987,-0.076116405,11.218730724990415,-10.220714488139096,-10.38,0.8274149,672998,1,0.003152587871897047,28758.88560938835,1.0,-3.8526309,2.3521338,0.04037779,-1.0332118,59987,2.2566814,0.04595,0.00522,-1.8273383,23.401393542881213,0.0,1.8490411,-0.002139394
0.76258725,60070,-0.079969466,11.220243049775263,-10.222224071916099,-11.21,0.8256101,673998,1,0.003151734862821985,28802.17052435875,1.0,-3.8531895,2.3310707,0.041734796,-0.97982055,60070,2.2449653,0.00233,0.00521,-1.7916559,23.40094471109329,0.0,1.80951,-0.002110318
0.76255155,60149,-0.05410573,11.221915576318809,-10.223893996575171,-11.44,0.83077854,674998,1,0.0031595244236934756,28846.28074336052,1.0,-3.8542507,2.3420303,0.038796738,-0.98253363,60149,2.2610118,0.07009,0.00519,-1.7978699,23.399827728410454,0.0,1.8472415,-0.002150724
0.7625179,60244,-0.053956334,11.2208684682292,-10.222843768674059,-9.64,0.8292682,675998,1,0.003035803882388446,28888.78492450714,1.0,-3.8543491,2.3323357,0.038826805,-0.96111083,60244,2.2644129,0.08562,0.00518,-1.7898011,23.400014980433895,0.0,1.7654047,-0.002191047
0.7624739,60324,-0.043217633,11.222382468006101,-10.224355148862807,-11.24,0.8221445,676998,1,0.0032142958576440576,28931.153693914413,1.0,-3.8547482,2.362841,0.04320484,-0.98952335,60324,2.2909515,0.01218,0.00517,-1.8264391,23.40031120647652,0.0,1.7803483,-0.0022216472
0.7624386,60420,-0.10329821,11.221300893743793,-10.223270440251572,-9.7,0.8267184,677998,1,0.003092057049501868,28974.24605512619,1.0,-3.8542612,2.347861,0.037479654,-1.0517079,60420,2.261531,0.09162,0.00516,-1.8616076,23.40002216830926,0.0,1.7973503,-0.0022430823
0.76239705,60508,-0.042924434,11.221640113703973,-10.223606795795597,-10.35,0.83068526,678998,1,0.0032255318697431206,29017.53247499466,1.0,-3.854005,2.3470654,0.041880317,-1.0429239,60508,2.2617102,0.02455,0.00515,-1.854527,23.399577499744833,0.0,1.8393042,-0.0021981315
0.7623443,60588,-0.04861166,11.223278537004028,-10.225242622301446,-11.23,0.82070565,679998,1,0.0031113491189971314,29061.380068540573,1.0,-3.8539522,2.3395076,0.03973449,-0.98391795,60588,2.255398,0.14171,0.00514,-1.7916126,23.39868231984307,0.0,1.777424,-0.0021023815
0.7622996,60678,-0.07788382,11.223145126734567,-10.225106298823297,-10.3,0.8252189,680998,1,0.0033338367566967263,29104.314088344574,1.0,-3.8538423,2.3563006,0.037885915,-1.0017204,60678,2.272334,0.09222,0.00513,-1.8203064,23.398524285192476,0.0,1.8131539,-0.002052733
0.76227057,60764,-0.05038433,11.223750905141202,-10.225709301560133,-11.16,0.82432956,681998,1,0.003211702962701428,29148.314385414124,1.0,-3.8541968,2.3462663,0.03758115,-0.9918823,60764,2.2682574,0.00367,0.00512,-1.8073072,23.39751077823125,0.0,1.8194999,-0.0020541453
0.7622345,60842,-0.060983684,11.225600736333455,-10.22755662207028,-11.47,0.8284043,682998,1,0.0031162026362690875,29192.05027770996,1.0,-3.8547018,2.3436472,0.03723856,-0.95443046,60842,2.262488,0.00587,0.00511,-1.7888579,23.39671223852042,0.0,1.8519092,-0.0020011559
0.76219445,60917,-0.061392233,11.228261404862353,-10.230214882545102,-12.64,0.82781225,683998,1,0.0029509346884364503,29234.688327550888,1.0,-3.8551688,2.334369,0.040991783,-0.9453972,60917,2.2594671,0.02087,0.0051,-1.7643199,23.396794668592296,0.0,1.8069339,-0.0020311752
0.76217496,60984,-0.06313625,11.232126459399186,-10.234077790895972,-13.34,0.82635635,684998,1,0.0028981106998419988,29276.812557697296,1.0,-3.8565238,2.353584,0.039707378,-0.9819279,60984,2.271057,0.02162,0.00509,-1.7839005,23.39728748305642,0.0,1.833173,-0.002088788
0.76213527,61065,-0.05976524,11.233849177106363,-10.235797920248915,-12.03,0.8251804,685998,1,0.0030630533105584397,29319.5872695446,1.0,-3.8572128,2.3618133,0.041431718,-0.94612557,61065,2.2843397,0.02642,0.00508,-1.7648257,23.39725978041215,0.0,1.8197374,-0.0020382355
0.7621024,61150,-0.033220608,11.234570727718724,-10.236516762060507,-10.65,0.8272634,686998,1,0.003197369450810719,29362.411028146744,1.0,-3.8580472,2.3529859,0.04056869,-0.96903145,61150,2.2743304,0.02584,0.00507,-1.7939864,23.397193075917546,0.0,1.7892894,-0.0021260038
0.7620552,61229,-0.07175621,11.236489245292264,-10.238432768786033,-11.55,0.8306731,687998,1,0.003059617804382957,29405.192175388336,1.0,-3.8580062,2.349307,0.040526316,-1.0271258,61229,2.26829,0.07814,0.00506,-1.8746686,23.397160470722685,0.0,1.808852,-0.0020432132
0.7620179,61317,-0.048079636,11.236378165924622,-10.238318900141886,-10.62,0.8311392,688998,1,0.003137217439624973,29446.942589521408,1.0,-3.8579638,2.352991,0.04708333,-1.014543,61317,2.2787426,0.01001,0.00505,-1.8238606,23.397946931345516,0.0,1.8101653,-0.0020088595
0.7619897,61397,-0.013366382,11.238317833118883,-10.24025603856866,-11.49,0.8274529,689998,1,0.003143743225417806,29489.1750831604,1.0,-3.8586159,2.3569434,0.040250573,-1.0220242,61397,2.2756646,0.14789,0.00504,-1.8410046,23.39834865011259,0.0,1.8120636,-0.0019749464
0.76195085,61478,-0.056849748,11.23967923484824,-10.24161488662611,-10.77,0.82871914,690998,1,0.0031646860632785984,29531.744286298752,1.0,-3.8588908,2.3525887,0.040306102,-0.92895234,61478,2.2864304,0.11775,0.00503,-1.781451,23.3984824364265,0.0,1.8265687,-0.0019891544
0.76190275,61562,-0.061508503,11.240602969364218,-10.242535979987654,-10.43,0.8345648,691998,1,0.0030113425565225526,29574.933461666107,1.0,-3.8592699,2.3746307,0.04418553,-0.9453655,61562,2.294937,0.03479,0.00502,-1.7922266,23.398125338031317,0.0,1.8607767,-0.0020388593
0.761858,61644,-0.05970366,11.24188891051846,-10.243819349815068,-11.86,0.8228448,692998,1,0.0029114887612749375,29617.94242835045,1.0,-3.8592072,2.3472922,0.036334552,-0.99750733,61644,2.270306,0.09172,0.00501,-1.8091198,23.39791164347253,0.0,1.8260216,-0.0020330623
0.76181924,61719,-0.018140504,11.2443979973752,-10.24634229329704,-12.19,0.83192635,693998,1,0.003236830820351464,29660.718100309372,0.99,-3.8591316,2.353881,0.03944668,-0.9360915,61719,2.2762942,0.03224,0.005,-1.7586117,23.39788260193071,0.0,1.8309898,-0.0020123958
0.7617827,61797,-0.03827821,11.246468275158989,-10.24841011699597,-11.34,0.83360976,694998,1,0.002958720012765874,29703.516043424606,1.0,-3.8595364,2.364308,0.041275498,-0.96839184,61797,2.2839034,0.17781,0.00499,-1.8124686,23.397836100748417,0.0,1.8572093,-0.0020311868
0.76175094,61891,-0.053809505,11.245576901326526,-10.24751579389572,-10.05,0.8244124,695998,1,0.003212074413797765,29745.669456243515,1.0,-3.8590417,2.3547583,0.040121727,-0.9842723,61891,2.2757747,0.00323,0.00498,-1.81309,23.398296717571853,0.0,1.8487428,-0.0020551078
0.76172304,61978,-0.06343664,11.245571009067733,-10.247507179967085,-10.26,0.8323291,696998,1,0.0031306822070684606,29788.074254989624,1.0,-3.8591495,2.363349,0.036901385,-1.0338477,61978,2.2731035,0.12851,0.00497,-1.8505566,23.39855856520332,0.0,1.8405983,-0.0020382386
0.7616906,62060,-0.042363327,11.247019013857557,-10.248952626490492,-11.55,0.83518475,697998,1,0.0030370316552617966,29830.721129655838,1.0,-3.859482,2.3480456,0.042243276,-0.94538003,62060,2.2677639,0.16134,0.00496,-1.7877886,23.398629787266323,0.0,1.7962452,-0.0020486203
0.7616522,62151,-0.051436514,11.246609065019067,-10.248539846502872,-9.95,0.8306028,698998,1,0.0029244321675139296,29873.31434082985,1.0,-3.8594317,2.3502429,0.041220002,-1.0049005,62151,2.2615492,0.00587,0.00495,-1.8095005,23.398742838675684,0.0,1.8450859,-0.0020239258
0.761627,62239,-0.057507843,11.24662992657337,-10.248557978116615,-10.76,0.8285756,699998,1,0.0031458961748736846,29915.370775461197,1.0,-3.8600943,2.3561394,0.042415317,-0.9462936,62239,2.277685,0.07189,0.00494,-1.7629654,23.39927541777922,0.0,1.8470877,-0.002009333
0.76160514,62337,-0.010319908,11.245039061873365,-10.246964082326707,-9.13,0.8390579,700998,1,0.00299778720296447,29957.63847565651,1.0,-3.8597445,2.355603,0.040935226,-0.9354116,62337,2.2788906,0.0613,0.00493,-1.7904321,23.39964148274334,0.0,1.7810965,-0.0020390803
0.7615765,62415,-0.04031949,11.2469758872066,-10.24889850196267,-11.01,0.8428332,701998,1,0.002918668041619037,29999.811291217804,1.0,-3.8602169,2.3405318,0.040849056,-0.9629019,62415,2.2557452,0.05958,0.00492,-1.7945427,23.400080526689983,0.0,1.8234178,-0.0019562978
0.76154405,62499,-0.063048534,11.247955967295477,-10.249875998015968,-11.24,0.8286938,702998,1,0.003018450188125249,30041.53244829178,1.0,-3.8608446,2.3623745,0.041942067,-0.9842404,62499,2.2839854,0.03316,0.00491,-1.8172147,23.400870152347167,0.0,1.8522388,-0.0018964072
0.7615052,62575,-0.038257543,11.250323611666001,-10.252241310427488,-12.41,0.836563,703998,1,0.0030405658293920813,30083.157863616943,1.0,-3.8612826,2.3598642,0.043849047,-0.919449,62575,2.284457,0.01322,0.0049,-1.756046,23.401732065217345,0.0,1.805961,-0.0018885448
0.76147777,62665,-0.051055446,11.250299210085375,-10.252214154631773,-10.22,0.8394043,704998,1,0.0032357589432289568,30124.90736246109,1.0,-3.8615985,2.3553352,0.037998058,-0.98759365,62665,2.2853327,0.00108,0.00489,-1.8464229,23.402495201645138,0.0,1.8152035,-0.0018192166
0.76144564,62734,-0.051292796,11.253722064590175,-10.255634902923454,-12.28,0.8199121,705998,1,0.0029257051822135557,30167.98194503784,1.0,-3.8629901,2.3631012,0.04015699,-1.0078573,62734,2.2974963,0.10377,0.00488,-1.8459249,23.402228272551906,0.0,1.7993262,-0.0018221643
