rollout/return_history,reference_Q_mean,total/steps_per_second,reference_actor_Q_std,reference_actor_Q_mean,success rate,rollout/error,total/epochs,total/steps,rollout/actions_std,train/loss_critic,rollout/return,rollout/goal_tolerance,reference_action_mean,total/duration,reference_action_std,rollout/actions_mean,rollout/episode_steps,total/episodes,reference_Q_std,train/loss_actor,rollout/episodes,rollout/Q_mean,train/param_noise_distance,errors
-4.16,-0.86263907,19.117585223971275,1.3004277,-0.23345633,1.0,0.02506,1,1443998,0.74838215,0.010939781,-3.4151078388807017,0.00112,-0.15361612,75532.44738197327,0.7863058,-0.022747936,4.415049745919734,327062,1.557368,0.8389962,327062,-1.5562644,0.0,0.0006223470608685963
-3.53,-0.88655096,19.117279448189844,1.2945055,-0.23232608,1.0,0.00065,1,1444998,0.7483627,0.009930662,-3.4155345323872908,0.00112,-0.14842252,75585.96420145035,0.79206836,-0.022723515,4.415476474219117,327258,1.5450649,0.83738935,327258,-1.5563273,0.0,0.0005930190412947474
-4.21,-0.8910267,19.11721510874662,1.2805933,-0.2692421,1.0,0.02917,1,1445998,0.74833995,0.011191475,-3.4160741989469954,0.00111,-0.15076281,75638.52746200562,0.79132426,-0.02272627,4.4160161737579555,327444,1.556952,0.8095534,327444,-1.5564047,0.0,0.0005561362971313964
-4.88,-0.9123992,19.113357277098586,1.248589,-0.26615575,1.0,0.03478,1,1446998,0.74831736,0.010720443,-3.416781129241983,0.00111,-0.14247607,75706.11374139786,0.7947066,-0.022745458,4.416723134870489,327618,1.5114179,0.8308287,327618,-1.5565223,0.0,0.000556820450290718
-4.95,-0.95200795,19.113424119770183,1.289015,-0.26590508,1.0,0.00145,1,1447998,0.74829626,0.010942498,-3.4173825503355704,0.00111,-0.12749009,75758.1682343483,0.7932183,-0.022750875,4.417324588163514,327800,1.5256872,0.83316255,327800,-1.5565695,0.0,0.0005894225346239366
-4.56,-0.8678805,19.113268977178667,1.2898201,-0.24149251,1.0,0.01311,1,1448998,0.7482667,0.0106037725,-3.4180979415862986,0.00111,-0.11651795,75811.1028380394,0.7911545,-0.02275594,4.418040009634998,327971,1.5444942,0.8236915,327971,-1.5566051,0.0,0.0005656184577812266
-4.54,-0.924577,19.113588805461607,1.315377,-0.26405922,1.0,0.00021,1,1449998,0.748241,0.01006114,-3.4187419244740243,0.00111,-0.1452774,75862.15308690071,0.79103833,-0.022751043,4.4186840244764625,328152,1.5724455,0.8151836,328152,-1.5566257,0.0,0.0005947778781808302
-4.08,-0.84629416,19.113499201376513,1.2867035,-0.26780826,1.0,0.06355,1,1450998,0.74822146,0.010079606,-3.4192513857586646,0.0011,-0.13544685,75914.82777237892,0.78608847,-0.022744406,4.419193518913321,328340,1.5646567,0.8281444,328340,-1.5567677,0.0,0.0005879081894827264
-4.61,-0.8860725,19.113456105293594,1.2735459,-0.2629115,1.0,0.07696,1,1451998,0.74819654,0.010517117,-3.4198739802751734,0.0011,-0.1567238,75967.31810307503,0.7850505,-0.022760104,4.41981614513576,328520,1.5343434,0.82242477,328520,-1.5568981,0.0,0.0005978500929035799
-4.98,-0.89793664,19.113423032156494,1.2848247,-0.275049,1.0,0.00964,1,1452998,0.74817544,0.011572633,-3.4206481526554056,0.0011,-0.15042719,76019.7688062191,0.78907585,-0.022760402,4.420590347076863,328688,1.5540984,0.81859064,328688,-1.5570801,0.0,0.0005723448684801377
-4.07,-0.91496,19.11286734928448,1.2739316,-0.26711258,1.0,0.03735,1,1453998,0.7481527,0.011526037,-3.421210748287322,0.0011,-0.12900655,76074.2997598648,0.79422015,-0.022772912,4.421152974874647,328871,1.5280819,0.82003653,328871,-1.5571116,0.0,0.0005599513940319178
-3.76,-0.9091049,19.11273321483538,1.2653636,-0.25887686,1.0,0.01609,1,1454998,0.74812984,0.0103173135,-3.4217181616782297,0.00109,-0.13341285,76127.15479493141,0.7859056,-0.022756077,4.421660421623955,329061,1.5171002,0.8148795,329061,-1.5570908,0.0,0.000595938816694933
-4.5,-0.8932049,19.112489244220505,1.2977581,-0.29026216,1.0,0.0483,1,1455998,0.74810106,0.010078853,-3.4222275542218807,0.00109,-0.15947,76180.44836521149,0.7825074,-0.022755032,4.42216984713697,329249,1.555478,0.82526046,329249,-1.5570995,0.0,0.0005856629732941729
-4.71,-0.91904294,19.11231148656965,1.3018429,-0.31453,1.0,0.00908,1,1456998,0.7480781,0.009687219,-3.4228931535458647,0.00109,-0.13888814,76233.47919082642,0.7900835,-0.022750393,4.422835477466867,329426,1.5527093,0.8397299,329426,-1.5572593,0.0,0.0005998606281938045
-4.52,-0.94333935,19.112388816397967,1.2903205,-0.26222682,1.0,0.0011,1,1457998,0.7480537,0.010552568,-3.4234826534791645,0.00109,-0.13270257,76285.4928290844,0.7926439,-0.02275705,4.423425008722562,329605,1.527542,0.84770167,329605,-1.5574104,0.0,0.0005786931753623377
-4.92,-0.91701925,19.112403636135504,1.2872665,-0.31651974,1.0,0.02478,1,1458998,0.7480304,0.010358688,-3.4242265274623307,0.00109,-0.14910397,76337.75572013855,0.78641486,-0.022761535,4.424168913120605,329779,1.5404545,0.8418102,329779,-1.5575243,0.0,0.0005647966124978773
-4.78,-0.90272456,19.112104335715348,1.3071486,-0.2827617,1.0,0.00082,1,1459998,0.7480083,0.010756757,-3.424930217333984,0.00108,-0.14486092,76391.274050951,0.78268296,-0.022756686,4.424872633375056,329953,1.5584054,0.83196205,329953,-1.5577204,0.0,0.000586219547289631
-4.51,-0.9221648,19.112032632969523,1.2735547,-0.29484117,1.0,0.02282,1,1460998,0.7479879,0.0106419185,-3.4255509917245224,0.00108,-0.18435763,76443.88370704651,0.78060025,-0.022742791,4.425493438988041,330132,1.5163333,0.8020054,330132,-1.5578501,0.0,0.0005815438384986466
-4.79,-0.90837336,19.112061450022093,1.2945482,-0.3253232,1.0,0.01622,1,1461998,0.7479682,0.011051326,-3.4261205213205574,0.00108,-0.16818576,76496.09142494202,0.77070093,-0.022756457,4.426063000469249,330315,1.562938,0.84054834,330315,-1.557894,0.0,0.0005694639661199502
-4.45,-0.91150284,19.112031405203762,1.2901279,-0.32866904,1.0,0.0002,1,1462998,0.7479467,0.012447071,-3.4268177554540227,0.00108,-0.17878532,76548.53474140167,0.7796208,-0.022753442,4.42676026506097,330490,1.5485095,0.8348636,330490,-1.5580752,0.0,0.0005355229871729602
-4.38,-0.9555813,19.11226043056128,1.2938051,-0.3275015,1.0,0.03856,1,1463998,0.74792784,0.011288763,-3.4272935384466505,0.00107,-0.15730989,76599.93988251686,0.78306687,-0.022743577,4.427236080912305,330679,1.5411843,0.84002715,330679,-1.558179,0.0,0.0005104360041186738
-4.31,-0.9143833,19.111974085681254,1.2711384,-0.33101737,1.0,0.06964,1,1464998,0.74790186,0.010596059,-3.427785619081872,0.00107,-0.16696306,76653.41075873375,0.77540773,-0.022745661,4.427728194542251,330869,1.5490743,0.8199812,330869,-1.5581932,0.0,0.000593606160434062
-4.72,-0.93010676,19.111970506900974,1.2775161,-0.31292298,1.0,0.02545,1,1465998,0.7478814,0.011003609,-3.428406152582103,0.00107,-0.19187228,76705.74834084511,0.7782056,-0.02272035,4.428348759092337,331048,1.5400065,0.8217008,331048,-1.558263,0.0,0.00058621737904509
-5.05,-0.951785,19.111681179344515,1.2713122,-0.3640956,1.0,0.0451,1,1466998,0.74786043,0.011264781,-3.429125656663245,0.00107,-0.18172759,76759.23359298706,0.7792274,-0.02273177,4.429068292977477,331220,1.5293237,0.8110275,331220,-1.5584058,0.0,0.0005940781946499579
-5.2,-0.95995116,19.11142961157094,1.2618614,-0.38007507,1.0,0.0187,1,1467998,0.74784,0.0110732475,-3.429905216559491,0.00107,-0.17243962,76812.56870031357,0.7763554,-0.022743778,4.429847881781724,331387,1.5269876,0.83743423,331387,-1.5585855,0.0,0.0005830038977807519
-4.29,-0.9516723,19.111526054258626,1.2822841,-0.32621202,1.0,0.00039,1,1468998,0.7478151,0.011199441,-3.430414143363814,0.00106,-0.17512137,76864.50552558899,0.78245556,-0.022753898,4.430356841267161,331576,1.5535518,0.83885705,331576,-1.5587066,0.0,0.0005624170673627489
-4.15,-0.939477,19.111651411458737,1.2716862,-0.36064878,1.0,0.00744,1,1469998,0.74779403,0.010748104,-3.4309931666852544,0.00106,-0.16004989,76916.32545781136,0.77573514,-0.022745043,4.430935895851482,331757,1.5384659,0.83502746,331757,-1.5588708,0.0,0.0005720488459462253
-4.58,-0.95232093,19.11170798289825,1.2584019,-0.39380425,1.0,0.01256,1,1470998,0.7477718,0.010748896,-3.431616335679167,0.00106,-0.1973355,76968.42172956467,0.77020735,-0.022722075,4.431559095729297,331936,1.5248003,0.8257468,331936,-1.558967,0.0,0.0005857337890252483
-4.5,-0.97547567,19.111619948458387,1.2966204,-0.33798212,1.0,0.00047,1,1471998,0.74775445,0.010778994,-3.432203517413939,0.00106,-0.17822866,77021.10045981407,0.7736382,-0.022716135,4.4321463090037,332119,1.5366778,0.82137334,332119,-1.5591421,0.0,0.0005277980966114222
-4.73,-0.99986434,19.111763441270973,1.2724835,-0.3627051,1.0,0.02125,1,1472998,0.7477298,0.011920575,-3.432688951213934,0.00106,-0.15418707,77072.8459739685,0.78428745,-0.022724481,4.4326317753409485,332308,1.5230126,0.8308901,332308,-1.5591482,0.0,0.000550145047499158
-4.57,-0.96384746,19.11174414027669,1.2726827,-0.39184552,1.0,0.02606,1,1473998,0.7477055,0.011305163,-3.433150174887744,0.00105,-0.20247221,77125.24765825272,0.76443255,-0.022699704,4.433093031858743,332499,1.539535,0.828401,332499,-1.5591024,0.0,0.0005498314880128056
-4.96,-0.95473456,19.11172331804649,1.2815993,-0.36408618,1.0,0.00046,1,1474998,0.7476832,0.0103225075,-3.4338804220398593,0.00105,-0.1745249,77177.65559148788,0.77483505,-0.022710666,4.433823308383683,332670,1.5494536,0.84225583,332670,-1.559271,0.0,0.0005240998356778263
-3.82,-0.9878274,19.111760324274037,1.2886546,-0.37344202,1.0,0.05689,1,1475998,0.7476646,0.011380061,-3.434297490867141,0.00105,-0.15401886,77229.82995581627,0.7728617,-0.02272756,4.434240410497981,332864,1.5531263,0.8362337,332864,-1.5593672,0.0,0.0004959645263418941
-5.06,-0.970649,19.11185791747106,1.270671,-0.37674195,1.0,0.00375,1,1476998,0.7476346,0.011236564,-3.4350542890773257,0.00105,-0.18423289,77281.75912451744,0.78005767,-0.022715334,4.434997237502702,333032,1.531275,0.8345294,333032,-1.5594091,0.0,0.0005440594414735097
-4.09,-0.9553581,19.111158147860888,1.2566813,-0.39587948,1.0,0.01968,1,1477998,0.747609,0.010601479,-3.4353989736818416,0.00104,-0.20526421,77336.9143075943,0.7640978,-0.022719322,4.435341956006362,333230,1.524041,0.83638275,333230,-1.5594151,0.0,0.0005488368521350021
-3.89,-1.011383,19.110904888432852,1.2793856,-0.35659114,1.0,0.03422,1,1478998,0.7475839,0.012162608,-3.4359551909782104,0.00104,-0.16695274,77390.26532936096,0.7751756,-0.022730097,4.4358982049397895,333415,1.5316315,0.81497574,333415,-1.5594375,0.0,0.000586528095254879
-4.41,-0.9965808,19.110637370421802,1.2880734,-0.33685634,1.0,0.02505,1,1479998,0.74756444,0.011162689,-3.4364529095961367,0.00104,-0.16345495,77443.6755464077,0.77404666,-0.022742018,4.436395955671862,333603,1.5262319,0.83095664,333603,-1.5595529,0.0,0.0005733646569726038
-4.4,-0.97806615,19.11051738255462,1.2803761,-0.33856654,1.0,0.05581,1,1480998,0.7475382,0.012136651,-3.4371082749116186,0.00104,-0.18029732,77496.48899364471,0.76292706,-0.02274572,4.437051351189406,333780,1.5459982,0.8484898,333780,-1.5595912,0.0,0.0005512776275428204
-4.53,-0.99023426,19.110292071640202,1.280773,-0.3317059,1.0,0.00852,1,1481998,0.74751157,0.011183852,-3.4378097385544586,0.00104,-0.15736362,77549.73050355911,0.7607974,-0.022733081,4.437752843980105,333951,1.518403,0.8443111,333951,-1.5597146,0.0,0.0005350592154095872
-4.48,-1.0135943,19.11015810372042,1.2813714,-0.36341894,1.0,0.00079,1,1482998,0.7474904,0.011407176,-3.4385420937798354,0.00103,-0.16947873,77602.60234117508,0.76938254,-0.022740364,4.438485228493699,334123,1.5438944,0.8394636,334123,-1.559909,0.0,0.0005349009834478559
-3.93,-0.9712963,19.109685537946575,1.2824717,-0.36438143,1.0,0.0247,1,1483998,0.7474692,0.011707865,-3.4391063223892027,0.00103,-0.16519584,77656.85087037086,0.7726872,-0.02275011,4.4390494878912605,334304,1.546764,0.8216875,334304,-1.5599624,0.0,0.0005247024153751541
-4.74,-0.9837613,19.10964019877986,1.2585703,-0.33587226,1.0,0.00785,1,1484998,0.74744606,0.0112794805,-3.4396703010879346,0.00103,-0.17005654,77709.36472654343,0.77971226,-0.022771804,4.439613497684514,334487,1.5053312,0.7986651,334487,-1.560021,0.0,0.0005177836203174982
-4.09,-1.0314274,19.10941408525919,1.254774,-0.41464567,1.0,0.01408,1,1485998,0.74742186,0.012299572,-3.4400068123147527,0.00103,-0.13617553,77762.61445641518,0.76757723,-0.022765703,4.439950043025146,334688,1.516675,0.84639466,334688,-1.5600109,0.0,0.000576399840996612
-4.66,-1.0051188,19.109656222215516,1.2492663,-0.4146976,1.0,0.00149,1,1486998,0.7474031,0.011449102,-3.44067837102559,0.00103,-0.1709613,77813.95869755745,0.7616223,-0.022794558,4.44062163106483,334861,1.5173742,0.84021467,334861,-1.560136,0.0,0.000531722946721954
-3.94,-1.0336509,19.109335848150142,1.2436708,-0.43841136,1.0,0.04067,1,1487998,0.74737674,0.011376839,-3.441115637731119,0.00102,-0.16293846,77867.59371566772,0.767511,-0.02279556,4.44105893062333,335055,1.514669,0.84287566,335055,-1.5601451,0.0,0.0005887730724656264
-4.59,-1.0254383,19.109174578097964,1.2609266,-0.37659597,1.0,0.00434,1,1488998,0.7473559,0.011540705,-3.4416461091937394,0.00102,-0.14788443,77920.58175587654,0.76861393,-0.022800786,4.4415894332103365,335239,1.495805,0.81921524,335239,-1.5602988,0.0,0.0005591055025321065
-5.45,-1.0686039,19.109173901210994,1.2579057,-0.41175288,1.0,0.01331,1,1489998,0.7473287,0.011336935,-3.4424690371554134,0.00102,-0.16189852,77972.91540193558,0.7655128,-0.022799002,4.44241238871563,335402,1.5149088,0.84783876,335402,-1.5604497,0.0,0.0005737691602532589
-4.6,-1.0447966,19.109024711075293,1.2344143,-0.42831483,1.0,0.03566,1,1490998,0.7472997,0.012379756,-3.4430617760732813,0.00102,-0.18921034,78025.85545539856,0.763281,-0.02278696,4.443005158187393,335583,1.4999914,0.8426687,335583,-1.560517,0.0,0.0005431170948375347
-4.49,-1.0179963,19.108753042456385,1.2430915,-0.39325118,1.0,0.01342,1,1491998,0.747277,0.012095268,-3.4436184723885086,0.00102,-0.19758268,78079.29678535461,0.7526527,-0.022798013,4.443561885360638,335766,1.5054804,0.8396746,335766,-1.5605947,0.0,0.0005699386514649381
-5.34,-1.0620239,19.10857364669387,1.2665133,-0.39267516,1.0,0.04399,1,1492998,0.7472473,0.0116875805,-3.444490420452245,0.00101,-0.1991014,78132.3623418808,0.7620596,-0.022806767,4.444433860039771,335924,1.5110557,0.83574235,335924,-1.560785,0.0,0.000583595975610748
-4.41,-1.0882065,19.108489721294276,1.2561045,-0.42089045,1.0,0.01702,1,1493998,0.7472215,0.012445587,-3.445093051278618,0.00101,-0.19888443,78185.03826260567,0.7577118,-0.022777215,4.445036521325181,336105,1.5036021,0.82492375,336105,-1.5608954,0.0,0.0005731711511092327
-4.11,-1.0862949,19.108372848641018,1.2230903,-0.45538265,1.0,0.01719,1,1494998,0.747196,0.010614045,-3.445522856284772,0.00101,-0.18057923,78237.84954595566,0.7582598,-0.022766298,4.445466358605637,336297,1.4905965,0.85658,336297,-1.5608871,0.0,0.0005133770000806737
-4.42,-1.0362731,19.10828548458504,1.2582171,-0.41632798,1.0,0.03896,1,1495998,0.7471716,0.010726638,-3.446106431921255,0.00101,-0.19172573,78290.54057240486,0.7568627,-0.022758882,4.446049964633646,336478,1.5098151,0.8504408,336478,-1.5609373,0.0,0.000506402826946794
-4.36,-1.0825608,19.108092647411056,1.2386937,-0.4450324,1.0,0.00205,1,1496998,0.74714404,0.01174992,-3.4466230224973415,0.00101,-0.20611745,78343.66452074051,0.7630588,-0.022748688,4.44656658607149,336662,1.4933847,0.81933856,336662,-1.5610653,0.0,0.0005154613397131137
-4.07,-1.0373894,19.107763268825398,1.2623749,-0.40953705,1.0,0.07117,1,1497998,0.74712163,0.012479195,-3.4471073349720354,0.001,-0.18027318,78397.34975385666,0.7573152,-0.022754777,4.4470509303789205,336852,1.518041,0.8329538,336852,-1.5611327,0.0,0.0005465252006656544
-4.52,-1.1123466,19.107333092245973,1.2334131,-0.46527714,1.0,0.02988,1,1498998,0.7470962,0.011451081,-3.4477696082794798,0.001,-0.1873299,78451.45069503784,0.75345415,-0.02273503,4.447713232806964,337026,1.4928176,0.8249382,337026,-1.5612291,0.0,0.0005982693279282768
-4.21,-1.0562087,19.107278007006652,1.2335023,-0.4459358,1.0,0.01601,1,1499998,0.747071,0.012154962,-3.448246514083045,0.001,-0.16178867,78504.01294469833,0.75450397,-0.022716336,4.44819017004039,337214,1.5085893,0.83955306,337214,-1.5613208,0.0,0.000525316500171936
-3.95,-1.0978321,19.107031740733234,1.2349837,-0.49660474,1.0,0.03567,1,1500998,0.7470499,0.0127019575,-3.448720228568719,0.001,-0.19606237,78557.36151838303,0.7535477,-0.022736946,4.448663916254698,337404,1.4973367,0.82847977,337404,-1.561367,0.0,0.0005508458588094036
-4.64,-1.1452928,19.10687832405834,1.2552929,-0.48538294,1.0,0.03043,1,1501998,0.74702376,0.012805289,-3.4494319780789455,0.001,-0.18782663,78610.3294596672,0.75514567,-0.022748519,4.449375694290158,337575,1.4860607,0.83182585,337575,-1.5614414,0.0,0.0005106648914855799
-4.62,-1.1507789,19.106608671474397,1.2071605,-0.57669044,1.0,0.00617,1,1502998,0.7470068,0.01094096,-3.449873581118289,0.001,-0.22074568,78663.77680325508,0.7528351,-0.02276305,4.449817329156872,337766,1.4937758,0.8379362,337766,-1.5615418,0.0,0.0005347871109548128
-4.79,-1.1050899,19.106660237627292,1.2318746,-0.5440057,1.0,0.03208,1,1503998,0.7469817,0.011508566,-3.450491797457567,0.001,-0.19509237,78715.90227150917,0.7583364,-0.022769656,4.450435575124873,337944,1.5051471,0.8415243,337944,-1.5615762,0.0,0.0005241954436219459
-4.29,-1.0876011,19.106544271406033,1.2121648,-0.48528278,1.0,0.01302,1,1504998,0.74695754,0.0111054005,-3.451049168207024,0.001,-0.20225026,78768.71812200546,0.75362164,-0.022795549,4.450992975970425,338125,1.4746501,0.8570428,338125,-1.5617157,0.0,0.0005483280640257909
-4.91,-1.1036983,19.106406987193502,1.2456461,-0.48551652,1.0,0.0002,1,1505998,0.74693507,0.012105148,-3.451634166600159,0.001,-0.19875473,78821.62255883217,0.75441414,-0.022808256,4.451578004593461,338307,1.4970438,0.839849,338307,-1.5617535,0.0,0.0005019006016417783
-4.07,-1.1330695,19.106156646360233,1.2372528,-0.5035276,1.0,0.00123,1,1506998,0.7469129,0.0116254445,-3.452015054563932,0.001,-0.2297172,78874.99447917938,0.7587035,-0.022816623,4.451958924910341,338502,1.495449,0.8455672,338502,-1.5618138,0.0,0.00048358651655176386
-4.68,-1.1139467,19.106125558852384,1.226801,-0.5693887,1.0,0.00016,1,1507998,0.7468898,0.012030128,-3.4525972664704163,0.001,-0.22106595,78927.46205163002,0.74786866,-0.022816222,4.4525411668138055,338683,1.4971415,0.8448793,338683,-1.5619177,0.0,0.0005439379842868568
-4.49,-1.0966527,19.105829471140815,1.1931102,-0.5223428,1.0,0.03535,1,1508998,0.7468701,0.013117002,-3.453150959821758,0.001,-0.19940662,78981.02525615692,0.7462569,-0.022824893,4.453094890295546,338865,1.4733522,0.83704984,338865,-1.5620817,0.0,0.0005515337070052558
-4.75,-1.1192205,19.105440383302312,1.2322952,-0.5016497,1.0,0.02367,1,1509998,0.7468492,0.011309929,-3.4538456093158247,0.001,-0.18744113,79034.97483992577,0.748081,-0.022805301,4.4537895680694675,339036,1.4984373,0.86750567,339036,-1.5622739,0.0,0.000517658267711127
-4.02,-1.1749388,19.105013250657716,1.2138944,-0.57982814,1.0,0.01855,1,1510998,0.74682665,0.012538313,-3.454322217767611,0.001,-0.20112114,79089.08411502838,0.75406766,-0.022803934,4.454266207579653,339224,1.4929628,0.85142934,339224,-1.562355,0.0,0.0005029684713701535
-4.7,-1.1402524,19.104884639010578,1.2378696,-0.49420977,1.0,0.04536,1,1511998,0.7468008,0.012401735,-3.4548829425525773,0.001,-0.1992429,79141.95916748047,0.7570581,-0.022800712,4.454826962399014,339406,1.4925694,0.8391272,339406,-1.5624868,0.0,0.0005562290576224093
-4.08,-1.1323254,19.10446482489383,1.2307181,-0.50268656,1.0,0.01086,1,1512998,0.74677986,0.012220612,-3.4554486934090334,0.001,-0.14962934,79196.04207015038,0.7612464,-0.022809891,4.4553927429281535,339586,1.4825857,0.8099509,339586,-1.5625262,0.0,0.0005500783456671939
-4.56,-1.1486498,19.104246336020438,1.233722,-0.52236664,1.0,0.03727,1,1513998,0.7467549,0.013480724,-3.456068164760938,0.001,-0.15863104,79249.2921924591,0.75523627,-0.022831513,4.456012243756714,339765,1.4887158,0.8684802,339765,-1.562596,0.0,0.0005321626080666517
-4.73,-1.1371539,19.103911734483944,1.2352911,-0.48001656,1.0,0.02297,1,1514998,0.74673146,0.011949149,-3.456729001379659,0.001,-0.15763885,79303.02552986145,0.7519096,-0.022839364,4.4566731089989675,339939,1.4924245,0.82560176,339939,-1.5626676,0.0,0.0005599906641493151
-4.36,-1.1373662,19.103558556286945,1.2151514,-0.5649661,1.0,0.02051,1,1515998,0.7467134,0.012622487,-3.4571313490056803,0.001,-0.16428386,79356.8379175663,0.75308937,-0.022825053,4.457075488339821,340132,1.4860386,0.85537124,340132,-1.562775,0.0,0.000532756313623251
-4.76,-1.1709595,19.103348428114774,1.2287284,-0.52132344,1.0,0.00926,1,1516998,0.7466883,0.011802741,-3.45785642710424,0.001,-0.17633922,79410.05765080452,0.75196755,-0.02281084,4.457800594179859,340301,1.4862503,0.86189157,340301,-1.5629508,0.0,0.0005472334010973989
-4.09,-1.1361893,19.10299094296803,1.2268603,-0.5280574,1.0,0.00459,1,1517998,0.7466639,0.011828043,-3.4582723924650653,0.001,-0.17411585,79463.89152002335,0.7532186,-0.022786576,4.458216591188097,340494,1.4983883,0.8393333,340494,-1.5629425,0.0,0.000531889912265536
